Epoca,Custo
3627,0.000399404816562
3628,0.000399071344873
3629,0.000399259763071
3630,0.000398643605877
3631,0.000398506090278
3632,0.000398069329094
3633,0.000397977593821
3634,0.000397359806811
3635,0.00039750529686
3636,0.000397036230424
3637,0.000397129741032
3638,0.000396752584493
3639,0.000396381306928
3640,0.000396170129534
3641,0.000396041286876
3642,0.000395961746108
3643,0.000395708106225
3644,0.000395448325435
3645,0.000394830392906
3646,0.000394706905354
3647,0.000394168542698
3648,0.00039413414197
3649,0.000394052825868
3650,0.000393797963625
3651,0.000393673835788
3652,0.000393320427975
3653,0.000393096037442
3654,0.000392779766116
3655,0.000392521178583
3656,0.000392004527384
3657,0.000391903100535
3658,0.000391560461139
3659,0.000391367590055
3660,0.000391182722524
3661,0.000391029199818
3662,0.000390874221921
3663,0.000390702218283
3664,0.000390496861655
3665,0.000390194589272
3666,0.000389841938158
3667,0.00038978055818
3668,0.00038945506094
3669,0.000389182649087
3670,0.000388751737773
3671,0.000388580228901
3672,0.000388657441363
3673,0.000388265354559
3674,0.000387949548895
3675,0.000387574516935
3676,0.000387565523852
3677,0.000387508742278
3678,0.000386873609386
3679,0.00038676476106
3680,0.00038646342
3681,0.000386406492908
3682,0.000386354833608
3683,0.000385909661418
3684,0.000385746126994
3685,0.000385426043067
3686,0.000385468185414
3687,0.000384984479751
3688,0.000384720508009
3689,0.000384533777833
3690,0.000384169019526
3691,0.000383854639949
3692,0.000383583188523
3693,0.000383272476029
3694,0.000383290811442
3695,0.000382989732316
3696,0.000382698082831
3697,0.000382661964977
3698,0.00038256883272
3699,0.000382197817089
3700,0.000381849473342
3701,0.000381653255317
3702,0.000381372694392
3703,0.000381002144422
3704,0.00038115735515
3705,0.000380460987799
3706,0.000380496931029
3707,0.00038009142736
3708,0.000380178360501
3709,0.000379734119633
3710,0.000379326054826
3711,0.000379209348466
3712,0.000379007251468
3713,0.000378634576919
3714,0.000378664670279
3715,0.000378252530936
3716,0.000378127064323
3717,0.000377771997591
3718,0.000377638963982
3719,0.000377464282792
3720,0.000377353833755
3721,0.000377026182832
3722,0.000376624142518
3723,0.000376538664568
3724,0.000376169366064
3725,0.000375978968805
3726,0.000375647796318
3727,0.000375427480321
3728,0.000375386502128
3729,0.000375097064534
3730,0.000374843279133
3731,0.000374704046408
3732,0.00037441457971
3733,0.000374289753381
3734,0.000373867951566
3735,0.000373581569875
3736,0.000373590562958
3737,0.000373591523385
3738,0.000373115297407
3739,0.000372958515072
3740,0.000372754235286
3741,0.000372276903363
3742,0.000372056849301
3743,0.00037194089964
3744,0.000371720147086
3745,0.00037129240809
3746,0.000371263973648
3747,0.000370884314179
3748,0.000370594061678
3749,0.000370492751244
3750,0.000370388792362
3751,0.000370057037799
3752,0.000369927787688
3753,0.000369672197849
3754,0.000369529676391
3755,0.000369123503333
3756,0.000368929060642
3757,0.000368706445443
3758,0.000368494453141
3759,0.000368251872715
3760,0.00036808886216
3761,0.000367934349924
3762,0.000367876491509
3763,0.000367633387214
3764,0.000367427710444
3765,0.0003669380676
3766,0.000366887950804
3767,0.000366437569028
3768,0.000366416788893
3769,0.000365942454664
3770,0.000365808286006
3771,0.000365365296602
3772,0.000365482323105
3773,0.000365139974747
3774,0.000364921841538
3775,0.000364588573575
3776,0.000364537496353
3777,0.000364140316378
3778,0.000364150066162
3779,0.000363764556823
3780,0.000363594444934
3781,0.000363389903214
3782,0.000363288447261
3783,0.000363066035789
3784,0.000362846476492
3785,0.000362522579962
3786,0.000362304155715
3787,0.000362074089935
3788,0.000361956597771
3789,0.000361759070074
3790,0.000361612968845
3791,0.000361007259926
3792,0.000360964564607
3793,0.000360812991858
3794,0.000360617152182
3795,0.000360304664355
3796,0.000360120931873
3797,0.000359732686775
3798,0.000359788245987
3799,0.000359407014912
3800,0.000359193858458
3801,0.000359115365427
3802,0.000358746474376
3803,0.000358300661901
3804,0.000358151795808
3805,0.000358218618203
3806,0.000357777869795
3807,0.000357563432772
3808,0.000357547018211
3809,0.000357241631718
3810,0.000357000448275
3811,0.000356799922884
3812,0.000356594129698
3813,0.000356462871423
3814,0.000356100790668
3815,0.000355934200343
3816,0.000356015836587
3817,0.000355374126229
3818,0.000355035968823
3819,0.000355069583748
3820,0.000354634103132
3821,0.000354849209543
3822,0.000354534538928
3823,0.000354315532604
3824,0.0003539021709
3825,0.000353783601895
3826,0.000353757146513
3827,0.000353231152985
3828,0.000353023642674
3829,0.000352818373358
3830,0.00035283077159
3831,0.000352535455022
3832,0.000352550210664
3833,0.000351935683284
3834,0.000351596157998
3835,0.000351768307155
3836,0.000351156195393
3837,0.000351318682078
3838,0.000350954651367
3839,0.000350681890268
3840,0.000350366404746
3841,0.00035035298788
3842,0.000349836278474
3843,0.00034988950938
3844,0.000349571375409
3845,0.000349598762114
3846,0.000349191890564
3847,0.000348969449988
3848,0.000348727160599
3849,0.000348423054675
3850,0.00034835273982
3851,0.000348140631104
3852,0.000347725115716
3853,0.000347677298123
3854,0.0003474195546
3855,0.00034722223063
3856,0.000346977089066
3857,0.00034673063783
3858,0.000346767890733
3859,0.000346539251041
3860,0.000346358952811
3861,0.000346136512235
3862,0.000345956941601
3863,0.000345724925864
3864,0.000345427251887
3865,0.000345274806023
3866,0.000344993895851
3867,0.00034486973891
3868,0.000344407715602
3869,0.000344472005963
3870,0.000343982246704
3871,0.000344209984178
3872,0.000343579245964
3873,0.000343538238667
3874,0.000343409308698
3875,0.000343267864082
3876,0.000343038933352
3877,0.000342516315868
3878,0.000342496059602
3879,0.000342491228366
3880,0.000342080980772
3881,0.000341786711942
3882,0.000341753155226
3883,0.000341488135746
3884,0.000341308128554
3885,0.000341209204635
3886,0.000340727216098
3887,0.000340674014296
3888,0.000340517464792
3889,0.000340222672094
3890,0.000340060621966
3891,0.00033983081812
3892,0.000339490914484
3893,0.000339480058756
3894,0.0003391833161
3895,0.000338956422638
3896,0.000338752666721
3897,0.000338594429195
3898,0.000338302546879
3899,0.000338180165272
3900,0.00033789355075
3901,0.000337920442689
3902,0.000337670382578
3903,0.000337408680934
3904,0.000337140168995
3905,0.000337042845786
3906,0.000336795521434
3907,0.000336562341545
3908,0.000336296099704
3909,0.000335926422849
3910,0.000336016440997
3911,0.000335733522661
3912,0.000335670396453
3913,0.000335208984325
3914,0.00033537246054
3915,0.000334962212946
3916,0.000334659707732
3917,0.000334504322382
3918,0.00033446479938
3919,0.000334058364388
3920,0.00033400132088
3921,0.00033360949601
3922,0.000333306234097
3923,0.000333118077833
3924,0.00033321819501
3925,0.000332936935592
3926,0.000332605617587
3927,0.000332354858983
3928,0.000332279683789
3929,0.000332243682351
3930,0.000331831019139
3931,0.000331761519192
3932,0.000331382994773
3933,0.000331209826982
3934,0.00033098142012
3935,0.000330685317749
3936,0.000330532959197
3937,0.000330353330355
3938,0.000330294715241
3939,0.000330151000526
3940,0.000330010574544
3941,0.000329959730152
3942,0.000329331698595
3943,0.000329235655954
3944,0.000328748952597
3945,0.000328970287228
3946,0.000328483001795
3947,0.000328242400428
3948,0.000328249356244
3949,0.000328232446918
3950,0.000327994028339
3951,0.000327709829435
3952,0.000327479530824
3953,0.000327082525473
3954,0.000326989218593
3955,0.000326821173076
3956,0.000326567154843
3957,0.000326283101458
3958,0.000326361652697
3959,0.000326000736095
3960,0.000325826753397
3961,0.000325783563312
3962,0.000325647473801
3963,0.000325276661897
3964,0.000325181230437
3965,0.000324833963532
3966,0.000324813008774
3967,0.00032461900264
3968,0.000324318360072
3969,0.00032413227018
3970,0.000323930813465
3971,0.000323681044392
3972,0.000323587621097
3973,0.000323030311847
3974,0.00032323069172
3975,0.000323050830048
3976,0.000322729028994
3977,0.000322464562487
3978,0.000322483800119
3979,0.000322172709275
3980,0.000321909785271
3981,0.000321843137499
3982,0.000321663042996
3983,0.000321444997098
3984,0.000321173632983
3985,0.000320818187902
3986,0.000320900056977
3987,0.000320570456097
3988,0.000320311926771
3989,0.000320195074892
3990,0.000319935992593
3991,0.000319809652865
3992,0.000319743761793
3993,0.000319556216709
3994,0.000319146143738
3995,0.000318899808917
3996,0.000318864418659
3997,0.000318461097777
3998,0.000318363890983
3999,0.000318312639138
4000,0.000317946833093
4001,0.000317834317684
4002,0.000317748461384
4003,0.00031764031155
4004,0.00031733934884
4005,0.000317096710205
4006,0.000317006226396
4007,0.000316637102515
4008,0.000316599471262
4009,0.000316207151627
4010,0.000316068850225
4011,0.000315846700687
4012,0.000315695535392
4013,0.000315697252518
4014,0.000315286859404
4015,0.000314993259963
4016,0.000314827455441
4017,0.00031471910188
4018,0.000314703269396
4019,0.000314371922286
4020,0.000314078730298
4021,0.000314154633088
4022,0.000313883036142
4023,0.000313616998028
4024,0.000313547672704
4025,0.000313445081702
4026,0.000312995020067
4027,0.000313038559398
4028,0.000312684802338
4029,0.000312581600156
4030,0.000312208023388
4031,0.000311968295136
4032,0.00031204672996
4033,0.000311468116706
4034,0.000311371870339
4035,0.000311320240144
4036,0.000311139388941
4037,0.000311016396154
4038,0.000310864357743
4039,0.000310670555336
4040,0.000310386181809
4041,0.000310323055601
4042,0.000310231669573
4043,0.00030984490877
4044,0.000309780996758
4045,0.000309403490974
4046,0.000309420196572
4047,0.000309110677335
4048,0.000308870978188
4049,0.000308916991344
4050,0.000308619753923
4051,0.000308523740387
4052,0.000308086717268
4053,0.000308294576826
4054,0.000307812500978
4055,0.000307710521156
4056,0.000307652226184
4057,0.000307181529934
4058,0.000307053996949
4059,0.000306929956423
4060,0.000306816218654
4061,0.000306778587401
4062,0.000306227389956
4063,0.000306016067043
4064,0.000306003843434
4065,0.000305750407279
4066,0.000305695721181
4067,0.000305240799207
4068,0.000305334280711
4069,0.00030514356331
4070,0.000305007299175
4071,0.000304504559608
4072,0.000304470129777
4073,0.00030437897658
4074,0.000304308487102
4075,0.000303769076709
4076,0.000303718727082
4077,0.00030365283601
4078,0.000303285894915
4079,0.000303412001813
4080,0.000303183391225
4081,0.000302866712445
4082,0.000302737316815
4083,0.000302501808619
4084,0.000302290223772
4085,0.000302063039271
4086,0.000301936699543
4087,0.000301690946799
4088,0.000301633001072
4089,0.000301515305182
4090,0.000301325519104
4091,0.00030116335256
4092,0.000300916668493
4093,0.000300744082779
4094,0.000300492625684
4095,0.000300444109598
4096,0.000300301704556
4097,0.00030005373992
4098,0.000299807143165
4099,0.000299756036839
4100,0.000299467385048
4101,0.000299398059724
4102,0.000299186998745
4103,0.000298994913464
4104,0.000298641389236
4105,0.000298517174087
4106,0.000298362778267
4107,0.000297975551803
4108,0.000297845108435
4109,0.000297700695228
4110,0.000297600869089
4111,0.000297529099043
4112,0.00029722097679
4113,0.000296963640722
4114,0.000296903366689
4115,0.000296793936286
4116,0.000296414887998
4117,0.000296368962154
4118,0.000295974081382
4119,0.000296229321975
4120,0.000295952253509
4121,0.000295601028483
4122,0.00029529989115
4123,0.000295188568998
4124,0.000294971803669
4125,0.000294842699077
4126,0.000294663099339
4127,0.000294404046144
4128,0.000294417550322
4129,0.000294057244901
4130,0.000293796532787
4131,0.000293766206596
4132,0.000293962046271
4133,0.000293498567771
4134,0.000293454970233
4135,0.000293092278298
4136,0.000292722426821
4137,0.000292835058644
4138,0.000292530865408
4139,0.000292272539809
4140,0.000292288779747
4141,0.000292134704068
4142,0.00029157163226
4143,0.000291520176688
4144,0.000291558622848
4145,0.000291090953397
4146,0.000291139265755
4147,0.000291073898552
4148,0.000290802447125
4149,0.000290753698209
4150,0.000290461088298
4151,0.000290041934932
4152,0.000290189025691
4153,0.000289709249046
4154,0.000289872376015
4155,0.000289540010272
4156,0.000289196352242
4157,0.000289385032374
4158,0.000289245246677
4159,0.000288990879199
4160,0.000288725306746
4161,0.000288549199468
4162,0.000288387353066
4163,0.000288149050903
4164,0.000288056442514
4165,0.00028799433494
4166,0.000287677452434
4167,0.000287336821202
4168,0.000287251255941
4169,0.000287053349894
4170,0.000287017872324
4171,0.000286616414087
4172,0.000286618422251
4173,0.000286410067929
4174,0.000286416441668
4175,0.000286136229988
4176,0.000285950402031
4177,0.000285799091216
4178,0.000285675487248
4179,0.000285539688775
4180,0.000285104179056
4181,0.000284994748654
4182,0.000284751527943
4183,0.000284701789496
4184,0.000284427806037
4185,0.000284285779344
4186,0.000284150650259
4187,0.000284000998363
4188,0.000283760717139
4189,0.000283587898593
4190,0.000283380184555
4191,0.000283469475107
4192,0.00028295305674
4193,0.000282739812974
4194,0.000282733613858
4195,0.000282597902697
4196,0.000282352615613
4197,0.000282334076473
4198,0.000282132707071
4199,0.000281999411527
4200,0.000281989574432
4201,0.000281617889414
4202,0.000281379878288
4203,0.000281431071926
4204,0.000281143788015
4205,0.000280983629636
4206,0.000280746782664
4207,0.000280635053059
4208,0.00028051022673
4209,0.000280359352473
4210,0.000280211155768
4211,0.000280105217826
4212,0.000279723608401
4213,0.000279394618701
4214,0.000279338943074
4215,0.000279235973721
4216,0.000279090367258
4217,0.000278770690784
4218,0.000278855033685
4219,0.000278491759673
4220,0.000278506893665
4221,0.000278177612927
4222,0.000277949206065
4223,0.000277900981018
4224,0.000277672108496
4225,0.000277650397038
4226,0.000277322658803
4227,0.000277377810562
4228,0.000276908656815
4229,0.000276911596302
4230,0.00027686287649
4231,0.000276564445812
4232,0.00027642789064
4233,0.000276156293694
4234,0.000276060309261
4235,0.000275735510513
4236,0.000275760394288
4237,0.00027569066151
4238,0.000275315804174
4239,0.000275389640592
