Inputs,"f(x,y)","f*(x,y)"
0.410945,0.663023,0.628925
-0.956917,2.60366,2.62324
2.42985,0.0880502,0.222519
5.62919,0.00359147,0.0205756
3.92661,0.0197103,0.12804
5.55159,0.00388128,0.0254718
-5.8282,339.748,324.259
4.20032,0.0149908,0.110766
4.89454,0.00748736,0.0669461
0.84082,0.431357,0.437543
-4.57412,96.9424,96.1083
-5.27942,196.256,193.789
-1.12139,3.06911,3.25021
-0.37872,1.46041,1.55001
-4.05703,57.8025,58.6036
-3.23923,25.5141,25.3635
-4.76368,117.176,117.538
-0.905915,2.47419,2.44536
-4.43126,84.037,82.3917
-3.11405,22.512,22.152
4.76016,0.00856426,0.0754281
-3.47219,32.2073,31.825
-1.34246,3.82846,4.14394
-3.56182,35.2271,34.6274
4.95548,0.00704471,0.0631009
-4.65461,105.068,104.598
5.74226,0.0032075,0.0134374
-0.519929,1.68191,1.69966
1.37473,0.252907,0.289118
1.91287,0.147656,0.25515
-4.18991,66.0169,65.532
-4.52385,92.1894,91.2815
3.9193,0.019855,0.128502
-5.84899,346.884,329.2
3.7285,0.0240289,0.140547
5.01717,0.00662327,0.0592052
2.64295,0.0711509,0.209069
-0.44756,1.56449,1.64386
-1.32247,3.75269,4.06313
-0.886045,2.42552,2.37606
-4.05116,57.4638,58.2006
0.547426,0.578437,0.565662
-1.06212,2.89249,3.01061
-0.349695,1.41864,1.51045
1.21962,0.295342,0.298909
0.021085,0.979136,1.14749
3.88335,0.0205817,0.130771
1.80965,0.163712,0.261668
-1.91703,6.80073,7.209
-0.959234,2.6097,2.63131
4.44513,0.0117356,0.0953122
0.363312,0.69537,0.667172
4.81637,0.00809608,0.0718795
-5.33551,207.579,207.124
-4.91711,136.607,137.198
-1.09882,3.00062,3.15897
2.99179,0.0501974,0.187048
2.19175,0.111721,0.237548
3.62032,0.0267741,0.147376
3.75159,0.0234805,0.139094
4.72001,0.0089151,0.077962
-0.00455153,1.00456,1.18859
-2.2408,9.40089,9.6022
-3.15519,23.4575,23.0223
2.97211,0.0511953,0.188294
-5.05877,157.396,155.349
-3.02593,20.6131,20.4373
5.22549,0.00537773,0.0460559
1.28894,0.275564,0.294535
-2.3833,10.8406,10.8509
-3.00136,20.1128,19.9593
-0.582414,1.79036,1.74739
-3.67814,39.5727,39.4426
-5.79052,327.184,315.301
-1.41266,4.10687,4.42772
5.63696,0.00356368,0.0200826
-3.30883,27.3532,27.3024
4.94914,0.00708953,0.0634986
3.17262,0.0418935,0.175635
0.22633,0.797455,0.842621
2.83973,0.0584412,0.196648
4.37039,0.0126463,0.10003
2.86009,0.0572636,0.195361
5.50947,0.00404825,0.0281306
0.474305,0.622317,0.599554
-1.82071,6.17626,6.48291
-5.09943,163.928,161.661
1.51153,0.220573,0.280485
4.49914,0.0111186,0.0919028
-1.12077,3.06721,3.24771
0.162562,0.849963,0.924299
0.337674,0.713428,0.700011
-2.90007,18.1754,17.9885
1.97641,0.138566,0.25114
-2.8719,17.6705,17.5171
-0.0859234,1.08972,1.28924
-5.34867,210.329,210.254
0.71114,0.491084,0.493324
-1.57784,4.84447,5.09547
3.72006,0.0242325,0.14108
2.12349,0.119614,0.241859
-0.464168,1.59069,1.65706
-3.78175,43.8927,43.6323
-1.91172,6.76469,7.16427
-2.95454,19.1929,19.0483
2.65181,0.0705236,0.208509
-5.86185,351.373,332.257
-0.56611,1.7614,1.73493
-2.14303,8.52527,8.65831
4.93929,0.00715964,0.0641204
-0.274624,1.31604,1.40811
4.12772,0.0161195,0.115347
5.6988,0.00334998,0.0161801
-2.06772,7.90679,7.93432
0.868844,0.419436,0.423692
-1.82845,6.22424,6.53308
-4.83852,126.283,127.129
-1.08119,2.94819,3.08772
1.28451,0.276787,0.294814
4.68649,0.009219,0.0800763
2.48798,0.0830775,0.218849
-1.91294,6.77296,7.17455
-1.49106,4.44182,4.74468
-1.72278,5.6001,5.84789
5.65168,0.00351161,0.0191527
-2.89421,18.0692,17.8745
0.0202497,0.979954,1.14883
-4.97742,145.1,144.927
-4.71599,111.719,111.427
3.97107,0.0188532,0.125235
2.41673,0.0892131,0.223347
2.78618,0.0616565,0.200026
3.02511,0.0485526,0.184946
-1.63807,5.14524,5.34832
4.07776,0.0169454,0.118501
0.596927,0.5505,0.542715
1.88225,0.152247,0.257084
-5.43051,228.267,229.711
-0.837535,2.31066,2.20687
3.15995,0.0424278,0.176434
2.72127,0.0657911,0.204126
1.68133,0.186126,0.269767
-2.20199,9.04298,9.22747
1.30017,0.272486,0.293826
-2.20973,9.11323,9.30217
3.92958,0.0196519,0.127857
1.07727,0.340525,0.32064
-0.00642371,1.00644,1.19159
3.56399,0.0283256,0.150934
-3.04417,20.9927,20.7924
