Inputs,"f(x,y)","f*(x,y)"
0.135614,0.62729,0.812631
4.09663,0.998028,-0.0402429
2.12491,-0.931957,0.0525147
2.5881,0.365442,0.00150508
0.613076,0.0761391,0.39377
2.50058,-0.06345,0.00408589
5.39313,0.965849,-0.0577773
2.0601,-0.767991,0.0629976
0.899987,-0.977516,-0.404919
5.71614,-0.301607,-0.0614687
1.50885,0.952418,0.0947412
4.32131,0.375189,-0.0445344
3.47185,-0.996763,-0.0245398
2.0491,-0.731643,0.0647755
3.95953,0.812291,-0.0376241
5.91605,-0.965119,-0.0637532
4.08618,0.999945,-0.0400432
4.04112,0.977033,-0.0391827
0.976461,-0.985599,-0.3623
4.34025,0.285864,-0.044896
2.53399,0.103385,0.00310063
3.76097,-0.0447082,-0.0329843
4.77069,-0.957813,-0.0502703
4.7936,-0.918695,-0.0505466
5.39643,0.961432,-0.0578152
3.43894,-0.996469,-0.0235785
5.73435,-0.387057,-0.0616768
0.224302,0.900757,0.872019
1.20501,-0.255272,-0.197
5.18549,0.713661,-0.0552742
0.0500678,0.247733,0.741911
1.65456,0.913572,0.104876
3.61171,-0.711061,-0.0286247
0.680362,-0.257289,0.0936959
3.34042,-0.838295,-0.0206792
5.14339,0.551549,-0.0547664
2.91215,0.91163,-0.00805043
5.36654,0.991667,-0.0574584
4.96446,-0.305474,-0.0526078
2.79879,0.989762,-0.00470775
1.457,0.842461,0.0543744
3.99157,0.894939,-0.0382361
5.51264,0.652676,-0.0591432
5.69718,-0.209989,-0.061252
2.30943,-0.851707,0.0226723
0.0782973,0.381563,0.766104
2.26069,-0.952985,0.0305553
5.27811,0.951424,-0.0563915
4.71204,-0.999999,-0.0495628
3.20816,-0.326737,-0.0167791
5.89032,-0.923553,-0.0634592
6.10328,-0.78304,-0.0658929
5.35145,0.998558,-0.0572763
0.409526,0.888453,0.956681
4.32853,0.341475,-0.0446722
2.04029,-0.700895,0.0662014
4.03128,0.965368,-0.0389946
0.203314,0.850308,0.858347
5.80748,-0.691154,-0.0625125
3.32523,-0.794511,-0.0202312
3.41137,-0.975483,-0.0227713
1.3363,0.387856,-0.0699239
1.78675,0.471514,0.105178
5.96392,-0.999674,-0.0643002
2.88945,0.952313,-0.00738102
2.10995,-0.90225,0.0549347
1.12639,-0.606182,-0.254134
3.25997,-0.557912,-0.0183067
2.6309,0.554826,0.000242741
2.45763,-0.274635,0.00535222
3.5495,-0.892127,-0.0268079
1.81639,0.336167,0.10236
3.82498,0.27186,-0.0348538
1.89271,-0.0387521,0.0900696
1.55642,0.997418,0.101971
3.50778,-0.966348,-0.0255893
4.54987,-0.687607,-0.0476064
0.312589,0.999969,0.927071
0.370275,0.960896,0.946018
0.144371,0.66078,0.819504
2.48353,-0.148195,0.00458865
3.1488,-0.0360195,-0.0150286
1.91102,-0.129954,0.0871079
5.12311,0.464271,-0.0545217
1.07055,-0.80188,-0.294709
0.228471,0.909615,0.874719
4.6125,-0.877857,-0.0483619
2.34999,-0.728699,0.016112
0.0719775,0.352169,0.760974
2.17403,-0.992143,0.0445711
2.96207,0.781845,-0.00952245
1.79658,0.427615,0.104325
1.06495,-0.818298,-0.29878
0.717302,-0.430384,-0.0869991
0.792182,-0.730681,-0.385291
2.17082,-0.99001,0.0450896
3.01093,0.60784,-0.0109631
6.0191,-0.968818,-0.064931
0.237765,0.927932,0.880618
0.0591541,0.291477,0.749994
2.82808,0.999995,-0.00557135
4.51821,-0.564571,-0.0472246
1.70158,0.793694,0.105682
3.80147,0.157118,-0.0341672
4.50054,-0.489539,-0.0470114
4.44787,-0.245677,-0.0463759
3.47099,-0.997099,-0.0245147
0.348951,0.984908,0.940093
3.33815,-0.832056,-0.0206122
4.01088,0.933782,-0.0386049
3.64047,-0.602967,-0.0294648
0.696074,-0.332333,0.0144146
3.80759,0.187257,-0.0343459
2.5826,0.33973,0.00166713
0.536065,0.445082,0.705672
5.05928,0.162906,-0.0537517
5.42315,0.916247,-0.0581204
0.000887222,0.00443609,0.720936
2.92741,0.877634,-0.00850049
6.08604,-0.833677,-0.0656958
1.42128,0.733338,0.0181388
5.25323,0.905864,-0.0560914
4.13694,0.965266,-0.0410127
4.00179,0.916554,-0.0384313
5.46797,0.804285,-0.0586326
3.40786,-0.971462,-0.0226676
0.87437,-0.942574,-0.411057
3.93222,0.725361,-0.0371026
4.67954,-0.986546,-0.0491707
0.935385,-0.999371,-0.388822
2.45932,-0.26653,0.0053025
4.74495,-0.986781,-0.0499597
0.593801,0.171732,0.470021
2.08189,-0.83308,0.0594732
4.75832,-0.973742,-0.0501211
5.04594,0.0967992,-0.0535907
2.17599,-0.993325,0.0442529
5.9696,-0.999996,-0.0643651
3.09137,0.248503,-0.0133351
1.28361,0.134474,-0.124517
5.28033,0.95478,-0.0564184
2.04407,-0.714276,0.0655888
3.58921,-0.785508,-0.0279676
2.81544,0.998202,-0.00519869
4.37388,0.121454,-0.0454834
0.886406,-0.960957,-0.408173
6.07286,-0.868232,-0.0655451
5.88665,-0.916367,-0.0634172
2.18827,-0.998529,0.0422678
4.21827,0.783205,-0.0425661
