Inputs,"f(x,y)","f*(x,y)"
2.00133,-0.417355,-0.422718
2.83708,-0.953995,-0.958552
6.04661,0.972145,0.974818
2.61373,-0.863884,-0.870267
2.42769,-0.755811,-0.758159
3.85107,-0.758701,-0.760235
0.814606,0.686155,0.675833
2.69937,-0.903801,-0.90487
4.88934,0.176027,0.168889
3.56185,-0.912983,-0.919165
3.65846,-0.86937,-0.870998
2.05815,-0.468288,-0.477312
0.487703,0.883412,0.885036
2.4401,-0.763882,-0.76564
5.08616,0.365127,0.361057
2.11922,-0.521342,-0.528366
0.250335,0.968829,0.97105
1.45366,0.116866,0.111469
3.83993,-0.76591,-0.766669
2.08169,-0.488953,-0.499671
1.8829,-0.307059,-0.308926
6.22709,0.998427,1.00426
5.60349,0.777765,0.774749
2.81532,-0.947244,-0.950069
5.73177,0.851781,0.844305
1.96575,-0.384764,-0.388532
2.97225,-0.985696,-0.999501
6.12447,0.987432,0.987522
1.38847,0.181319,0.17003
6.04049,0.970694,0.973821
5.32076,0.571531,0.566139
0.181622,0.983552,0.969306
3.41319,-0.963343,-0.959993
6.27013,0.999915,1.01129
5.50903,0.715012,0.722826
5.88154,0.920418,0.925202
3.59267,-0.899977,-0.903799
3.14882,-0.999974,-0.998897
4.07827,-0.592468,-0.59693
1.52977,0.0410106,0.0480444
1.46618,0.10443,0.101894
5.23706,0.500931,0.495895
2.80731,-0.944645,-0.946945
3.52369,-0.927886,-0.934597
6.10552,0.984259,0.98443
5.7629,0.86768,0.861191
1.87179,-0.296471,-0.298255
0.766715,0.720193,0.709338
5.66487,0.814855,0.808031
0.0991051,0.995093,0.969703
5.60036,0.775792,0.773049
0.258839,0.966688,0.971076
0.750823,0.731127,0.720457
0.0749617,0.997192,0.969819
1.96457,-0.383679,-0.387402
4.44291,-0.266225,-0.263154
6.09603,0.982537,0.982881
5.79537,0.883357,0.878793
0.899071,0.622338,0.616739
2.02739,-0.440893,-0.447758
3.16912,-0.999621,-0.996967
5.39063,0.627426,0.62478
4.01755,-0.640258,-0.644382
1.86849,-0.293315,-0.295082
2.68789,-0.89883,-0.900397
5.47499,0.690802,0.695576
3.52366,-0.927897,-0.934604
2.0307,-0.443866,-0.450942
4.94986,0.235241,0.228408
0.73662,0.740744,0.730279
0.463583,0.894456,0.899542
1.08593,0.466086,0.463934
5.8737,0.917327,0.921272
2.06393,-0.473389,-0.482868
4.0515,-0.613818,-0.61954
2.886,-0.967514,-0.97762
2.9197,-0.975484,-0.990756
2.51537,-0.810246,-0.810996
5.10129,0.379168,0.375635
2.21932,-0.604012,-0.602425
1.98083,-0.398644,-0.403026
3.06241,-0.996866,-1.00711
0.992529,0.546574,0.550463
2.31656,-0.678531,-0.69119
1.79999,-0.227197,-0.22927
4.11573,-0.561882,-0.564497
5.46571,0.684063,0.687789
4.45481,-0.254744,-0.251927
2.15722,-0.553382,-0.555946
5.12615,0.402053,0.399594
2.2494,-0.62771,-0.632291
5.62444,0.790761,0.786107
5.09732,0.375493,0.371812
4.50054,-0.210268,-0.208754
0.525578,0.865034,0.862258
2.63073,-0.872324,-0.878118
1.40662,0.163437,0.153494
4.31799,-0.384252,-0.381086
6.13616,0.989211,0.989428
5.0268,0.309253,0.303851
4.92714,0.213107,0.206071
2.99448,-0.989199,-1.00241
3.58881,-0.901654,-0.905724
3.02571,-0.993293,-1.0065
0.0361615,0.999346,0.970005
1.00188,0.538717,0.542495
5.05462,0.335586,0.330661
0.147277,0.989174,0.969471
0.657048,0.791799,0.78319
4.86857,0.155551,0.148469
2.44756,-0.768672,-0.770133
2.95388,-0.982434,-0.997094
1.04976,0.497778,0.497743
1.71411,-0.142827,-0.146753
5.50122,0.709531,0.716815
5.83352,0.900593,0.899483
6.1147,0.985841,0.985928
4.51886,-0.192324,-0.191459
2.93168,-0.97805,-0.994187
6.14243,0.990111,0.990452
3.05709,-0.996431,-1.00762
2.06143,-0.471188,-0.480468
3.58663,-0.902593,-0.906811
0.389877,0.924956,0.940584
5.66964,0.817613,0.810619
0.382027,0.927911,0.942319
4.09562,-0.578403,-0.581908
4.44014,-0.2689,-0.265775
1.59336,-0.0225588,-0.026341
1.49016,0.0805449,0.083538
3.67504,-0.861057,-0.861906
1.7574,-0.185518,-0.18834
4.9374,0.223116,0.216157
1.60573,-0.0349226,-0.0393045
6.08247,0.979925,0.98067
1.33494,0.233675,0.218786
4.54632,-0.165306,-0.165534
0.367702,0.933156,0.945484
2.50175,-0.80219,-0.802789
5.7927,0.882106,0.877349
2.67593,-0.893523,-0.895734
5.26921,0.528492,0.522877
0.304608,0.953965,0.963976
5.85115,0.908117,0.909045
1.14189,0.415875,0.411632
3.96308,-0.681132,-0.684712
3.6025,-0.895649,-0.898899
4.60313,-0.10904,-0.111902
5.31271,0.564904,0.559379
0.244934,0.970153,0.970937
