Inputs,"f(x,y)","f*(x,y)"
3.12797,-1.00009,0.0224045
3.39041,-1.03177,0.0224045
3.78041,-1.24563,0.0224045
2.59697,-1.16915,0.0224045
2.44506,-1.30366,0.0224045
2.57449,-1.18559,0.0224045
1.14287,2.40971,0.0224045
5.40011,1.57535,0.0224045
6.13347,1.01131,0.0224045
3.41594,-1.03885,0.0224045
0.812246,1.45376,0.0224045
0.59421,1.20687,0.0224045
2.71122,-1.10034,0.0224045
3.03662,-1.00554,0.0224045
2.08256,-2.042,0.0224045
0.702549,1.31028,0.0224045
3.45333,-1.05064,0.0224045
1.19249,2.70745,0.0224045
1.61216,-24.1798,0.0224045
1.55842,80.7816,0.0224045
3.53309,-1.08185,0.0224045
0.571927,1.18926,0.0224045
3.49348,-1.06528,0.0224045
3.4885,-1.06334,0.0224045
1.55572,66.3498,0.0224045
6.18257,1.00508,0.0224045
5.03287,3.17438,0.0224045
3.65978,-1.15112,0.0224045
4.09062,-1.71681,0.0224045
4.10605,-1.7548,0.0224045
3.83984,-1.30553,0.0224045
4.71607,272.005,0.0224045
4.09478,-1.72684,0.0224045
4.14219,-1.85253,0.0224045
2.51908,-1.2309,0.0224045
0.12597,1.00799,0.0224045
0.531227,1.15984,0.0224045
0.980802,1.79741,0.0224045
5.68131,1.21319,0.0224045
2.68688,-1.11311,0.0224045
1.8746,-3.34278,0.0224045
0.488938,1.13272,0.0224045
4.58529,-7.88932,0.0224045
4.80665,10.624,0.0224045
6.22497,1.0017,0.0224045
4.37395,-3.01187,0.0224045
4.70767,-211.723,0.0224045
4.88527,5.81321,0.0224045
5.16994,2.26373,0.0224045
0.173484,1.01524,0.0224045
4.48341,-4.40562,0.0224045
4.8655,6.55696,0.0224045
3.47233,-1.0573,0.0224045
4.94115,4.40975,0.0224045
0.350779,1.06484,0.0224045
0.0179945,1.00016,0.0224045
4.01493,-1.55697,0.0224045
5.62193,1.26708,0.0224045
4.44361,-3.7657,0.0224045
2.22681,-1.63944,0.0224045
0.578047,1.19398,0.0224045
4.60795,-9.59246,0.0224045
4.05736,-1.64155,0.0224045
5.61596,1.27301,0.0224045
5.71742,1.18458,0.0224045
3.9817,-1.4984,0.0224045
5.59096,1.29899,0.0224045
4.26111,-2.29299,0.0224045
2.50778,-1.24104,0.0224045
5.35395,1.67099,0.0224045
5.68367,1.21123,0.0224045
5.46647,1.46067,0.0224045
4.84238,7.71426,0.0224045
5.74998,1.16119,0.0224045
6.28117,1.0,0.0224045
1.08451,2.13976,0.0224045
2.22001,-1.65409,0.0224045
5.55449,1.3404,0.0224045
2.01522,-2.3259,0.0224045
0.443599,1.10716,0.0224045
2.66273,-1.12673,0.0224045
2.46108,-1.28658,0.0224045
0.461174,1.11666,0.0224045
2.02101,-2.29802,0.0224045
5.17028,2.26215,0.0224045
1.69912,-7.81425,0.0224045
4.84928,7.32804,0.0224045
3.06128,-1.00323,0.0224045
2.58533,-1.17753,0.0224045
0.0737076,1.00272,0.0224045
1.23135,3.00329,0.0224045
3.89641,-1.37288,0.0224045
0.20206,1.02077,0.0224045
4.10562,-1.75372,0.0224045
1.27262,3.40394,0.0224045
5.73333,1.17288,0.0224045
1.20938,2.82803,0.0224045
1.38757,5.48827,0.0224045
2.3272,-1.45706,0.0224045
3.51913,-1.07576,0.0224045
5.34685,1.68708,0.0224045
0.518962,1.15163,0.0224045
0.596811,1.209,0.0224045
3.66219,-1.15271,0.0224045
0.301464,1.04723,0.0224045
2.8287,-1.05103,0.0224045
1.61526,-22.4999,0.0224045
0.206306,1.02167,0.0224045
4.28232,-2.39847,0.0224045
0.293312,1.04461,0.0224045
1.67739,-9.39881,0.0224045
3.91063,-1.39163,0.0224045
3.22051,-1.00312,0.0224045
5.29489,1.81782,0.0224045
0.0994225,1.00496,0.0224045
0.41769,1.09406,0.0224045
1.11278,2.26159,0.0224045
5.76212,1.15302,0.0224045
0.70671,1.31492,0.0224045
0.222835,1.02535,0.0224045
1.70503,-7.47204,0.0224045
0.777153,1.4027,0.0224045
1.32092,4.04394,0.0224045
2.60707,-1.1621,0.0224045
5.18028,2.21729,0.0224045
2.08425,-2.03587,0.0224045
4.73602,42.3125,0.0224045
4.04027,-1.60605,0.0224045
4.19721,-2.02966,0.0224045
5.44305,1.49843,0.0224045
5.92919,1.0661,0.0224045
3.71001,-1.18658,0.0224045
0.718962,1.32892,0.0224045
3.69037,-1.17211,0.0224045
0.522532,1.15399,0.0224045
0.375261,1.07479,0.0224045
5.34407,1.69348,0.0224045
6.24697,1.00066,0.0224045
6.03346,1.03201,0.0224045
2.03877,-2.21691,0.0224045
0.309799,1.04998,0.0224045
3.23801,-1.00467,0.0224045
3.7584,-1.2259,0.0224045
0.857366,1.52804,0.0224045
2.73892,-1.08694,0.0224045
2.39782,-1.35885,0.0224045
2.98621,-1.01219,0.0224045
4.18672,-1.99287,0.0224045
6.1018,1.01668,0.0224045
3.76964,-1.23582,0.0224045
