Inputs,"f(x,y)","f*(x,y)"
3.11646,0.0251301,0.0982619
2.03575,0.893841,0.524064
5.37841,-0.786288,-0.792951
4.49876,-0.977268,-0.446368
4.85062,-0.990461,-0.585001
1.63363,0.998027,0.682502
0.27646,0.272952,0.465533
0.678584,0.627691,0.589997
2.12372,0.850994,0.489405
3.41805,-0.272952,-0.0205664
0.942478,0.809017,0.671676
3.15416,-0.012566,0.0834084
3.75734,-0.577573,-0.154248
4.3731,-0.942991,-0.396856
5.6046,-0.627691,-0.882072
2.55097,0.556876,0.321065
4.1469,-0.844328,-0.307735
2.53841,0.567269,0.326016
2.13628,0.844328,0.484454
0.540354,0.51444,0.547212
3.14159,5.66554e-16,0.0883596
1.88496,0.951057,0.583478
3.38035,-0.236499,-0.00571272
4.67469,-0.999289,-0.515685
1.09327,0.888136,0.71835
1.98549,0.915241,0.543869
5.78053,-0.481754,-0.951389
0.427257,0.414376,0.512207
5.36584,-0.79399,-0.788
1.96035,0.925077,0.553771
2.77717,0.356412,0.231944
1.04301,0.863923,0.702792
4.1092,-0.823533,-0.292882
5.8308,-0.437116,-0.971193
4.24743,-0.893841,-0.347344
6.17009,-0.112856,-1.10488
5.31557,-0.823533,-0.768195
1.10584,0.893841,0.72224
2.14885,0.837528,0.479503
1.00531,0.844328,0.691124
5.00142,-0.958522,-0.644415
0.804248,0.720309,0.628892
1.31947,0.968583,0.786731
4.19717,-0.870184,-0.32754
6.18265,-0.100362,-1.10983
4.77522,-0.998027,-0.555294
0.188496,0.187381,0.438306
3.71965,-0.546394,-0.139395
0.502655,0.481754,0.535544
2.24938,0.778462,0.439894
3.54372,-0.391374,-0.0700782
5.85593,-0.414376,-0.981096
2.84,0.297042,0.207188
3.35522,-0.212007,0.00418952
2.73947,0.391374,0.246798
4.31027,-0.920232,-0.3721
2.45044,0.637424,0.360675
5.41611,-0.762443,-0.807805
2.42531,0.656586,0.370577
3.87044,-0.666012,-0.198809
1.50796,0.998027,0.732013
4.53646,-0.984564,-0.461222
4.68726,-0.999684,-0.520636
1.13097,0.904827,0.730019
4.42336,-0.958522,-0.416661
3.97097,-0.737513,-0.238418
2.11115,0.857527,0.494357
1.59593,0.999684,0.697355
3.50602,-0.356412,-0.0552246
4.17204,-0.857527,-0.317637
5.47894,-0.720309,-0.83256
0.0628319,0.0627905,0.399411
1.29434,0.962028,0.780582
0.402124,0.391374,0.504428
3.63168,-0.470704,-0.104736
6.19522,-0.0878512,-1.11478
2.01062,0.904827,0.533966
3.51858,-0.368125,-0.0601759
0.527788,0.503623,0.543323
4.36053,-0.938734,-0.391905
0.992743,0.837528,0.687234
2.89027,0.24869,0.187383
5.5292,-0.684547,-0.852365
4.09664,-0.816339,-0.28793
3.10389,0.0376902,0.103213
0.515221,0.492727,0.539433
4.32283,-0.925077,-0.377052
6.23292,-0.0502443,-1.12963
5.08938,-0.929776,-0.679074
4.81292,-0.994951,-0.570148
5.22761,-0.870184,-0.733537
3.30496,-0.162637,0.0239942
0.766549,0.693653,0.617223
1.6085,0.999289,0.692404
2.52584,0.577573,0.330968
0.0125664,0.012566,0.383853
1.82212,0.968583,0.608234
2.31221,0.737513,0.415138
6.25805,-0.0251301,-1.13953
1.78442,0.977268,0.623087
3.99611,-0.754251,-0.248321
3.40549,-0.260842,-0.0156151
2.38761,0.684547,0.385431
2.43788,0.647056,0.365626
1.4954,0.997159,0.736965
2.86513,0.272952,0.197286
4.38566,-0.947098,-0.401807
3.00336,0.13779,0.142823
3.36779,-0.224271,-0.000761598
5.26531,-0.850994,-0.74839
0.703717,0.647056,0.597776
2.19911,0.809017,0.459698
5.4538,-0.737513,-0.822658
0.615752,0.577573,0.570549
2.8023,0.33282,0.222042
1.70903,0.990461,0.652795
0.917345,0.79399,0.663897
0.100531,0.100362,0.41108
1.79699,0.974527,0.618136
3.76991,-0.587785,-0.1592
5.20248,-0.882291,-0.723634
1.28177,0.958522,0.776693
2.9154,0.224271,0.177481
2.04832,0.888136,0.519113
5.95646,-0.320944,-1.02071
1.01788,0.850994,0.695013
1.65876,0.996134,0.672599
2.28708,0.754251,0.42504
0.791681,0.711536,0.625002
3.43062,-0.285019,-0.0255177
3.07876,0.0627905,0.113115
3.68195,-0.51444,-0.124541
5.74283,-0.51444,-0.936535
5.11451,-0.920232,-0.688976
2.40018,0.675333,0.38048
2.47557,0.61786,0.350772
0.0,0.0,0.379964
5.66743,-0.577573,-0.906828
4.61186,-0.994951,-0.490929
0.364425,0.356412,0.492759
6.08212,-0.19971,-1.07022
2.51327,0.587785,0.335919
5.80566,-0.45958,-0.961291
5.96903,-0.309017,-1.02566
4.76265,-0.998737,-0.550343
1.44513,0.992115,0.756769
2.16142,0.830596,0.474552
1.97292,0.920232,0.54882
5.89363,-0.379779,-0.995949
0.263894,0.260842,0.461643
