Inputs,"f(x,y)","f*(x,y)"
1.21894,1.12686e-14,-0.0124943
1.80956,1.0,-0.0166973
3.70708,-5.5367e-14,-0.0302006
2.17398,2.30277e-14,-0.0192906
4.24743,-1.0,-0.034046
5.37841,1.0,-0.0420944
1.14354,-7.3485e-15,-0.0119577
4.48619,4.85053e-14,-0.0357451
6.24549,1.21027e-13,-0.0482646
1.54566,-3.77296e-14,-0.0148193
2.47557,3.87081e-14,-0.0214368
6.10726,-1.0,-0.047281
3.26726,1.0,-0.0270707
1.16867,1.81291e-14,-0.0121366
4.63699,1.13189e-13,-0.0368182
2.78973,-1.0,-0.0236725
0.791681,-1.27394e-14,-0.00945759
3.89557,-1.0,-0.031542
3.40549,-9.653e-14,-0.0280544
6.05699,-1.0,-0.0469233
0.213628,2.81731e-15,0.0122686
3.51858,1.0,-0.0288593
5.78053,1.0,-0.044956
2.71434,1.0,-0.023136
2.9154,1.0,-0.0245668
0.640885,-4.89921e-15,-0.00839136
0.314159,-2.45548e-16,0.00862146
1.50796,1.0,-0.0145511
1.77186,2.10683e-14,-0.016429
1.08071,-1.0,-0.0115106
5.99416,1.26907e-13,-0.0464762
3.63168,7.98686e-14,-0.0296641
5.84336,6.22238e-14,-0.0454031
3.82018,1.0,-0.0310055
0.753982,1.0,-0.00919102
0.464956,7.59467e-15,-0.000683639
4.76265,-5.34051e-14,-0.0377125
4.62442,1.0,-0.0367288
1.36973,1.91088e-14,-0.0135674
4.72496,1.0,-0.0374442
1.05558,1.0,-0.0113317
5.96903,-1.16127e-13,-0.0462973
0.389557,-3.67456e-15,0.00416007
1.43257,-1.0,-0.0140145
5.7177,-1.22008e-13,-0.0445088
1.5331,-1.0,-0.0147299
3.27982,4.2627e-14,-0.0271602
2.14885,-1.22471e-14,-0.0191118
4.4108,-1.2985e-13,-0.0352085
1.73416,-1.0,-0.0161607
3.46832,1.0,-0.0285015
3.31752,1.0,-0.0274284
4.51133,-5.92859e-14,-0.0359239
0.892212,-1.32293e-14,-0.0101692
2.89027,-1.0,-0.0243879
1.65876,1.0,-0.0156242
5.76796,-1.43569e-13,-0.0448665
2.82743,1.91063e-14,-0.0239408
4.92602,1.0,-0.038875
2.66407,1.0,-0.0227783
1.13097,-1.0,-0.0118683
5.34071,7.39854e-14,-0.0418261
1.84726,-2.49884e-14,-0.0169656
4.58673,9.16277e-14,-0.0364605
0.113097,2.32745e-15,0.0146648
5.61717,-7.88852e-14,-0.0437934
1.59593,-3.08691e-14,-0.0151771
0.603186,1.0,-0.0081248
4.80035,-1.0,-0.0379807
0.69115,-1.22496e-14,-0.00874677
3.14159,-1.0,-0.0261765
4.02124,1.0,-0.0324363
3.85788,-6.32073e-14,-0.0312737
0.540354,-1.86202e-14,-0.00552735
3.48088,7.20284e-14,-0.028591
3.84531,-1.0,-0.0311843
4.93858,1.28869e-13,-0.0389644
2.81487,1.0,-0.0238514
0.502655,1.0,-0.0031055
4.52389,1.0,-0.0360134
1.93522,-1.0,-0.0175916
3.75734,-2.00848e-14,-0.0305583
3.01593,1.0,-0.0252822
3.61911,1.0,-0.0295747
1.20637,1.0,-0.0124048
5.98159,1.0,-0.0463868
5.08938,7.98662e-14,-0.0400375
4.66212,-1.2397e-13,-0.0369971
2.50071,-4.94887e-14,-0.0216157
4.42336,1.0,-0.0352979
2.52584,6.02693e-14,-0.0217946
2.19911,-3.38083e-14,-0.0194695
4.1092,-1.1417e-13,-0.0330623
5.57947,1.0,-0.0435251
3.29239,-1.0,-0.0272496
3.66938,1.0,-0.0299324
4.75009,-1.0,-0.0376231
4.3354,9.75085e-14,-0.0346719
5.89363,8.3785e-14,-0.0457608
4.15947,-2.20443e-14,-0.03342
4.81292,-7.49663e-14,-0.0380701
1.70903,1.0,-0.0159819
1.58336,-1.0,-0.0150876
4.86319,-9.65275e-14,-0.0384279
5.10195,-1.0,-0.040127
2.57611,8.18305e-14,-0.0221523
4.69982,-1.0,-0.0372653
6.01929,-1.37688e-13,-0.046655
2.94053,-1.0,-0.0247456
3.68195,4.45864e-14,-0.0300218
2.8777,4.06676e-14,-0.0242985
6.04442,3.47818e-14,-0.0468339
5.44124,3.42096e-15,-0.0425414
1.88496,-1.0,-0.0172338
3.99611,-1.0,-0.0322575
1.75929,1.0,-0.0163396
0.590619,-1.17597e-14,-0.00803595
0.854513,1.0,-0.00990185
3.97097,1.0,-0.0320786
0.992743,-2.793e-14,-0.0108846
6.17009,-8.86849e-14,-0.0477282
0.339292,-3.42963e-15,0.00731273
1.39487,-2.98894e-14,-0.0137462
0.515221,7.8396e-15,-0.00391278
1.83469,-1.0,-0.0168762
0.565487,1.519e-14,-0.00706272
4.47363,1.0,-0.0356557
1.79699,-3.18489e-14,-0.0166079
4.1846,3.28249e-14,-0.0335989
3.94584,-1.0,-0.0318997
0.666018,1.46896e-15,-0.00856906
0.841947,-2.00898e-14,-0.00981299
5.31557,-6.32048e-14,-0.0416472
1.47027,3.38095e-14,-0.0142828
2.70177,-2.20467e-14,-0.0230465
1.03044,-1.0,-0.0111529
5.4915,1.38669e-13,-0.0428992
0.163363,2.57238e-15,0.0136666
2.53841,-1.0,-0.021884
3.50602,-8.2809e-14,-0.0287698
1.19381,-2.89097e-14,-0.0123154
0.226195,-1.0,0.0118975
1.24407,-2.20492e-14,-0.0126731
1.63363,-1.0,-0.0154453
1.87239,3.5769e-14,-0.0171444
2.13628,-1.0,-0.0190224
2.06088,1.0,-0.0184858
0.967611,1.71494e-14,-0.0107057
3.88301,7.39879e-14,-0.0314526
1.52053,2.6949e-14,-0.0146405
