Inputs,"f(x,y)","f*(x,y)"
4.46674,-0.335901,0.0250842
5.24399,0.885343,0.0250494
1.1658,-0.438713,0.0252322
0.238314,0.928951,0.0252713
1.35459,0.470429,0.0252237
5.15849,0.612878,0.0250532
2.09839,-0.87584,0.0251904
4.61495,-0.883648,0.0250776
3.08486,0.279891,0.0251462
2.79421,0.986235,0.0251592
1.10347,-0.693157,0.025235
2.92123,0.89203,0.0251535
3.93329,0.729011,0.0251081
5.97499,-0.999556,0.0250166
1.35438,0.469513,0.0252237
3.31719,-0.76945,0.0251358
0.361676,0.97191,0.0252666
4.7864,-0.93231,0.0250699
4.69544,-0.996413,0.025074
5.02468,-0.00935123,0.0250592
4.01405,0.939334,0.0251045
1.63773,0.944516,0.025211
4.02845,0.961574,0.0251039
5.54624,0.516834,0.0250358
3.81787,0.237507,0.0251133
5.45925,0.829418,0.0250397
3.50612,-0.96845,0.0251273
0.0181739,0.0907443,0.0252787
1.01092,-0.94201,0.0252391
4.7869,-0.931391,0.0250699
4.42176,-0.117398,0.0250862
5.05546,0.144057,0.0250578
6.10411,-0.780441,0.0250108
0.410159,0.886997,0.0252644
2.1658,-0.986155,0.0251874
2.043,-0.710497,0.0251929
6.01528,-0.973378,0.0250148
4.36593,0.160782,0.0250887
0.809501,-0.786989,0.0252475
0.774957,-0.669246,0.0252488
2.7576,0.939654,0.0251608
3.20339,-0.304083,0.0251409
3.16418,-0.112675,0.0251426
0.761155,-0.616417,0.0252493
4.42564,-0.136617,0.0250861
0.44533,0.792529,0.0252629
1.67426,0.869141,0.0252094
3.15174,-0.0506913,0.0251432
1.2132,-0.215466,0.0252301
2.6675,0.696953,0.0251649
5.49013,0.733664,0.0250384
1.01517,-0.934667,0.0252389
1.2373,-0.0965428,0.025229
1.20748,-0.243339,0.0252303
3.63998,-0.604908,0.0251213
2.80786,0.995213,0.0251586
5.28556,0.962221,0.0250475
3.90043,0.60724,0.0251096
4.85601,-0.75307,0.0250668
4.23047,0.743835,0.0250948
2.05353,-0.746547,0.0251924
3.65874,-0.527654,0.0251204
4.59074,-0.820658,0.0250787
2.04244,-0.708521,0.0251929
2.66399,0.684268,0.025165
5.02869,0.0107,0.025059
2.62836,0.544175,0.0251666
1.61306,0.977751,0.0252121
2.43344,-0.388651,0.0251754
0.309675,0.999749,0.0252687
3.99759,0.907958,0.0251053
5.80718,-0.690068,0.0250241
5.29658,0.975758,0.025047
4.85811,-0.74609,0.0250667
3.41944,-0.983562,0.0251312
2.65039,0.633137,0.0251656
1.45629,0.840528,0.0252192
5.78675,-0.612652,0.0250251
2.55753,0.219465,0.0251698
3.34899,-0.860887,0.0251343
0.860198,-0.916563,0.0252457
5.95758,-0.998362,0.0250174
2.84476,0.996249,0.0251569
3.32694,-0.79967,0.0251353
1.49719,0.933031,0.0252173
3.53454,-0.923406,0.025126
0.758238,-0.604864,0.0252494
1.51632,0.963137,0.0252165
4.13107,0.97251,0.0250993
4.99626,-0.150868,0.0250605
2.38059,-0.615827,0.0251777
0.859201,-0.914557,0.0252458
4.21315,0.798852,0.0250956
2.21552,-0.996636,0.0251851
3.17857,-0.183817,0.025142
5.41857,0.925178,0.0250416
5.50033,0.698049,0.0250379
3.36689,-0.902908,0.0251335
3.26011,-0.558517,0.0251383
1.69363,0.817266,0.0252085
3.0,0.650288,0.02515
5.27758,0.950605,0.0250479
5.45636,0.837423,0.0250399
5.65625,-0.00692556,0.0250309
2.97628,0.735614,0.025151
1.8098,0.367012,0.0252033
4.67692,-0.984318,0.0250748
0.216174,0.882369,0.0252721
0.255539,0.957353,0.0252707
1.01689,-0.931587,0.0252389
5.17162,0.663406,0.0250526
4.1113,0.990748,0.0251002
2.03362,-0.676724,0.0251933
3.42991,-0.991665,0.0251307
1.91794,-0.164166,0.0251985
4.36875,0.146888,0.0250886
3.92788,0.710254,0.0251084
3.7779,0.0399569,0.0251151
1.70275,0.790133,0.0252081
4.97837,-0.238565,0.0250613
3.24148,-0.478934,0.0251391
2.62576,0.533243,0.0251667
4.77875,-0.945449,0.0250702
6.07312,-0.867596,0.0250122
5.97967,-0.998585,0.0250164
5.24751,0.893389,0.0250492
5.36634,0.991798,0.0250439
6.2495,-0.167612,0.0250047
6.12751,-0.702134,0.0250098
4.1282,0.975752,0.0250994
1.94679,-0.30425,0.0251972
0.628249,0.000345908,0.0252549
3.19841,-0.280295,0.0251411
4.06094,0.993317,0.0251024
5.72718,-0.353749,0.0250277
2.58867,0.368099,0.0251684
1.90479,-0.0990141,0.0251991
5.46028,0.826532,0.0250397
4.3728,0.126826,0.0250884
5.12808,0.486145,0.0250546
5.35794,0.99629,0.0250443
5.34683,0.999531,0.0250448
1.94843,-0.312078,0.0251971
0.764162,-0.628183,0.0252492
0.665584,-0.185249,0.0252533
5.27966,0.95377,0.0250478
0.351541,0.982583,0.025267
4.25824,0.64419,0.0250936
4.19374,0.853399,0.0250965
3.24248,-0.483303,0.0251391
