Inputs,"f(x,y)","f*(x,y)"
2.736,0.0648291,-3.2677
2.64,0.0713613,-3.51118
2.208,0.10992,-4.60688
-3.432,30.9385,90.7195
-5.424,226.784,148.171
2.856,0.0574983,-2.96334
2.784,0.0617909,-3.14595
-4.8,121.51,130.174
-1.224,3.40076,27.0387
-2.616,13.6809,67.1853
-4.752,115.816,128.789
3.96,0.0190631,-0.163231
2.52,0.0804596,-3.81554
-1.68,5.36556,40.1902
0.504,0.604109,-8.99806
1.968,0.139736,-5.21559
-1.152,3.16452,24.9621
5.712,0.00330605,4.28041
-2.568,13.0397,65.8009
-4.392,80.8019,118.407
-2.184,8.88176,54.726
0.768,0.46394,-8.31113
-0.576,1.77891,9.9724
-4.848,127.485,131.558
5.928,0.0026638,4.82826
-0.744,2.10434,13.9391
2.88,0.0561348,-2.90247
0.648,0.523091,-8.62337
5.376,0.00462629,3.42821
3.624,0.0266758,-1.01544
-5.472,237.936,149.555
3.6,0.0273237,-1.07631
-4.824,124.462,130.866
-2.904,18.247,75.4915
3.792,0.0225505,-0.589335
4.944,0.00712604,2.33252
1.488,0.225824,-6.43769
-3.144,23.1965,82.4133
-2.928,18.6902,76.1836
-5.832,341.04,159.938
1.44,0.236928,-6.56258
-5.232,187.167,142.633
-5.88,357.809,161.322
4.104,0.0165065,0.202002
0.96,0.382893,-7.81155
-5.376,216.156,146.786
2.304,0.0998586,-4.36339
2.76,0.0632918,-3.20682
-1.632,5.11409,38.8058
-0.912,2.4893,18.0403
2.184,0.11259,-4.66775
-4.536,93.3168,122.56
3.984,0.018611,-0.102361
-1.536,4.64597,36.0371
1.776,0.169314,-5.70257
3.024,0.0486064,-2.53723
-0.336,1.39934,4.30571
1.656,0.190901,-6.00693
-2.88,17.8143,74.7993
-5.808,332.953,159.245
4.032,0.0177388,0.0193853
2.808,0.0603255,-3.08508
0.12,0.88692,-5.76658
-6.0,403.429,164.661
3.096,0.0452298,-2.35462
0.24,0.786628,-8.16704
1.944,0.14313,-5.27647
1.248,0.287078,-7.06217
0.6,0.548812,-8.74827
4.584,0.010214,1.41944
-0.192,1.21167,0.905705
-1.56,4.75882,36.7292
5.88,0.00279479,4.70652
-3.36,28.7892,88.6429
0.192,0.825307,-7.20685
4.2,0.0149956,0.445487
-3.864,47.6556,103.179
-1.8,6.04965,43.6511
2.496,0.082414,-3.87641
-2.592,13.3565,66.4931
1.416,0.242683,-6.62503
-4.656,105.214,126.021
0.384,0.681131,-9.3103
-3.336,28.1065,87.9507
3.288,0.0373284,-1.86764
-1.272,3.56798,28.4231
3.192,0.0410896,-2.11113
-3.72,41.2644,99.0256
3.504,0.0300768,-1.3198
-5.088,162.065,138.48
1.08,0.339596,-7.49931
5.688,0.00338636,4.21954
-0.72,2.05443,13.3724
0.024,0.976286,-3.8462
-2.376,10.7618,60.2634
-5.688,295.302,155.785
0.0,1.0,-3.36611
5.184,0.00560554,2.94123
0.792,0.452938,-8.24868
-4.32,75.1886,116.33
0.216,0.805735,-7.68695
3.312,0.0364432,-1.80677
-2.688,14.7022,69.2618
5.52,0.00400585,3.79344
5.592,0.00372757,3.97605
-5.016,150.807,136.403
-3.792,44.345,101.102
-1.608,4.99282,38.1136
1.992,0.136422,-5.15472
0.576,0.562142,-8.81072
0.072,0.930531,-4.80639
3.384,0.0339115,-1.62415
-2.736,15.4252,70.6462
5.904,0.00272851,4.76739
4.968,0.00695705,2.39338
-3.672,39.3305,97.6413
3.912,0.0200005,-0.284974
4.56,0.0104621,1.35857
3.48,0.0308074,-1.38067
1.224,0.294052,-7.12462
-3.0,20.0855,78.2602
-1.248,3.48337,27.7309
-3.624,37.4872,96.2569
2.232,0.107314,-4.54601
5.472,0.00420282,3.67169
1.104,0.331542,-7.43686
-1.968,7.15635,48.4963
0.624,0.535797,-8.68582
-1.2,3.32012,26.3465
-3.744,42.2667,99.7178
-4.104,60.5821,110.101
5.064,0.00632023,2.63687
-0.96,2.6117,19.4247
1.296,0.273624,-6.93727
5.976,0.00253896,4.95001
-3.552,34.883,94.1804
1.8,0.165299,-5.6417
5.28,0.00509243,3.18472
1.32,0.267135,-6.87482
-5.04,154.47,137.096
4.416,0.0120825,0.993333
2.544,0.0785516,-3.75467
-5.328,206.026,145.402
-2.064,7.87742,51.2651
0.696,0.498576,-8.49848
-4.608,100.283,124.636
2.616,0.0730947,-3.57206
2.712,0.0664039,-3.32857
1.2,0.301194,-7.18706
-3.576,35.7303,94.8725
