Inputs,"f(x,y)","f*(x,y)"
5.13106,0.866544,0.0121155
3.22838,-0.907324,0.00395982
5.09647,0.939515,0.0119673
3.00994,-0.791046,0.00302346
2.94262,-0.544622,0.00273491
4.29509,-0.869959,0.00853224
6.10816,0.64091,0.0163038
4.89159,0.780836,0.0110891
2.14038,-0.289482,-0.000703841
2.38288,0.794894,0.000335634
2.82522,0.0110684,0.00223167
1.97786,-0.894028,-0.00140045
5.80044,-0.746597,0.0149847
3.3765,-0.385976,0.00459468
2.69575,0.611872,0.00167672
0.106549,0.861417,0.886552
5.27602,0.317807,0.012737
5.27527,0.3214,0.0127336
5.3447,-0.0199687,0.0130313
2.36517,0.738111,0.000259712
2.04292,-0.703961,-0.00112158
3.00069,-0.761919,0.00298379
3.31398,-0.650955,0.00432673
4.82471,0.532559,0.0108024
3.96357,0.56669,0.00711113
2.47102,0.977767,0.000713423
5.67342,-0.9957,0.0144403
1.44434,0.591003,0.321664
3.23202,-0.899507,0.00397544
4.56731,-0.663426,0.00969911
5.15315,0.806249,0.0122102
4.51375,-0.837769,0.00946948
0.166201,0.674134,0.788174
2.33399,0.624404,0.000126056
3.68289,0.906826,0.00590805
1.43389,0.632291,0.330486
1.46354,0.51095,0.30544
5.19713,0.657807,0.0123987
1.94595,-0.953856,-0.00153723
6.05645,0.423325,0.0160821
6.16617,0.83368,0.0165524
5.28963,0.252618,0.0127953
1.01465,0.353096,0.273506
2.05995,-0.641031,-0.00104862
5.22532,0.54548,0.0125195
5.97082,0.0089663,0.0157151
0.793132,-0.679241,-0.668495
1.10115,0.712699,0.516634
4.04594,0.18949,0.00746427
2.65216,0.768417,0.00148984
5.37229,-0.157241,0.0131495
1.78972,-0.888747,0.0298575
5.59582,-0.956739,0.0141077
3.36983,-0.416524,0.0045661
0.556798,-0.936738,-0.904195
0.446725,-0.615351,-0.655301
1.51266,0.286608,0.263939
2.61351,0.877027,0.00132418
5.14751,0.822601,0.012186
0.0779917,0.924925,0.929096
4.08047,0.017979,0.00761226
1.68106,-0.5238,0.121662
3.75124,0.995648,0.00620102
4.88708,0.766542,0.0110697
4.27139,-0.805542,0.00843063
2.67181,0.701935,0.0015741
1.31374,0.959511,0.43197
1.88954,-0.999738,-0.00177909
1.47559,0.458243,0.295256
3.7226,0.972154,0.00607831
0.0136077,0.997686,0.888323
1.26872,0.998176,0.469934
2.04203,-0.70714,-0.00112544
5.14208,0.837732,0.0121628
4.05721,0.133911,0.0075125
6.14711,0.777326,0.0164707
1.17942,0.92639,0.520322
6.18355,0.878466,0.0166269
0.19604,0.556858,0.68814
0.0486152,0.970602,0.91429
3.19507,-0.964469,0.00381701
5.52729,-0.803372,0.013814
0.440259,-0.589549,-0.637958
2.36769,0.746553,0.000270508
0.255902,0.287185,0.381005
0.83355,-0.518111,-0.50953
4.69077,-0.107859,0.0102283
4.61449,-0.47018,0.00990127
1.54263,0.140379,0.238619
3.13339,-0.999159,0.00355262
1.19889,0.9586,0.513713
4.86726,0.699263,0.0109848
3.28024,-0.769178,0.00418201
1.64872,-0.379825,0.148986
2.57759,0.94874,0.00117018
1.57325,-0.0122621,0.212748
5.21642,0.582187,0.0124814
0.0507132,0.968024,0.915676
4.8824,0.751308,0.0110496
0.515005,-0.843747,-0.815455
2.17856,-0.10257,-0.000540197
3.88978,0.825715,0.00679481
4.95376,0.934506,0.0113556
3.17933,-0.982249,0.00374951
4.48332,-0.910859,0.00933902
2.25715,0.286101,-0.000203334
4.54541,-0.741223,0.00960514
2.89265,-0.320336,0.00252069
4.7542,0.20753,0.0105002
5.45309,-0.532808,0.0134958
3.07808,-0.949996,0.00331558
5.36036,-0.0980988,0.0130984
2.32123,0.573359,7.13244e-05
2.23672,0.186941,-0.000290856
0.554165,-0.932049,-0.898966
4.06691,0.0857083,0.00755411
4.91882,0.858411,0.0112059
2.36842,0.748996,0.00027366
1.63562,-0.318475,0.160051
0.0550539,0.962352,0.918542
1.34351,0.907136,0.40685
1.84733,-0.982355,-0.000143856
2.26816,0.33839,-0.000156142
0.55584,-0.93505,-0.902292
3.14249,-0.99999,0.00359158
0.819312,-0.577635,-0.569505
1.88182,-0.999877,-0.00181212
0.284997,0.145297,0.220538
2.97213,-0.662012,0.00286138
4.33564,-0.95143,0.00870606
6.15204,0.792615,0.0164918
1.25771,0.999986,0.479214
1.76699,-0.831045,0.0490567
5.43587,-0.458055,0.013422
5.36794,-0.13572,0.0131309
3.28658,-0.748547,0.00420929
3.83393,0.949205,0.00655553
4.13523,-0.253023,0.007847
0.290756,0.116752,0.188958
2.69633,0.609552,0.00167923
5.26058,0.389991,0.0126707
5.87595,-0.448772,0.0153085
1.10034,0.709859,0.516463
2.30396,0.500527,-2.66731e-06
2.33061,0.611119,0.00011158
4.5161,-0.83129,0.00947955
5.38209,-0.205447,0.0131916
4.68105,-0.156058,0.0101866
1.79383,-0.897986,0.0263821
0.216196,0.470464,0.584413
