Inputs,"f(x,y)","f*(x,y)"
5.6854,-0.152088,-0.137677
0.421662,0.858986,0.864275
0.593058,0.175389,0.156705
0.987522,-0.974745,-0.130383
2.83148,0.999796,-0.0131278
4.02417,0.955477,-0.0345992
0.232958,0.918705,0.902579
2.89939,0.93597,-0.0138346
6.1576,-0.587466,-0.165937
5.09626,0.341525,-0.10164
2.8621,0.985017,-0.0134465
1.15739,-0.476111,-0.12003
0.427299,0.844213,0.849653
3.84057,0.346007,-0.0254334
3.12853,0.0652886,-0.0162193
0.0668706,0.328158,0.355171
5.58273,0.352915,-0.131532
1.36501,0.515718,-0.107378
0.478328,0.681606,0.674419
0.929116,-0.997769,-0.133942
0.0380662,0.189184,0.284552
1.98593,-0.483682,-0.0821592
4.14077,0.960082,-0.0419188
3.0203,0.56998,-0.0150929
0.927138,-0.99706,-0.134063
3.52547,-0.939857,-0.0203505
1.71279,0.758381,-0.0914934
0.557323,0.347572,0.322868
4.64802,-0.948647,-0.0737599
1.56,0.998543,-0.0974907
3.53997,-0.912647,-0.0205014
1.82101,0.314308,-0.087795
4.99034,-0.180056,-0.0950877
3.89143,0.570914,-0.0275875
0.896894,-0.974138,-0.135861
1.41702,0.7187,-0.104216
4.35962,0.19186,-0.0556564
3.68598,-0.407426,-0.0220893
3.16089,-0.0963381,-0.0165561
0.0569919,0.281118,0.326557
3.40832,-0.972013,-0.0191313
2.36807,-0.663889,-0.0424245
3.2874,-0.666138,-0.0178728
2.64599,0.615954,-0.0112657
3.17218,-0.152349,-0.0166737
5.9975,-0.989881,-0.156355
0.731032,-0.491288,-0.144971
6.26648,-0.0834373,-0.172453
1.95405,-0.338651,-0.0832485
5.38064,0.980131,-0.119232
1.98808,-0.493096,-0.0820854
3.0478,0.451945,-0.0153792
4.38149,0.0835796,-0.0570297
5.06183,0.175503,-0.0995103
1.88367,0.00640789,-0.0856536
1.47634,0.890543,-0.100951
4.81236,-0.877649,-0.0840762
5.81019,-0.700885,-0.145146
5.41595,0.930057,-0.121417
5.89015,-0.923229,-0.14993
5.86533,-0.868571,-0.148445
3.25631,-0.542652,-0.0175492
5.68509,-0.150529,-0.137658
4.02509,0.956836,-0.0346575
5.6689,-0.0700983,-0.136689
4.22973,0.746318,-0.0475029
2.20896,-0.998789,-0.066059
3.36004,-0.887668,-0.0186289
3.78753,0.087975,-0.0236213
2.49311,-0.100632,-0.0238511
1.52351,0.972176,-0.0990001
2.99018,0.686802,-0.0147794
1.32455,0.333095,-0.109843
5.45099,0.851787,-0.123584
5.02202,-0.022619,-0.0970477
3.65324,-0.55082,-0.0216803
6.25833,-0.123934,-0.171965
5.04642,0.0991861,-0.0985568
0.692016,-0.313129,-0.142509
5.78938,-0.622994,-0.1439
1.55006,0.994628,-0.097902
5.12537,0.47425,-0.103441
0.812612,-0.79649,-0.140784
6.05008,-0.918994,-0.159502
1.00401,-0.95305,-0.129378
6.08446,-0.838019,-0.161559
1.3909,0.622021,-0.1058
2.70463,0.817332,-0.0118076
4.4967,-0.472698,-0.0642614
1.86732,0.0880458,-0.0862123
5.88616,-0.915396,-0.149692
1.01086,-0.942118,-0.12896
4.9159,-0.525436,-0.0904829
2.08048,-0.829164,-0.0788939
4.7943,-0.917303,-0.0829423
1.26619,0.0477447,-0.1134
6.21881,-0.316331,-0.1696
1.2243,-0.161,-0.115953
6.27059,-0.0629133,-0.172699
2.93542,0.857733,-0.0142096
2.00076,-0.547196,-0.0816523
0.190372,0.814497,0.775355
0.895356,-0.972372,-0.135939
3.12026,0.106464,-0.0161333
3.29732,-0.702293,-0.017976
2.89286,0.946968,-0.0137666
5.62399,0.153778,-0.134002
2.45307,-0.296479,-0.0297987
0.0382254,0.189966,0.284602
2.22746,-0.98997,-0.0633101
4.02087,0.950484,-0.0343923
1.99912,-0.540338,-0.0817082
2.23617,-0.982883,-0.0620166
1.7203,0.733372,-0.0912366
3.30052,-0.713623,-0.0180094
0.921171,-0.994331,-0.134426
6.01756,-0.970703,-0.157556
1.65814,0.906141,-0.0934315
3.33779,-0.831035,-0.0183972
5.63722,0.088098,-0.134794
4.2784,0.563951,-0.050558
0.592164,0.179788,0.160862
3.39539,-0.954794,-0.0189967
0.768567,-0.645168,-0.143259
1.41238,0.702348,-0.104498
3.34029,-0.837924,-0.0184232
4.76185,-0.969574,-0.0809056
2.04147,-0.705092,-0.0802612
2.51688,0.0180256,-0.0203209
0.694451,-0.324668,-0.142786
5.61697,0.188352,-0.133582
1.66795,0.884309,-0.0930257
2.07106,-0.801919,-0.0792499
4.64368,-0.941562,-0.0734876
2.2965,-0.883771,-0.0530555
5.00744,-0.0954082,-0.0961454
3.71502,-0.271006,-0.0225274
4.05577,0.990007,-0.0365833
2.32024,-0.822146,-0.0495295
5.70726,-0.25899,-0.138985
5.77389,-0.56059,-0.142973
4.26762,0.607626,-0.0498812
2.23951,-0.979668,-0.0615203
5.08934,0.308811,-0.101212
1.79989,0.412634,-0.0885169
0.462006,0.738984,0.735163
0.336913,0.993535,0.937139
0.53964,0.429007,0.404414
2.70561,0.820146,-0.0118178
1.58253,0.998279,-0.0965588
