Inputs,"f(x,y)","f*(x,y)"
3.56275,0.893053,0.0255798
1.37658,0.142577,0.0647054
3.97315,-0.932876,0.0412398
3.28205,0.361351,0.0148687
5.85942,0.920463,0.0621561
0.990721,-0.356696,0.110013
5.16132,-0.225758,0.0596376
2.47662,-0.79338,-0.0158447
3.04295,0.625232,0.00574515
0.766987,0.319418,0.136283
0.799766,0.910542,0.132435
4.05134,0.683528,0.0442236
4.13881,0.201002,0.0473261
5.29738,0.468616,0.0600989
2.44601,-0.993859,-0.0169147
0.702537,-0.959755,0.143571
2.72275,-0.865572,-0.00647292
3.27033,0.0766791,0.0144216
2.69069,-0.961895,-0.00769617
2.61999,0.456285,-0.0103942
1.64484,-0.276702,0.0332059
5.52634,-0.0714749,0.0608749
4.85006,0.955259,0.0580405
5.09535,0.988885,0.059414
4.24547,-0.626694,0.0489938
1.95433,-0.98667,-0.00313347
3.34917,0.888393,0.01743
5.46078,-0.990236,0.0606527
1.72723,-0.718495,0.0235324
4.68261,-0.735476,0.0555523
4.07767,0.987215,0.0452281
5.57697,0.929885,0.0610466
0.804387,0.952127,0.131892
2.47145,-0.865225,-0.0160254
5.83663,0.985848,0.0620089
2.69741,-0.994077,-0.00743967
2.72089,-0.887904,-0.00654384
3.87564,0.478032,0.0375191
2.78238,0.430064,-0.00419738
0.348009,0.662793,0.183419
5.22522,-0.967793,0.0598543
3.40406,-0.274864,0.0195245
0.407732,-0.69507,0.176706
5.65704,-0.0544206,0.061318
5.47085,-0.993726,0.0606869
5.83563,0.981363,0.0620024
1.90999,-0.585895,0.0020718
4.73302,-0.869892,0.0563013
1.73595,-0.551051,0.0225085
4.19381,-0.921807,0.048186
2.13109,0.129502,-0.0179065
1.18407,-0.970544,0.0873094
0.652405,-0.566431,0.149206
4.08841,0.994117,0.0456381
1.27479,0.438355,0.0766576
4.86986,0.700092,0.0583348
1.00399,-0.033012,0.108455
2.66105,-0.525123,-0.00882718
0.68123,-0.969404,0.145966
1.95095,-0.996881,-0.00273686
5.12581,0.613103,0.0595173
5.74691,-0.745047,0.0616226
0.00537707,0.134022,0.207439
1.528,0.480256,0.0469253
0.941405,-0.99964,0.115803
0.193101,-0.99338,0.200139
0.197305,-0.975847,0.199687
1.79675,0.805415,0.0153694
5.03139,0.120831,0.0591972
2.85048,0.838606,-0.00159909
2.39671,-0.225524,-0.0186376
1.71458,-0.899157,0.0250176
4.63184,0.42861,0.0547978
2.44807,-0.998245,-0.0168425
3.1975,-0.985064,0.0116427
4.4778,-0.913726,0.0525088
5.36432,0.830721,0.0603258
0.0421373,0.869126,0.207546
2.63553,0.0851077,-0.00980109
3.20196,-0.9981,0.0118128
5.16147,-0.229404,0.0596382
4.79863,0.552335,0.0572762
0.409264,-0.722094,0.176534
0.286136,0.764469,0.190128
0.750584,-0.084861,0.138171
5.51145,-0.429298,0.0608245
4.90388,-0.0749017,0.058765
1.10546,0.595427,0.0965399
5.98113,-0.954598,0.0629418
4.41836,-0.482223,0.0516255
2.48395,-0.669236,-0.0155852
0.912831,-0.737677,0.119158
3.40179,-0.220052,0.0194382
4.50286,-0.501849,0.0528813
3.95047,-0.980365,0.0403744
1.13674,-0.14377,0.0928667
3.32805,0.998701,0.0166241
5.80285,0.529375,0.0618122
2.32786,0.997026,-0.0210438
5.59715,0.991851,0.0611149
1.7906,0.705132,0.0160916
5.02098,-0.138733,0.0591619
2.40424,-0.403908,-0.0183744
0.0860381,0.836377,0.207583
2.4445,-0.988979,-0.0169674
1.49385,-0.34548,0.0509349
2.52209,0.218632,-0.0141297
4.5372,0.326462,0.0533914
5.39856,0.12421,0.0604418
5.25201,-0.602434,0.0599451
5.05265,0.60721,0.0592693
3.13324,0.20738,0.00919047
4.16407,-0.416092,0.047721
0.0018143,0.045342,0.207433
3.25695,-0.254744,0.0139112
3.77063,0.0180713,0.0335123
4.54324,0.464974,0.0534812
1.06871,0.999899,0.100855
4.02566,0.110357,0.0432437
1.69517,-0.999476,0.0272971
5.26128,-0.402988,0.0599765
0.495475,-0.178524,0.166844
2.79536,0.695422,-0.00370219
1.15061,-0.471415,0.0912386
2.80797,0.883954,-0.00322102
1.6331,0.01324,0.0345849
5.51813,-0.27322,0.0608471
3.86469,0.697587,0.0371015
4.98362,-0.878714,0.0590353
2.20498,-0.989283,-0.0206192
5.94252,-0.788394,0.0626926
2.5178,0.112848,-0.0142935
1.87823,0.167395,0.00580188
1.75741,-0.0469782,0.019988
1.63386,-0.00585169,0.0344952
5.1346,0.426097,0.0595471
4.62573,0.561105,0.054707
6.24294,-0.844826,0.0646321
0.587416,0.853443,0.15651
4.69899,-0.944427,0.0557957
5.69085,-0.783071,0.0614326
4.90798,-0.176459,0.0587789
1.42333,-0.855106,0.0592157
5.36303,0.848258,0.0603214
2.6068,0.719763,-0.0108974
3.80904,0.829561,0.034978
2.52723,0.341873,-0.0139335
5.85202,0.97666,0.0621083
1.03526,0.680788,0.104783
1.59275,0.853156,0.0393229
