Inputs,"f(x,y)","f*(x,y)"
1.91636,1.06283,2.53695
4.6523,-1.00181,0.204565
3.77393,-1.69195,0.953372
4.42786,-1.04189,0.395896
4.39631,-1.05212,0.422796
1.88321,1.05087,2.56522
3.81172,-1.61009,0.92116
2.61513,1.99015,1.94125
4.2203,-1.13462,0.572841
0.67171,1.60688,3.59802
1.33472,1.02853,3.0328
3.09684,22.3543,1.53059
5.98011,-3.35055,-0.927392
5.81259,-2.20549,-0.784584
0.190497,5.28131,6.63528
1.61879,1.00115,2.79063
4.52831,-1.01719,0.310266
3.90953,-1.43957,0.837776
4.31384,-1.08504,0.493104
0.8837,1.29351,3.4173
3.49961,-2.85377,1.18724
2.30581,1.34803,2.20495
5.98022,-3.35179,-0.927491
4.51024,-1.02079,0.325674
0.144881,6.92642,7.59068
3.98304,-1.34119,0.775109
2.83446,3.30763,1.75428
1.73495,1.01363,2.6916
4.66717,-1.00102,0.191892
1.12082,1.11055,3.21515
3.69381,-1.90629,1.02168
4.30837,-1.08756,0.497761
3.61334,-2.20047,1.09027
2.0074,1.10352,2.45934
0.719533,1.51737,3.55725
6.25145,-31.5164,-1.15871
2.89218,4.05124,1.70507
5.28873,-1.19266,-0.337993
0.254934,3.9654,5.26528
2.75625,2.66042,1.82095
5.76733,-2.02725,-0.745999
0.796304,1.39904,3.4918
4.41476,-1.04599,0.407072
1.88338,1.05093,2.56507
0.960955,1.2199,3.35144
2.95245,5.31872,1.65368
2.56542,1.83546,1.98363
4.2392,-1.12345,0.556733
0.657387,1.63652,3.61023
5.80761,-2.18414,-0.780342
5.50356,-1.42244,-0.521131
2.54781,1.78732,1.99864
4.8497,-1.0095,0.0362845
4.54889,-1.01352,0.292725
5.59948,-1.5831,-0.602904
5.51684,-1.44194,-0.532454
0.651892,1.64828,3.61491
4.69517,-1.00015,0.168021
6.05807,-4.47985,-0.993853
5.26172,-1.1725,-0.314963
1.11777,1.11219,3.21775
6.22483,-17.1463,-1.13602
1.3814,1.01821,2.99301
0.663853,1.62297,3.60472
1.93806,1.07145,2.51845
2.72871,2.49222,1.84442
4.10698,-1.21615,0.66945
3.58536,-2.32915,1.11413
0.393847,2.60591,3.83462
2.40769,1.49304,2.1181
2.21116,1.24707,2.28563
4.52224,-1.01836,0.315443
3.79491,-1.64522,0.935491
5.52507,-1.45443,-0.53947
2.08109,1.146,2.39652
3.60193,-2.251,1.10001
3.54666,-2.53754,1.14712
5.14543,-1.10169,-0.215828
4.38066,-1.05766,0.43614
2.45573,1.57893,2.07714
1.93657,1.07084,2.51972
4.71688,-1.00001,0.149507
1.88063,1.05,2.56741
3.64775,-2.06261,1.06094
6.26599,-58.1407,-1.1711
4.8602,-1.01102,0.0273314
5.22127,-1.1451,-0.280484
3.81354,-1.60639,0.919606
0.555573,1.89598,3.69694
2.58214,1.88423,1.96938
0.928054,1.24929,3.37948
1.31284,1.03422,3.05145
0.366776,2.78856,3.85767
4.71952,-1.00003,0.147261
0.982667,1.20195,3.33293
1.58078,1.00005,2.82303
4.62031,-1.00425,0.231837
2.34823,1.40309,2.16878
4.17668,-1.16292,0.610033
3.82862,-1.57669,0.906751
3.03257,9.19025,1.58539
2.08264,1.14699,2.3952
2.04756,1.12551,2.42511
4.87502,-1.01337,0.0146981
3.89614,-1.45994,0.849189
5.15694,-1.10766,-0.225643
0.16682,6.02238,7.13118
0.0919572,10.89,8.66528
3.7545,-1.73838,0.969939
0.665278,1.62002,3.6035
5.3121,-1.21139,-0.357918
3.0778,15.6854,1.54683
5.34085,-1.2362,-0.382425
0.249607,4.0482,5.38003
4.53521,-1.0159,0.304387
0.540009,1.94498,3.71019
6.13405,-6.73017,-1.05863
3.41053,-3.76356,1.26317
3.90113,-1.45224,0.844933
5.15136,-1.10474,-0.220884
0.607169,1.75271,3.65301
5.72546,-1.88943,-0.710303
3.14524,-273.932,1.48933
5.07481,-1.06947,-0.155626
5.96985,-3.24433,-0.91865
6.0245,-3.90914,-0.965236
5.99482,-3.51641,-0.939938
2.33759,1.38862,2.17786
3.72995,-1.80182,0.99087
2.15648,1.2,2.33225
4.92585,-1.02322,-0.0286397
5.98308,-3.38268,-0.929923
0.0259285,38.5719,53.4113
0.0932375,10.7409,8.63973
0.279384,3.62629,4.73857
2.97957,6.19896,1.63057
4.76401,-1.00133,0.109333
4.40187,-1.05023,0.418059
1.86306,1.04429,2.58239
0.437422,2.36069,3.79752
4.31092,-1.08638,0.495591
0.18613,5.40375,6.72675
5.36208,-1.25586,-0.400526
2.39055,1.46541,2.13271
5.18668,-1.12408,-0.250992
1.56213,1.00004,2.83893
5.4398,-1.33887,-0.466777
5.72729,-1.89499,-0.711861
2.61115,1.9766,1.94465
0.109894,9.11798,8.30737
