Inputs,"f(x,y)","f*(x,y)"
0.873542,1.55735,0.0214202
0.115341,1.00669,0.260598
4.04545,-1.61659,-1.80372
1.39444,5.69973,-0.270127
0.526132,1.1564,0.173061
1.24065,3.08466,-0.182499
3.12091,-1.00021,-1.26889
1.4524,8.46607,-0.30366
6.04259,1.02966,-2.95906
1.25506,3.22048,-0.190511
1.93773,-2.78745,-0.584417
1.3153,3.95683,-0.224346
4.5508,-6.21542,-2.09607
0.756659,1.37526,0.0724385
0.639015,1.24582,0.123789
4.11642,-1.78154,-1.84478
1.45156,8.4069,-0.303175
0.017544,1.00015,0.246549
6.16851,1.00661,-3.0319
2.34071,-1.43664,-0.81754
3.25814,-1.00683,-1.34827
5.08089,2.77613,-2.40272
1.77409,-4.95309,-0.489754
4.70902,-297.238,-2.1876
2.8133,-1.05642,-1.09093
0.0742195,1.00276,0.25469
1.90369,-3.06018,-0.564727
6.26629,1.00014,-3.08847
6.01958,1.03578,-2.94575
0.530057,1.15905,0.171348
0.077338,1.003,0.255138
3.40346,-1.03529,-1.43233
6.05267,1.02717,-2.96489
0.868629,1.54829,0.0235649
0.191959,1.01871,0.271604
2.22323,-1.64712,-0.749579
4.93675,4.49469,-2.31934
5.37092,1.63411,-2.5705
4.60547,-9.37072,-2.12769
5.87125,1.09129,-2.85994
2.72343,-1.09429,-1.03894
6.00959,1.03863,-2.93997
3.00463,-1.00945,-1.20162
1.69022,-8.39352,-0.441236
2.03061,-2.25336,-0.638151
1.95054,-2.69775,-0.591829
4.69414,-54.8122,-2.17899
1.00633,1.86928,-0.0522731
2.61773,-1.15488,-0.977795
4.88394,5.85778,-2.28879
2.01044,-2.34951,-0.626484
4.30767,-2.53961,-1.95542
0.29916,1.04648,0.272084
1.05465,2.02621,-0.0791287
4.84242,7.71193,-2.26477
1.95589,-2.66207,-0.594926
2.59769,-1.16864,-0.966202
3.9632,-1.46833,-1.75614
4.0986,-1.73621,-1.83447
2.14312,-1.84642,-0.703238
1.99428,-2.43346,-0.617133
1.53605,28.7833,-0.352048
1.87099,-3.38176,-0.545811
0.241685,1.02993,0.278747
3.85356,-1.32087,-1.69272
0.956761,1.7356,-0.0247249
4.11896,-1.78824,-1.84625
5.66412,1.22786,-2.74012
5.9486,1.05871,-2.90469
4.70055,-84.4473,-2.1827
5.99713,1.04236,-2.93276
0.929274,1.67108,-0.00944856
4.73045,55.3757,-2.19999
0.0922853,1.00427,0.257286
5.2581,1.92668,-2.50524
1.33881,4.34957,-0.23795
3.08505,-1.0016,-1.24814
1.63793,-14.9062,-0.410989
0.0040493,1.00001,0.24461
4.65532,-17.5336,-2.15653
4.50184,-4.78487,-2.06775
5.75011,1.16111,-2.78986
4.30328,-2.51385,-1.95288
2.80671,-1.05882,-1.08712
5.12857,2.4736,-2.4303
1.61982,-20.406,-0.400511
2.50648,-1.24223,-0.913437
2.60206,-1.16557,-0.968732
0.437432,1.10394,0.211777
2.79733,-1.06233,-1.08169
2.7447,-1.08429,-1.05125
1.46515,9.48294,-0.311033
3.57245,-1.10058,-1.53009
2.63406,-1.14424,-0.98724
0.523174,1.15442,0.174352
0.512285,1.14728,0.179105
0.963163,1.75154,-0.028283
3.27666,-1.00919,-1.35899
4.70908,-302.431,-2.18763
3.45338,-1.05065,-1.46121
2.17149,-1.76924,-0.719649
1.28522,3.54975,-0.207272
0.313428,1.05121,0.265862
5.09941,2.64946,-2.41344
2.02309,-2.28817,-0.6338
1.17818,2.61362,-0.14778
1.62331,-19.05,-0.402532
0.288885,1.04323,0.276564
0.269657,1.03749,0.282765
4.79055,12.8075,-2.23476
5.12417,2.49851,-2.42776
3.62307,-1.12827,-1.55938
4.89795,5.42008,-2.29689
5.22365,2.04385,-2.4853
1.21204,2.8481,-0.166599
1.94628,-2.72683,-0.589368
5.82643,1.11422,-2.83401
1.06084,2.04859,-0.0825681
0.271404,1.038,0.283016
3.07899,-1.00196,-1.24463
2.31277,-1.47985,-0.801378
5.10415,2.61905,-2.41618
3.07991,-1.00191,-1.24517
1.24654,3.1387,-0.185775
5.96875,1.05156,-2.91635
3.71505,-1.19043,-1.61259
1.90038,-3.08981,-0.56281
2.17545,-1.7591,-0.721937
3.47368,-1.05779,-1.47296
1.27126,3.38897,-0.199514
1.28509,3.5482,-0.2072
0.841265,1.50033,0.0355089
5.05574,2.97047,-2.38817
3.17114,-1.00044,-1.29794
3.67187,-1.1592,-1.58761
4.13784,-1.84007,-1.85717
4.57649,-7.38104,-2.11093
0.803948,1.44119,0.0517972
3.07052,-1.00253,-1.23974
6.27847,1.00001,-3.09552
0.312946,1.05105,0.266072
0.778579,1.40467,0.0628704
5.75248,1.15949,-2.79123
1.64429,-13.6181,-0.414669
1.37977,5.2669,-0.261644
4.95029,4.24327,-2.32717
1.07836,2.11519,-0.092308
3.06146,-1.00322,-1.23449
1.64975,-12.6796,-0.417822
6.04697,1.02856,-2.96159
