Inputs,"f(x,y)","f*(x,y)"
1.31297,1.03418,0.982144
3.30065,-6.31352,2.41001
3.56079,-2.45684,0.550907
5.95872,-3.13675,-15.0287
3.0855,17.8369,3.81384
2.77571,2.79508,4.10088
1.10684,1.11821,1.02134
1.09942,1.1224,1.02364
0.559687,1.88352,2.198
4.33599,-1.07527,-5.06313
1.3707,1.02036,0.985375
3.18635,-22.3503,3.2228
2.17396,1.21426,1.43561
4.49574,-1.02394,-6.27565
1.94833,1.07576,0.793353
2.36799,1.4312,2.23982
1.48169,1.00398,0.992079
0.934891,1.24295,0.999019
2.63485,2.06043,3.50917
0.964109,1.21722,1.01779
0.74773,1.47064,0.863445
4.53432,-1.01607,-6.56849
6.18756,-10.4735,-16.0882
0.416894,2.46961,3.04855
3.03724,9.60073,4.07524
5.96355,-3.18247,-15.0521
0.949625,1.22971,1.00848
4.42877,-1.04161,-5.76736
3.94904,-1.38403,-2.22377
0.868133,1.3104,0.956133
1.78033,1.02236,0.950058
2.78029,2.8289,4.12011
3.05808,11.9888,3.96552
0.0853192,11.7349,11.0297
6.1678,-8.68584,-16.0019
0.911623,1.26502,0.984071
0.679336,1.59166,1.1689
3.10654,28.533,3.69673
1.14957,1.09578,1.01287
2.42579,1.52387,2.53673
3.50372,-2.82272,0.958736
1.6207,1.00125,1.07181
0.61399,1.73571,1.57046
5.26631,-1.17583,-11.6607
3.20062,-16.9519,3.12435
2.23957,1.27457,1.62449
5.49927,-1.41632,-12.7938
4.76985,-1.00165,-8.35625
1.10044,1.12182,1.02333
3.88092,-1.48414,-1.73695
3.6582,-2.02456,-0.145268
0.519117,2.01567,2.66683
2.75883,2.6775,4.02997
1.24749,1.05464,0.994456
4.77843,-1.00218,-8.42135
2.12601,1.17676,1.29757
3.94784,-1.38562,-2.21522
2.48171,1.63127,2.82402
3.48567,-2.96448,1.08777
2.26674,1.30302,1.7247
5.00889,-1.04563,-10.1665
1.92084,1.06456,0.818995
0.300083,3.38296,3.04855
5.90437,-2.70402,-14.7643
5.11966,-1.08908,-10.8597
0.227847,4.42712,4.44496
4.62324,-1.00399,-7.24338
0.859252,1.32039,0.950428
0.580561,1.82318,1.95677
1.97479,1.08755,0.776935
4.43426,-1.03997,-5.80898
1.84606,1.03912,0.88875
5.81012,-2.19483,-14.3058
5.54494,-1.4859,-13.0159
1.37172,1.02015,0.985456
4.85547,-1.01032,-9.00614
1.552,1.00018,1.03247
6.22131,-16.171,-16.2355
2.62116,2.01103,3.45167
1.06142,1.14541,1.03546
5.1497,-1.10388,-11.0414
4.46449,-1.03153,-6.03846
4.27879,-1.10198,-4.62896
1.78724,1.02389,0.943619
1.65199,1.0033,1.06978
5.31992,-1.21794,-11.9214
2.03851,1.12032,1.01215
6.21089,-13.8434,-16.19
1.00066,1.18789,1.04127
5.61789,-1.61997,-13.3708
3.09738,22.6254,3.7477
6.10309,-5.5826,-15.7119
1.44317,1.0082,0.982342
1.33051,1.02958,0.982159
0.869295,1.30912,0.95688
4.6579,-1.00149,-7.50652
3.6214,-2.16635,0.11777
3.62128,-2.16683,0.118594
4.00257,-1.31843,-2.60632
6.00626,-3.65769,-15.2543
6.21736,-15.2018,-16.2183
5.57836,-1.54345,-13.1785
1.69733,1.00806,1.02748
4.40499,-1.04918,-5.58686
3.55706,-2.4776,0.577574
4.18499,-1.15725,-3.917
0.831628,1.35313,0.932683
4.41447,-1.04608,-5.65877
4.4967,-1.02372,-6.28298
1.45566,1.00667,0.985499
5.12366,-1.09097,-10.8839
0.31049,3.27305,3.04855
4.61069,-1.00519,-7.14817
2.40729,1.49239,2.44171
0.317612,3.20206,3.04855
4.93631,-1.02561,-9.61974
0.689515,1.57192,1.10696
2.44159,1.55226,2.61788
5.30262,-1.20364,-11.8373
0.453876,2.28075,3.04855
2.90654,4.29381,4.54408
5.66838,-1.73371,-13.6164
0.294025,3.45057,3.15978
4.31887,-1.08276,-4.93319
2.61663,1.99528,3.43264
2.03612,1.11898,1.00166
4.96344,-1.03236,-9.82562
4.4636,-1.03177,-6.03171
0.783792,1.41649,0.888891
0.315033,3.22739,3.04855
5.4759,-1.38425,-12.6801
0.504328,2.06945,2.83774
3.61235,-2.20477,0.182418
3.24333,-9.84619,2.81967
3.63968,-2.09315,-0.0129173
5.58204,-1.55015,-13.1964
3.35127,-4.80444,2.0483
4.19975,-1.14751,-4.02899
1.49299,1.00303,0.996192
0.495329,2.10384,2.94173
0.950476,1.22897,1.00903
1.55165,1.00018,1.03228
1.57495,1.00001,1.04562
5.19096,-1.12656,-11.2911
5.67739,-1.75617,-13.6602
1.19408,1.07541,1.0045
0.423479,2.43348,3.04855
1.32348,1.03138,0.981596
1.61436,1.00095,1.06818
0.81754,1.37087,0.923633
