Inputs,"f(x,y)","f*(x,y)"
5.49783,0.70714,0.703272
4.66203,-0.0503361,-0.0520398
2.36,-0.709795,-0.698386
2.9966,-0.989507,-0.973305
5.32866,0.577994,0.5529
5.91353,0.93245,0.918096
4.68112,-0.0312678,-0.0347207
0.983125,0.554425,0.579977
0.29971,0.955422,0.957356
2.32507,-0.684759,-0.677979
3.21209,-0.997516,-0.996299
4.56849,-0.143403,-0.136925
5.17298,0.444477,0.411628
0.412131,0.916269,0.912279
3.70539,-0.845234,-0.859795
1.42269,0.147562,0.138479
3.12261,-0.99982,-0.989066
1.39559,0.174307,0.166224
6.26216,0.999779,1.0235
6.15679,0.992022,0.991641
5.65323,0.808053,0.800457
5.77033,0.871348,0.860811
4.84631,0.133518,0.115184
2.36643,-0.714308,-0.702141
3.10529,-0.999341,-0.987619
5.22829,0.493321,0.461822
0.925043,0.6018,0.637509
5.74875,0.860556,0.851326
3.44825,-0.953347,-1.00119
5.11813,0.394698,0.361853
3.00853,-0.991161,-0.97493
5.58553,0.766348,0.762519
0.811514,0.688401,0.703614
5.52665,0.727217,0.725529
0.317367,0.95006,0.954112
2.20566,-0.593064,-0.589123
3.63816,-0.879221,-0.91038
5.05526,0.336191,0.3048
1.84669,-0.272407,-0.289593
3.81691,-0.780507,-0.775872
3.01188,-0.991598,-0.975385
4.6442,-0.0681368,-0.0682213
0.423017,0.911855,0.907193
4.70944,-0.00294445,-0.009014
4.87624,0.163117,0.142346
5.35785,0.601564,0.579387
4.01788,-0.640007,-0.624645
0.363373,0.934703,0.935058
4.79518,0.082695,0.0687865
5.58774,0.767768,0.763759
5.77345,0.872872,0.862181
3.97414,-0.67299,-0.657556
1.0275,0.51696,0.535613
5.5757,0.76,0.757014
4.6522,-0.0601547,-0.0609634
3.72162,-0.836448,-0.847579
4.70424,-0.0081534,-0.0137411
0.943936,0.586605,0.619155
1.8038,-0.230897,-0.251699
2.60584,-0.859883,-0.851618
1.80277,-0.229904,-0.250655
4.87085,0.157798,0.137455
1.81624,-0.242986,-0.264184
2.75831,-0.927443,-0.922508
4.43246,-0.276287,-0.260368
1.83594,-0.262045,-0.280621
0.270941,0.96352,0.962305
1.96756,-0.386431,-0.390446
3.53377,-0.924078,-0.96164
1.31615,0.251905,0.247563
2.14546,-0.543552,-0.538894
3.19495,-0.998577,-0.994922
0.0401531,0.999194,0.96176
0.976256,0.560128,0.586844
1.16861,0.391432,0.396694
5.66618,0.815612,0.807712
1.84975,-0.275351,-0.292148
0.116197,0.993257,0.981142
5.76599,0.86921,0.858904
1.47912,0.0915441,0.0807049
3.0477,-0.995595,-0.980263
4.95122,0.236571,0.210393
1.97731,-0.395411,-0.398587
2.76327,-0.929284,-0.924788
5.24448,0.507336,0.476512
4.73466,0.0222676,0.0138667
0.245525,0.97001,0.966398
3.24451,-0.994709,-0.998904
0.621196,0.813183,0.817388
0.550347,0.852343,0.859742
0.822175,0.680629,0.69724
5.01526,0.298262,0.268503
1.06154,0.487527,0.50158
4.94834,0.233764,0.207773
0.591899,0.829882,0.834902
3.45121,-0.952449,-0.999825
1.47839,0.0922764,0.0814579
0.576207,0.838535,0.844283
4.13912,-0.54238,-0.522271
4.12561,-0.553685,-0.533753
4.2159,-0.476344,-0.456891
5.25454,0.51598,0.485641
4.29407,-0.406226,-0.385953
4.29079,-0.409219,-0.388927
0.11404,0.993505,0.980827
5.10674,0.384211,0.35152
6.01906,0.965321,0.950002
3.23066,-0.996036,-0.997791
5.94526,0.943445,0.927691
5.39967,0.634439,0.617342
3.72903,-0.832363,-0.842003
3.80485,-0.787992,-0.784951
4.98842,0.272537,0.244145
4.54133,-0.170222,-0.161568
5.79968,0.885371,0.87371
4.68121,-0.0311717,-0.0346338
3.73627,-0.82833,-0.836557
4.28372,-0.41566,-0.395344
4.39493,-0.312155,-0.294426
5.50913,0.715078,0.711993
5.14538,0.419586,0.386581
4.02508,-0.63446,-0.619146
5.63256,0.795705,0.788875
2.77485,-0.933499,-0.93012
3.18672,-0.998982,-0.994261
6.23296,0.998739,1.01467
5.01418,0.297232,0.267525
2.36425,-0.712779,-0.700866
0.17876,0.984065,0.976641
1.07529,0.47548,0.487839
6.13359,0.988832,0.98463
2.34597,-0.699838,-0.690187
5.27765,0.535633,0.506609
2.08184,-0.489084,-0.485805
2.98605,-0.987927,-0.971869
0.210928,0.977837,0.971753
1.82784,-0.254225,-0.273867
4.93653,0.22227,0.197059
1.30964,0.258199,0.254227
1.90708,-0.329979,-0.339982
1.21592,0.347471,0.350174
2.15775,-0.55383,-0.549153
0.849254,0.660544,0.680709
0.205253,0.979009,0.97262
3.23536,-0.995607,-0.998169
2.45936,-0.776164,-0.756422
4.8802,0.167024,0.14594
3.69364,-0.851455,-0.868637
6.27563,0.999972,1.02757
1.04608,0.500971,0.517041
