Inputs,"f(x,y)","f*(x,y)"
1.528,84.1017,91.5987
-1.016,1.06824,2.25248
-0.264,0.791144,1.84881
0.0,1.0,1.81095
-1.864,95.1998,106.724
0.304,1.43675,1.76605
1.576,102.396,106.803
-0.96,0.863538,2.21807
-0.144,0.874126,1.8316
1.168,18.1287,9.52977
-1.384,8.23428,9.21222
-0.152,0.868056,1.83275
-1.392,8.62142,9.53577
1.856,304.133,329.205
1.104,13.8101,6.02845
-1.288,4.70076,5.84811
-1.76,59.0714,68.9618
1.824,269.991,291.754
-1.24,3.54062,4.48656
0.008,1.00806,1.8098
-1.264,4.07957,5.14653
1.008,9.29344,3.63742
0.816,4.56303,1.71104
-0.032,0.968992,1.81554
-0.008,0.992063,1.8121
-1.552,20.8631,23.4639
-1.712,46.9535,55.146
1.432,56.2995,63.74
-1.144,2.03176,2.98045
1.632,128.364,134.007
1.488,71.2344,79.087
0.824,4.6868,1.71016
1.832,278.185,300.889
-0.488,0.673098,1.93389
-1.952,139.719,138.677
-1.512,16.8398,17.5672
-0.096,0.912409,1.82472
-1.696,43.4348,50.5562
1.056,11.3028,4.77837
1.464,64.426,72.2989
-0.744,0.613445,2.08708
1.728,187.322,192.113
-0.952,0.841338,2.21316
-1.16,2.22359,3.10483
-0.368,0.731085,1.87493
1.52,81.3662,89.0964
0.592,2.42909,1.73581
1.04,10.5828,4.39806
0.616,2.57091,1.73315
-1.456,12.3807,12.7687
0.256,1.34408,1.77021
-1.568,22.7004,25.8225
0.632,2.67368,1.73139
-0.496,0.669664,1.93859
0.496,1.98052,1.74642
-1.648,34.2384,39.4619
-1.376,7.86339,8.88869
-1.0,1.0,2.24265
-1.936,130.475,132.867
0.888,5.86309,1.85759
-1.816,76.635,89.2952
-1.72,48.8057,57.4408
0.856,5.23088,1.70362
1.112,14.2841,6.23916
1.512,78.7139,86.594
1.384,45.9128,51.8867
0.528,2.11189,1.74289
-0.336,0.748544,1.86423
-1.64,32.8868,37.8899
0.864,5.38013,1.7193
-0.992,0.969007,2.23773
-0.8,0.630121,2.12053
-0.2,0.833334,1.83963
-1.328,5.94778,7.04075
-1.216,3.07447,3.88648
0.448,1.81028,1.75173
0.464,1.86381,1.74996
1.136,15.8139,6.77342
-0.248,0.801285,1.84652
-1.848,88.6139,100.914
1.968,456.424,464.625
-1.04,1.1879,2.33503
0.744,3.6334,1.719
1.224,23.0644,19.3536
-0.36,0.735369,1.87225
-0.464,0.683741,1.91981
-0.432,0.69869,1.90103
-1.656,35.6392,41.0662
-0.072,0.932836,1.82127
-1.408,9.44694,10.1829
0.776,4.00877,1.71546
1.48,68.8931,76.5846
1.952,431.146,445.28
0.936,7.00906,2.2084
0.552,2.22152,1.74023
1.288,30.4005,35.9211
-0.12,0.892857,1.82816
0.544,2.18383,1.74112
0.88,5.69601,1.79912
1.904,362.67,387.243
1.976,469.555,474.298
-0.52,0.659724,1.95267
-0.672,0.6148,2.04407
1.032,10.2423,4.2079
-0.56,0.644498,1.97615
-1.152,2.12515,3.04264
-1.6,26.8152,30.5399
-0.16,0.862069,1.8339
-0.384,0.722675,1.88028
0.992,8.71731,3.25711
-0.656,0.61745,2.03452
-1.736,52.7052,62.0306
-1.976,154.666,146.6
-0.904,0.736973,2.18367
0.32,1.47054,1.76467
-1.896,109.677,118.343
-1.272,4.277,5.37106
1.72,181.6,185.744
-0.712,0.611579,2.06797
0.84,4.94865,1.70743
1.184,19.4164,11.4324
1.848,295.251,319.533
-0.632,0.622602,2.01999
1.776,225.241,240.176
1.936,407.131,425.934
0.904,6.21671,1.97452
0.272,1.37362,1.76882
-0.584,0.636302,1.99035
1.616,120.386,125.854
0.896,6.03657,1.91606
-1.928,126.058,129.962
1.248,25.5805,24.7948
-1.984,159.951,148.242
-1.616,29.1122,33.1738
-1.824,79.4873,92.2001
-1.008,1.03304,2.24756
1.192,20.0954,12.6024
-0.752,0.614672,2.09186
0.768,3.9097,1.71635
-1.296,4.92789,6.08664
-1.136,1.9432,2.91875
0.376,1.60232,1.75956
-1.944,135.028,135.772
0.48,1.92048,1.74819
1.144,16.3618,7.07663
-0.728,0.611942,2.07752
0.24,1.31579,1.77159
0.792,4.21822,1.71369
-1.2,2.7999,3.56572
-0.808,0.634288,2.12531
