Inputs,"f(x,y)","f*(x,y)"
4.0901,0.0167375,0.0122522
-3.59027,36.2438,37.5751
2.10177,0.12224,0.175787
-0.549112,1.73171,1.70006
5.20129,0.00550946,-0.00810179
-0.654251,1.9237,2.04364
-1.13118,3.09932,3.0945
2.24152,0.106297,0.155356
-0.249819,1.28379,1.30767
5.85778,0.00285757,-0.030917
-1.10902,3.0314,3.04124
0.921493,0.397924,0.348337
-2.19703,8.99823,9.13973
-5.719,304.599,320.242
-5.05442,156.714,164.046
-2.12713,8.39075,8.56506
-5.68149,293.386,310.235
-2.07249,7.94458,8.11584
3.57298,0.0280722,0.0008699
-1.8092,6.10553,6.36033
4.49693,0.0111431,0.0163781
0.147954,0.862471,0.894694
0.555592,0.573733,0.471481
4.65064,0.00955551,0.0110368
-3.02035,20.4984,20.6493
-4.95064,141.265,148.204
4.9512,0.00707491,0.00059095
2.23542,0.106947,0.156247
1.50926,0.221073,0.262409
1.94553,0.142912,0.198628
1.8882,0.151344,0.207009
-3.02416,20.5767,20.7148
-3.09979,22.1934,22.1133
-2.412,11.1562,11.1244
2.11409,0.120744,0.173986
4.42098,0.0120225,0.0189601
-2.25475,9.53287,9.61425
-1.21693,3.3768,3.3299
-4.33024,75.9621,74.1466
-3.86183,47.5522,47.0636
3.82356,0.0218499,0.00638834
4.08404,0.0168392,0.0121221
-5.34697,209.972,220.988
2.30657,0.0996019,0.145844
-1.18759,3.27917,3.24936
4.10879,0.0164276,0.0126659
-3.90511,49.6554,50.0014
-5.48152,240.211,256.883
5.4738,0.00419527,-0.0175732
5.43959,0.00434126,-0.0163835
-0.638663,1.89395,1.99921
-5.36819,214.474,226.649
1.99355,0.13621,0.191608
-4.59989,99.4729,105.658
3.15507,0.0426355,0.0401899
-4.17035,64.7378,66.055
-3.67506,39.4509,40.4149
2.30049,0.10021,0.146735
-1.95648,7.07435,7.30506
1.3186,0.267509,0.290282
0.460534,0.630946,0.570171
-3.0744,21.6368,21.626
5.36183,0.00469231,-0.0136817
-0.724843,2.06441,2.24804
5.55383,0.00387261,-0.0203536
5.37606,0.00462599,-0.0141753
-3.31015,27.3891,28.4371
1.78807,0.167283,0.221648
4.40348,0.0122347,0.0189427
-1.64518,5.18194,5.30824
-2.99706,20.0265,20.2487
-0.785149,2.19273,2.35776
-5.71556,303.554,319.325
-4.63728,103.263,110.028
-0.664851,1.9442,2.07385
-5.8056,332.153,343.346
3.76277,0.0232193,0.00504771
2.19755,0.111075,0.161784
-5.01646,150.876,158.251
2.24094,0.106359,0.155441
1.56356,0.209388,0.25447
-5.24492,189.602,196.612
3.71582,0.0243354,0.00401178
2.72944,0.0652557,0.0904724
-2.60803,13.5722,13.5574
-3.68138,39.7012,40.6267
4.63993,0.00965834,0.0114085
-2.7238,15.238,15.5486
-5.63827,280.977,298.705
-5.32155,204.701,214.719
-1.59736,4.93998,5.00151
2.63399,0.0717916,0.101748
0.0372497,0.963436,1.00963
-2.20284,9.05067,9.1875
2.52179,0.0803158,0.115003
3.25493,0.0385834,0.0283925
4.62551,0.00979868,0.0119094
5.40004,0.00451639,-0.0150112
3.61483,0.0269216,0.00179091
-2.87568,17.7375,18.161
-0.373783,1.45322,1.43637
-1.97736,7.22363,7.44371
-1.04867,2.85384,2.91387
2.09266,0.123359,0.177119
5.49063,0.00412525,-0.0181573
-1.1217,3.07007,3.06846
-3.32199,27.7155,28.8138
1.14807,0.31725,0.315214
-0.390227,1.47732,1.45344
0.827542,0.437123,0.362064
-3.28732,26.7711,27.7113
-3.69833,40.3797,41.1942
1.39479,0.247884,0.279143
-2.43237,11.3858,11.3399
2.66491,0.0696057,0.0980956
3.53343,0.0292046,-1.99676e-06
5.41069,0.00446854,-0.0153783
4.4471,0.0117125,0.0181109
1.62896,0.196134,0.24491
-3.91057,49.9274,50.3722
5.27786,0.00510333,-0.0107625
-2.43934,11.4655,11.4137
0.743621,0.475389,0.373352
-1.13897,3.12355,3.11588
-2.69265,14.7708,15.013
3.9451,0.0193494,0.00906244
1.24878,0.286854,0.300489
1.52418,0.217799,0.260227
-1.89337,6.64168,6.90023
5.11289,0.00601864,-0.00502953
-0.077931,1.08105,1.12921
3.88771,0.0204922,0.0078012
-4.57671,97.1939,102.949
-2.90193,18.2093,18.6125
5.21879,0.00541389,-0.00871071
-2.88515,17.9062,18.3238
0.539404,0.583096,0.488288
0.284496,0.752394,0.752936
-3.47536,32.3096,33.7267
4.30564,0.0134923,0.0169994
-1.15794,3.18336,3.16795
4.01502,0.0180427,0.0106017
-5.18037,177.749,183.709
2.43657,0.0874606,0.126841
2.74932,0.0639716,0.0881235
4.16655,0.0155057,0.0139364
2.17124,0.114036,0.165631
-1.89744,6.66883,6.92641
0.330284,0.718719,0.705396
-5.32929,206.291,216.547
