x,y,"f(x,y)","f*(x,y)"
-9.3,39.6,1.9102926383034466,1.95969
29.6,41.3,3.278792205331417,1.97913
48.5,-8.3,1.5717470024640463,2.04288
-48.4,2.3,1.8422802370861482,2.07931
3.9,21.1,3.661310850739853,2.08449
46.2,-14.5,1.4336546682181153,2.05417
-11.2,-9.7,3.317345842283629,2.08581
-3.3,3.4,2.6266203377803614,2.04865
20.0,36.6,0.6251916410825225,1.94835
-23.8,49.7,2.9559903638958938,1.89472
33.4,28.2,3.1139621863966513,2.13233
20.1,15.6,2.865377126524355,2.10134
-30.0,-8.8,1.689946925274235,2.02979
-28.1,49.9,1.0693476065268825,1.87643
19.5,17.7,2.3541278964085457,2.0675
-47.3,-27.2,3.818441230685526,2.18199
-42.8,23.1,0.3721225285194911,1.87123
8.6,-27.9,-0.05377615237600919,2.26232
17.7,32.5,1.3506150064206301,1.95522
-21.6,-4.6,2.1847797620229787,2.00017
28.9,-33.5,1.999035355819457,1.86983
-41.3,-0.3,2.5743733427758855,2.04964
-32.8,2.2,3.8582330112772003,2.04207
-38.6,42.0,2.1790623147968136,1.71073
-16.6,10.6,1.178704116978789,1.89499
7.3,22.1,1.8655905005883011,1.99963
-6.8,29.4,2.7146456303578996,1.97357
-31.0,-27.5,2.8425773633517,2.12455
-28.3,33.3,0.464868293084443,1.79545
-37.4,-18.3,4.018717014732632,2.12984
-1.8,-17.4,2.968286480123516,2.14537
40.4,3.2,0.3745702186264699,2.04474
-13.1,-23.2,1.1971700129501661,2.19101
36.8,40.1,0.675477305908667,2.08708
-22.6,-36.6,0.38864367567116576,2.38154
-29.4,-38.9,1.5141760367192914,2.49895
-8.8,32.7,0.10429121094808202,1.96517
-27.3,5.2,0.7041468315265942,2.0342
1.6,-32.5,2.6658777215663347,2.15666
-10.2,-22.4,3.241018529754413,2.14211
13.6,-31.5,3.3133272913919107,2.11315
-43.9,-4.9,1.346690179531753,1.99486
35.4,11.3,3.327493728673552,2.16966
28.2,24.8,1.2397685761065038,2.10188
-32.6,-15.2,2.5510590482731077,2.10401
23.7,-13.4,2.9685827252845556,1.91794
-48.7,20.0,2.330920118175066,2.10412
30.5,-29.3,2.6055437690943895,1.92231
34.5,-20.0,1.4513769942101846,2.00758
-7.6,46.7,1.5109104399197992,1.96035
-17.2,13.2,2.6436178557327237,1.88586
-1.2,15.0,0.33451058863276373,2.05958
18.1,-16.3,0.13945727242011263,1.87281
43.0,35.3,3.1851786322938747,2.18178
4.8,46.3,2.019797703520504,2.11543
-12.9,32.0,0.44539073904277826,1.95423
-33.7,11.9,2.3342084031187573,2.09468
18.2,-38.7,0.6566926516699354,2.03081
-5.2,9.6,2.950264602400291,2.03621
14.1,-26.5,1.4831956466450693,1.95961
-17.4,0.7,0.9646055748620697,2.02351
-11.9,-27.0,2.3766229607145912,2.18157
-11.1,-26.0,0.09853413032180391,2.16604
4.6,20.7,1.8587228699522054,2.06368
47.7,-23.6,2.5604039212083967,2.0993
4.4,46.9,2.654444691806358,2.11765
-47.8,-42.1,2.688169349838399,2.23317
-8.0,12.0,2.3619256934084025,1.99884
-0.8,-28.0,1.1487008602575295,2.1751
-17.0,-22.2,2.160554516402438,2.22337
-37.3,43.4,2.7354618532641664,1.734
48.3,45.6,2.062846657599512,2.13956
37.7,8.2,2.4927450976126955,2.09817
34.7,6.7,3.8047643034780076,2.06996
27.1,42.6,0.7719852679961254,1.93877
5.4,-30.6,2.1998297766640875,2.05374
26.9,-45.5,2.8240275883007975,1.90877
15.7,-15.0,3.6654972271146136,1.87469
48.4,-36.1,2.063533484842154,2.12229
46.7,-12.3,2.715326148755154,2.04831
29.5,30.0,1.6715606821520137,2.0795
-31.2,-22.6,2.001325460651671,1.96006
-20.9,-41.5,1.7452356424587894,2.38014
27.2,34.9,0.6172458572405766,2.02704
21.6,36.7,1.9787793209805467,1.94558
