x,y,"f(x,y)","f*(x,y)"
39.09,28.95,1.3749471924632335,2.01239
7.42,12.74,2.317140944506208,2.03655
19.96,4.47,0.49509926736396315,1.99194
-1.44,47.33,2.8706823705116764,2.04803
9.57,-15.25,2.058418830855979,2.06202
-7.72,47.65,2.5171292116310955,2.05337
25.18,-37.93,0.9118119740466346,2.07594
9.46,28.7,2.0486417004218094,2.02456
-36.06,31.18,1.6548361931040982,2.05011
30.7,-31.47,0.5467133881746622,2.08032
47.19,-40.26,2.574394594710999,2.17406
10.69,19.17,0.3513147649848263,2.03362
-1.87,-8.95,3.3256392904319485,2.0564
-10.34,46.89,3.0649933515866135,2.05403
-9.01,-45.49,0.49027138411184135,2.14125
11.77,6.41,1.168853790184754,2.02627
20.72,46.45,3.9391796705636115,2.03816
28.37,-5.85,3.0881789439473204,2.07157
-18.77,-14.65,1.1761450956200643,2.05887
-13.46,13.72,3.6532382393803644,2.03381
-34.52,21.14,3.6122685284678013,2.06108
35.24,-44.62,3.6815900197515523,2.11794
-27.9,43.5,0.801894508106543,2.06145
-7.62,39.17,1.1932248188922185,2.03841
43.46,-11.91,1.905614237571417,2.13145
-28.54,32.26,2.47921610693471,2.02647
-30.61,-3.98,2.478055232704857,2.07538
-49.04,2.69,2.559661429684162,2.10487
13.3,4.08,0.6247321488890609,2.01045
7.77,-24.83,1.8173403385456681,2.10387
11.49,11.52,0.5662215199890619,2.03355
-24.96,7.3,0.6408229539530894,2.06337
-40.44,21.17,3.545469655412664,2.07457
2.47,0.91,1.8726663562656767,2.03264
19.42,-47.27,2.0328627962109307,2.09955
-11.8,-32.97,1.3292762572823014,2.14935
-2.21,-20.42,2.3260071083798715,2.10142
19.33,-46.22,2.00662870491173,2.09691
-7.41,6.98,1.6710792043470377,2.03832
31.35,30.86,1.879365162495256,2.03752
28.44,-29.17,0.6043503880955443,2.06681
-25.09,-6.57,2.0325963535858227,2.06762
-23.68,-10.21,0.8957065277823135,2.06628
-12.2,-48.99,2.269187070050206,2.1376
-22.89,20.94,3.1152592128648346,2.0407
38.63,-37.53,1.9049423365796205,2.12528
27.11,-34.56,3.094192072574299,2.06713
-7.1,-1.92,2.406223706569582,2.05085
-11.52,-22.6,2.0031976352478,2.1123
-26.1,-39.63,2.465707893406586,2.12434
46.91,-23.35,0.23395731340388792,2.16894
-35.54,-26.9,3.610844477780127,2.08057
-14.3,11.61,1.5811378077878546,2.03945
17.22,17.81,2.1443054942916087,2.03462
-32.21,36.01,1.0867723598705217,2.03314
-12.99,-15.79,3.346715093592249,2.05429
9.84,13.94,2.0222065719742113,2.03644
17.56,-38.65,1.6778404459184086,2.08057
26.81,-44.78,2.3411455691908074,2.09454
-17.35,15.87,1.9807388216602633,2.03776
-16.45,-18.38,1.408049925436341,2.05626
10.21,-4.53,0.7504568089103871,2.01563
28.32,33.12,1.112278524014393,2.0368
-0.41,-26.23,2.905985062084223,2.12722
-4.05,13.55,0.8111032062389318,2.02866
-38.03,-8.77,2.668804680142001,2.08612
43.25,-32.5,1.757448452312391,2.14998
-8.99,-3.36,1.9050563892213124,2.05502
-47.35,10.57,4.002404552788481,2.09721
-33.81,-7.24,2.0161794561123294,2.07997
13.15,-39.66,3.300328646269167,2.11217
-46.15,-13.22,2.4607332756651825,2.09818
-18.64,-42.3,0.3725861430871984,2.17339
22.78,-9.56,3.7321665874204317,2.05088
5.22,21.8,0.9880927727985342,2.02608
32.24,18.14,1.5047313837954377,2.00239
26.63,16.17,2.0236613880624854,2.01125
-49.97,4.7,1.1353370766606634,2.1064
-39.28,-32.09,3.4266108989754307,2.08373
-36.97,49.53,2.0303293463482377,2.07185
38.47,41.43,1.6126632290174538,2.05478
-22.77,-33.5,2.0072699970433194,2.10014
4.88,33.66,2.127632421957647,2.02247
-11.79,-32.61,2.5067954502568814,2.14907
47.82,-47.88,1.4426596557855786,2.18146
-3.25,-20.28,3.260856455469835,2.09691
14.9,22.77,3.0397511124307157,2.03404
-33.43,-40.92,1.5313556874438663,2.0613
-16.89,0.24,1.9495137362813735,2.05827
14.83,-20.89,2.7594557914890165,2.04579
-41.71,-1.33,0.6346605435269785,2.09363
17.54,42.9,3.295031196349245,2.02948
-7.21,42.25,2.08716085704717,2.0435
32.92,29.4,3.200091605984606,2.03141
-37.4,-44.41,2.224512435677299,2.06548
-35.87,-9.32,1.0324565165331223,2.08316
23.45,-0.96,0.31567397237984474,2.0303
10.56,20.42,0.8729292731229359,2.03395
-4.86,28.02,1.9788631876348195,2.0229
-1.43,3.62,0.7778152868227108,2.03442
5.59,30.95,2.254921533508993,2.02338
20.37,23.91,2.545032008701642,2.03488
2.33,-19.61,2.2022688396477292,2.11842
-11.01,23.6,2.753354732609849,2.02342
-21.18,31.29,2.4680159662857446,2.0349
9.9,10.18,1.5479206038049225,2.03532
39.01,19.86,1.1015780512788211,2.00325
-3.01,-37.45,3.243228431965455,2.14455
24.14,9.32,1.930639033306656,1.99669
16.8,45.79,2.2766228080307873,2.03144
-3.95,24.66,3.8627649084379145,2.02402
-45.26,30.48,0.4693821492226966,2.06889
5.33,-27.48,1.1878897959746615,2.13435
-46.24,49.06,2.852999118484054,2.05937
5.21,-16.76,1.3744691784282272,2.09606
-11.73,36.08,1.8565169056777753,2.03611
5.74,-5.62,1.8098673082907013,2.04458
20.61,22.31,1.3872760780135378,2.03539
31.38,-8.09,2.0722593101257827,2.08345
-47.98,-24.95,1.201086421349756,2.10522
-46.29,6.85,2.39536082968352,2.09956
-29.89,21.12,3.793961974786514,2.05278
15.07,29.47,0.6161057698701273,2.03567
-14.93,-4.18,0.8939578204723244,2.0577
11.5,-42.83,1.530291391062674,2.13691
-15.59,21.26,3.1162728797149457,2.02336
