x,y,"f(x,y)","f*(x,y)"
49.2,-26.76,2.142157181498518,1.96615
24.12,8.1,1.9160720008399945,1.51318
28.32,-1.66,0.6251837073005175,1.57693
20.74,-17.76,2.6200983857715006,1.42502
-26.42,-13.96,2.0653269991937306,1.32402
-13.42,-0.76,1.182237127555739,0.756085
-18.6,-17.18,1.512563685006196,1.23615
35.7,23.56,2.026213804593112,2.32948
15.74,35.58,4.097052772727212,1.63697
-7.82,-14.0,1.2701321699426096,1.41926
-19.7,19.18,2.831528321444393,1.49722
-24.78,-29.58,2.9838969996827602,1.88051
-24.18,44.46,1.978651348690476,1.84169
-27.74,-4.94,2.5844772613506244,1.10886
-13.44,38.3,2.1653742982964745,2.26368
14.74,42.72,2.4383986947643637,2.11447
17.44,1.3,3.3019813030820186,1.33372
10.78,20.5,-0.056827327895150326,0.965203
49.12,-27.98,3.1354973352266162,1.9641
1.0,22.8,3.8738928164868285,1.56933
15.82,19.74,1.4979408713530762,1.23071
1.56,3.18,0.17516989297730778,0.443943
36.18,33.9,1.8671558008410765,2.84631
36.4,37.66,1.9717310905789487,3.13894
-32.48,10.76,1.5807119394499858,1.78977
-1.6,33.42,3.290105302858845,2.33252
-4.96,5.16,2.3289002657419298,0.631929
-33.66,32.12,1.6189626926208436,2.3092
-44.04,17.34,3.303034137846262,2.37017
21.42,24.52,1.9687510156145316,1.76239
-9.5,21.88,1.6845053491798332,1.19982
-24.54,-18.5,2.600264784015735,1.40508
41.98,-27.88,0.07758141473118862,1.82744
24.44,37.02,2.0423966241152494,1.30944
-23.82,36.18,2.827862341045609,1.54668
9.52,-43.78,1.9146053564036074,2.96379
-49.98,-27.04,2.804051068736312,2.20687
-22.74,-30.38,3.5061733263020014,1.59836
-38.52,-17.54,2.2472334757303916,1.6923
-6.48,18.94,0.29056218595807226,1.21452
-7.78,-10.42,2.019015763721829,1.28603
-37.24,7.38,4.012076745388965,1.89331
20.62,-29.2,4.0104495755309895,1.05281
4.86,9.62,1.9269326514833265,0.592011
-41.8,15.56,2.203235915789835,2.24648
-39.34,-13.72,0.6983019666788977,1.60703
43.8,32.5,2.2908819879972144,2.80714
-23.32,-20.1,3.1032641563494683,1.42115
-16.92,39.04,1.9920926859813977,2.01885
-33.48,35.32,1.213224286243615,2.37362
-47.14,18.96,3.8868337076060193,2.5226
-37.54,-45.0,1.1989267514934059,2.39202
0.52,49.54,2.152000404204953,3.20213
36.66,28.68,1.884192679907105,2.58829
40.58,4.76,3.1342389944119735,1.65613
26.9,37.98,2.062856513100725,1.25012
29.1,41.04,1.7265542014441237,1.3296
-43.92,-31.54,2.3797313533090545,2.19317
-43.04,-18.78,2.3042998345361743,1.82724
15.8,25.54,0.9362834740611596,1.02963
-30.3,-15.62,0.6429771031779079,1.45601
-23.38,-23.24,1.9758693233240412,1.63022
-44.78,36.2,-0.03072060474278482,2.81747
-47.02,41.26,3.2648237284200925,3.01413
-10.36,-4.52,3.56672761745003,0.707996
-21.36,7.84,2.139109560500376,1.3073
-37.38,24.0,3.9082449248389928,2.26826
28.56,38.42,3.009448557657281,1.43151
49.22,-28.48,3.6873291933376295,1.96581
26.86,-25.48,1.9610408446172276,1.53894
