x,y,"f(x,y)","f*(x,y)"
12.3333333333,4.0,2.0468900235751666,2.02596
3.4,-16.1333333333,3.0403454916469634,1.98544
-40.8333333333,-12.3,2.26709549524817,2.11428
-15.3333333333,31.2,1.0374623664557592,1.98853
24.7666666667,3.03333333333,2.1746792552071352,1.98439
-3.16666666667,46.3666666667,2.7296471424026434,2.02688
-16.5666666667,-10.9666666667,2.728750873651121,1.95908
-13.3,-26.5666666667,3.9350464730596046,2.03178
5.16666666667,-30.7666666667,1.1207221669438447,1.90125
24.5333333333,-20.9333333333,2.566641332240578,1.95016
-24.6,14.8333333333,2.738109673563899,1.97794
-1.06666666667,-8.43333333333,3.175123637825252,2.08651
-1.63333333333,24.8333333333,1.8095316180641747,1.88256
21.4666666667,45.1333333333,2.597283057268056,1.94938
-24.8,26.4,2.6861547728943016,1.99093
30.8666666667,-20.3333333333,2.3061083197807117,1.92596
-19.4333333333,-33.8333333333,2.03507831593521,1.98986
16.7333333333,-32.8333333333,1.8792389277320598,1.90737
-12.9,-49.7333333333,3.6594946402675745,1.89235
-46.7666666667,0.833333333333,2.5775764757906803,1.9926
-43.5666666667,-39.1,2.1837362135853766,1.9116
-18.8,-39.5333333333,2.71244328327224,1.97276
47.6666666667,-2.76666666667,1.3631020316231244,1.89942
-10.7,40.5,3.001458882326378,2.01913
19.8,36.6,0.97123962221044,1.93231
6.93333333333,38.6,1.766342573898219,1.96572
-40.5666666667,49.1,0.8653321744055458,2.11621
38.8666666667,15.3,1.6447459746447373,1.94815
-30.8,14.4666666667,0.6124954769008195,1.9984
26.3,37.3,1.6680365389703735,2.01013
13.0,-26.5333333333,0.5402416550676084,1.9357
39.0,-49.4333333333,1.2916569542621048,1.89499
-25.9333333333,3.2,3.5671516388892393,2.06903
-5.5,25.0333333333,3.5373464092690075,1.90074
7.4,-21.4333333333,1.6314423041718462,1.94306
14.2666666667,11.5333333333,2.6248236685198516,1.98825
13.9,-49.3,3.1614141852563185,1.99377
-10.4666666667,-13.6,2.4264897618701617,2.0717
-42.2,-8.46666666667,1.4259323806776851,2.02867
-36.0,-17.5666666667,1.4616438102679892,2.06925
47.8,5.5,0.8197626138373952,1.90802
40.1666666667,-22.4333333333,0.054203752413468864,1.89816
23.2666666667,5.0,2.58103624729601,1.99177
27.4333333333,39.0,2.8941182448769376,2.01015
22.6,35.1,1.9541883655774803,2.02749
37.5333333333,22.4666666667,4.018553932465328,1.93778
15.4666666667,-12.5666666667,3.612619516453144,1.99463
-8.46666666667,-25.3,4.036741087266642,2.03495
-12.8666666667,-32.5666666667,1.503008661566139,2.00475
-5.36666666667,24.0333333333,0.6634156617432001,1.89148
-45.3666666667,38.4666666667,3.3743517391642204,2.11099
-6.13333333333,-11.1,1.1975415011759303,2.10154
-6.96666666667,12.5666666667,1.3899224530257706,1.9098
2.06666666667,30.6666666667,1.548554396144129,1.9175
-24.1,-21.0666666667,1.8868141434503614,1.98043
-47.6666666667,47.9,2.392523956619553,2.13006
43.7666666667,-20.0,1.7547475186993804,1.89117
-39.3333333333,49.4666666667,2.9082580205657607,2.11489
-12.7666666667,-31.0,2.9686764390841525,2.01569
44.5333333333,40.6666666667,3.8437568435164637,1.89924
-48.4333333333,-2.4,1.9884555206078953,2.00746
35.4666666667,7.86666666667,2.22149992698063,1.9531
-21.6,2.9,1.5987586366358857,2.09567
27.2666666667,-6.0,0.9739334886629003,1.96378
2.96666666667,13.4,3.1150976489024838,2.01052
-31.9666666667,-45.1666666667,3.303406500046866,1.89196
11.5333333333,9.13333333333,1.9604735553472465,1.9998
4.16666666667,-16.7666666667,2.930238740456099,1.9801
8.1,11.5,3.730297704788769,2.04952
-35.3666666667,18.1333333333,1.6071383562618429,2.0363
1.56666666667,37.7,1.4046985433499906,1.97322
-4.76666666667,-9.23333333333,2.1477387987868486,2.10571
32.5,-38.1666666667,-0.03775372565306245,1.88907
-23.5666666667,42.0333333333,3.3715833563728044,2.05505
-16.3,-4.96666666667,1.9678001501463938,1.95122
24.2666666667,-48.1666666667,1.8081736728129703,1.89245
46.0666666667,-46.2666666667,2.213082776046631,1.88094
21.3333333333,21.1,1.0866539904939365,1.9998
6.4,16.0333333333,0.12600907506709902,2.01634
-34.4666666667,-15.2666666667,2.582808515777719,2.06537
46.6333333333,22.6333333333,1.4622308403838757,1.9167
4.06666666667,6.23333333333,1.694080215664555,2.042
24.8666666667,5.86666666667,1.0278564499576208,1.98768
20.3333333333,-8.86666666667,1.0305593586241408,1.98357
32.6666666667,-27.1666666667,0.542226014187061,1.91308
38.4,2.56666666667,2.7110117162427128,1.93282
26.4333333333,4.56666666667,1.7093699894662704,1.98094
14.0333333333,-32.4,0.8321090386289416,1.899
3.86666666667,1.2,3.3822677363887084,2.03767
1.96666666667,-19.5666666667,3.151671203125363,1.96837
26.6666666667,-40.8,1.8503589616812417,1.87792
-19.1,-30.7333333333,1.4248632647005155,2.00152
-34.5,-7.8,2.808494712239091,2.02306
8.63333333333,-32.5,1.2570646486333001,1.88853
-26.8333333333,10.5333333333,2.6064511257909406,1.9779
5.06666666667,-26.4333333333,1.9156989677200509,1.91851
25.0333333333,19.9,0.15800071699196128,1.97328
34.6,-10.5,3.263590311492136,1.92695
35.6,12.6333333333,2.4430640908032166,1.96044
40.3,-22.6333333333,2.5693072296424098,1.89759
1.03333333333,-39.2333333333,1.2822848517232797,1.93008
46.3333333333,-9.9,0.9879821219454519,1.89525
47.6333333333,-28.2,3.647747700213352,1.87253
-45.2333333333,48.9333333333,1.2864112206283091,2.12559
-5.76666666667,-22.7,0.36860726781711595,2.04417
-7.03333333333,32.9333333333,1.6095520017560327,1.96832
1.3,-10.2666666667,-0.07802887711093742,2.02425
29.4333333333,23.7666666667,0.981818642163919,1.95592
17.5333333333,-36.4333333333,2.6916382898649256,1.89201
-35.1666666667,1.63333333333,0.0197810412327728,2.01008
28.2666666667,-18.6,3.7072429771399085,1.9389
-14.7666666667,21.7,2.404845238851747,1.9173
-39.5666666667,-4.73333333333,0.5677861322727817,2.02712
-44.9333333333,-1.76666666667,2.069478117505271,2.0022
-39.2,-41.9,1.195008394521814,1.88062
10.1,-35.6333333333,2.9899793783289113,1.90569
12.5333333333,19.9333333333,2.9781346937530393,2.0344
-38.7333333333,6.8,1.8551874308964669,1.97346
-9.26666666667,-26.2666666667,0.9773169430813173,2.03281
-46.8333333333,-44.1333333333,1.0002887135324134,1.88439
3.06666666667,41.8,2.5206686502760287,1.99525
-26.7,-13.2666666667,2.113190524414376,2.00303
45.9,20.5333333333,1.9580360856828944,1.92084
2.33333333333,25.1,1.8654038746500492,1.86802
-30.9,-46.1,3.0703102560348086,1.89241
-31.2333333333,-18.0,2.440084439230631,2.02463
8.66666666667,30.5,0.17697598571539075,1.888
-7.16666666667,-34.4666666667,2.0118064594658986,1.94638
-34.3666666667,-6.4,3.335391264134689,2.03351
-11.0,43.6333333333,3.9465288371561806,2.03355
-8.73333333333,-41.8,1.3480097242365903,1.89121
26.2666666667,-25.2,2.283640444894475,1.93625
-9.13333333333,18.0666666667,1.4204911796167852,1.85567
22.6333333333,-5.4,0.3068679224348667,1.98054
-20.8,0.366666666667,0.21659186343793202,2.09956
-50.0,-39.5,0.6543608783694332,2.00383
31.3333333333,42.5,2.053269284687731,1.99063
30.2666666667,38.7333333333,3.789347789172189,2.00976
-17.6333333333,48.7333333333,0.31737499282679416,2.06589
-14.5,-5.53333333333,1.9993635059053017,1.90684
-48.5333333333,30.7,2.4034868473967275,2.10681
10.5666666667,-41.7333333333,0.38203475699057576,1.94728
