x,y,"f(x,y)","f*(x,y)"
-20.74,-42.92,3.9019308174192804,1.86863
-33.28,34.84,2.7448495032646574,1.97815
-6.12,-11.54,4.089051632330763,1.99476
7.3,-5.58,1.9603542401775806,1.91146
-7.94,-16.28,3.2791377277350438,1.96605
-23.64,30.14,0.6757047762521111,1.99537
37.76,-48.14,3.6705036715571873,1.90185
-49.42,-6.48,3.6231007646051654,2.24971
-47.64,34.26,3.513396024862285,2.08215
6.54,47.22,2.984917138811254,1.99895
35.18,5.7,0.40506611079608623,1.94869
-29.86,0.48,1.984151582344442,2.10922
33.92,44.06,2.0428838805377043,1.96282
4.88,1.46,2.0216979915229154,1.96222
-9.84,31.72,1.53631506690844,2.00741
-39.36,-39.76,3.6415242361043347,2.10021
23.5,-13.1,0.5429322340054588,1.87732
-18.22,17.78,2.2378442134029912,1.96282
8.22,5.02,2.961239243161911,1.96282
-30.42,-41.22,1.477929555602479,1.96723
33.8,-28.64,1.9573844614214346,2.077
-25.48,17.36,3.8432383256824663,2.01479
-47.86,37.7,1.616191957848717,2.01474
-12.76,17.92,0.4601336403020724,1.99729
13.98,21.78,3.2909587921035612,1.96282
-42.3,-32.16,0.8809227763765779,2.10407
34.16,8.92,1.2600388334644164,1.95184
13.12,18.26,-0.032694159522823174,1.96282
49.28,-44.14,0.8766909633316664,2.312
1.48,4.68,2.602774693592967,1.96299
38.4,19.12,2.310128396661337,1.96282
-8.84,42.72,3.2540617428737915,2.01596
-49.78,-24.86,2.3077723556769065,2.36377
-5.18,27.48,2.5879137727378767,1.99465
-33.46,-29.68,2.2576648146355573,1.98296
40.64,-49.76,2.8727663521341453,1.91382
7.28,-11.2,1.9192268110127573,1.98131
17.44,-11.04,2.253468537787607,1.88984
-44.6,-18.76,1.865269153008718,2.25886
39.62,42.54,3.171911278393321,1.96282
-45.18,-10.28,3.676999281647144,2.24087
-8.8,-42.26,0.3759777001696285,1.92872
16.96,15.8,1.9260122668156388,1.96282
