x,y,"f(x,y)","f*(x,y)"
-13.89,14.68,0.8087751307121962,1.65106
47.64,-31.44,3.599232427154119,2.09947
-23.29,-20.23,3.80200653214321,1.78175
-25.01,-25.62,3.8099945207524257,1.85263
-1.52,-41.72,3.738680960396989,1.74451
0.05,29.2,2.1312757384340215,1.78692
42.89,26.73,1.4610778512818658,2.02561
-48.64,24.0,1.2528537160446864,2.09122
31.96,21.81,3.3563355439042653,1.92279
-4.99,-16.81,2.0826193999620743,1.71605
17.93,-29.5,4.027691662119,1.68362
-49.96,-28.86,3.7889555079795265,2.11739
0.44,42.65,3.12592389199809,2.0494
-38.18,31.66,2.907362744446001,2.03614
-3.83,16.04,-0.013027683349302155,1.56969
13.18,-27.5,3.6197777136384413,1.66022
-43.27,41.11,1.5510896758691701,2.14503
-37.84,19.81,0.5204620932832698,1.94902
26.66,-7.22,1.9852319294650236,2.05091
5.89,25.43,3.0634181526612965,1.88809
11.54,22.3,1.7302612991010506,1.97669
-21.69,11.45,2.102449781796151,1.7191
-11.12,18.08,2.6196934333689983,1.65186
43.56,-1.85,1.8748306798156247,2.23514
16.07,3.64,2.8247409323906876,1.84196
27.13,36.51,3.2910659579850834,2.10191
9.42,48.91,1.8523768403137018,2.25523
15.92,-4.99,1.5840749027191654,1.94312
48.95,-43.16,2.6213648091787634,1.8713
1.79,20.61,1.0697648477481378,1.68552
-44.44,-32.52,1.6549598173289377,2.00169
33.16,-25.02,3.5923760931311746,1.93825
-25.09,43.4,1.2996142575070098,1.9822
-42.54,30.67,0.9698805229678951,2.08541
-34.89,19.76,2.8774310673296353,1.9192
43.87,11.78,2.68217819265494,2.05711
-16.78,19.83,2.3340674307755456,1.71185
23.69,-23.73,3.2148074931082635,1.89392
10.08,10.49,2.6929942414265136,1.84267
26.93,-9.29,1.0856592956824374,2.02877
21.83,40.61,1.8822467310426712,2.13369
44.03,38.57,1.2717199560175962,2.20009
-41.42,46.39,2.5484681510457268,2.14716
-7.06,8.94,2.481429967571118,1.53954
2.23,-13.23,2.3334302685316795,1.80226
32.7,26.55,0.2318325480642267,2.02192
-17.14,2.76,2.2033610946941433,1.74748
1.72,43.62,0.3873423320393359,2.10598
11.72,24.13,2.62684380909851,2.00267
-22.09,-10.38,1.6682157772587969,1.76613
19.22,-26.78,2.0370690468757875,1.75618
49.59,14.62,1.313917649304813,2.11728
43.28,6.99,2.482369581518103,2.14195
21.86,40.57,1.947792244812367,2.13429
45.56,-37.37,2.2139159003836486,1.94714
30.0,-0.61,0.06955466129406851,2.10483
-10.46,1.0,0.3232908167452666,1.64129
47.49,-19.6,0.31345950686601554,1.9892
11.65,-19.22,0.8901383911221201,1.8076
14.56,-2.65,1.8898237167514422,1.86968
20.08,35.17,0.9348353257090865,2.08013
-42.7,-48.26,2.249455383484901,2.16544
4.17,-46.32,2.038488802434898,1.74327
-41.29,-35.14,1.798754683272305,2.02728
-2.97,41.16,1.555976557128719,1.93977
-8.67,14.06,0.17342065568143106,1.59778
-36.27,-43.67,1.9568067745213225,2.07544
44.68,-11.32,3.168568865673244,2.23947
35.94,-0.03,1.2138100164695986,2.19981
13.98,0.88,1.0858203272243254,1.89546
36.06,41.32,2.483685459067659,2.1768
-40.35,49.67,0.31720251337691363,2.14948
40.47,29.99,1.7563437015460226,2.0302
-15.17,1.24,3.4710404140293716,1.71236
-15.97,-43.71,2.8953635748252564,1.93862
-42.96,25.26,3.087744733961427,2.04499
10.51,-32.0,0.41633240182157505,1.64748
-34.75,-45.5,3.9103501671752348,2.0829
-10.5,-35.07,1.4190831691360453,1.94655
49.0,-29.64,1.7996798765303126,2.18279
-4.33,-17.41,1.2797211201127452,1.76641
11.25,-22.64,2.7047690351050564,1.73283
25.23,-1.86,0.32274912406916445,2.01082
-46.12,-21.32,2.0110765421373777,2.10046
-47.69,-32.8,1.1557926454630643,2.05446
-46.09,37.73,1.7269108329298306,2.16413
20.28,-30.56,3.0080135984984753,1.69377
-36.65,18.91,3.0447983098504374,1.92973
8.65,-26.86,3.6004108908591457,1.67594
46.96,-12.57,0.38342714503234965,2.27908
30.52,-6.7,3.8352115143175793,2.06119
35.33,-40.35,0.2090644188344808,1.70811
-30.48,-15.07,0.031234924692328248,1.87738
-26.28,-9.46,2.0249717135695096,1.84224
-26.09,-10.34,2.873422411787293,1.83351
-43.13,10.1,1.9807787231566667,1.94578
17.72,19.4,1.9026252973457083,1.95852
-49.32,11.01,2.942552389621688,2.03626
-40.77,-23.45,1.261844259425527,1.99725
-12.54,-8.65,3.1737417338690896,1.61677
17.29,-15.67,1.0864650822346016,1.95676
0.84,45.13,3.4368337723477955,2.10766
-40.27,-13.97,2.4464226052935683,2.04141
0.26,-33.61,2.6146775606010864,1.69017
-9.22,-21.62,2.207847119886234,1.70772
6.43,49.2,2.136728629312179,2.19025
-30.36,2.12,1.2830869284396549,1.94221
-15.73,25.07,3.681488441126624,1.74837
20.99,-16.34,3.745605221538456,1.89589
3.31,39.03,3.369122098014265,1.97679
-12.88,8.06,3.628368860770653,1.60333
48.68,-33.33,1.0863619602915842,2.07288
20.67,1.68,3.5065045303994022,1.96656
-30.05,1.69,0.6492778835479229,1.935
4.29,12.3,2.544854621882782,1.83658
16.98,-45.56,2.1612705887669263,1.53558
-43.26,23.79,1.4944931863713657,2.03586
-6.39,26.64,0.20756241034822076,1.78742
48.94,33.11,2.9344537930401646,2.11959
47.38,22.27,1.8123616908018279,2.0816
36.57,19.29,2.7268606200448398,1.93061
-40.93,6.96,2.2545909710539647,2.07768
15.28,23.67,0.4452593443018056,1.96927
22.99,1.54,0.2874463157239793,2.00381
-17.76,2.66,0.890824408627857,1.75611
25.95,20.27,3.1512661299739406,1.93666
-13.12,34.74,1.1821263946850968,2.06797
38.77,-49.13,2.1955542393992338,1.56605
16.39,-12.58,2.960297751569091,1.8594
-0.4,-9.55,2.82573572177148,1.77818
9.33,28.59,1.2561125348936144,2.1287
-25.92,18.29,0.429754676155661,1.81766
-12.53,38.58,1.4698724364555056,2.17525
31.97,-22.17,0.7818207901749985,1.96909
25.37,-26.9,-0.021750248753135804,1.84946
-30.9,-21.25,2.8063403510455185,1.84548
11.03,46.74,0.32616050455818923,2.26221
-37.69,-29.76,3.73966062758039,1.94524
10.23,16.23,2.5515620973730875,1.88497
47.96,24.32,2.889983345567556,2.09277
32.42,-3.46,0.38621215683348464,2.05626
36.86,-37.66,1.8965267602014437,1.7952
-36.22,14.72,2.0769284254420786,1.85529
32.89,-10.2,3.6624840906273617,2.1457
14.18,-49.16,1.6187258833719391,1.61222
-0.5,13.84,0.9122504089636645,1.48403
-7.15,23.85,2.0851408558273974,1.77461
-37.11,-21.87,0.5521233699119665,1.94579
-9.3,13.4,1.2201368521465668,1.59617
-6.99,-1.34,2.5875335407592575,1.57569
-11.35,-1.68,0.7545725109240604,1.63803
34.83,27.39,2.370234416921431,2.02174
-26.49,13.64,1.9611930536875646,1.78501
2.88,-4.35,2.2579312605333364,1.87825
43.05,19.99,2.500818132035306,2.01776
49.85,-45.26,3.612668136807738,1.83829
42.01,11.87,0.045677017621641225,2.01703
13.53,14.8,3.7286822334776524,1.89704
-22.85,23.74,-0.04796578922015282,1.80649
-12.41,-4.29,2.312735802339126,1.64206
-6.87,-0.38,1.1687777203406866,1.57979
-1.44,-21.68,2.792949996050736,1.84594
37.52,1.88,3.9063797034202796,2.2004
20.63,44.38,1.6130613831805092,2.14256
-1.22,20.12,0.45553887420637573,1.5875
24.48,38.67,2.327647479130883,2.09817
15.88,-34.91,3.9465635608019047,1.54625
-41.57,42.85,1.3740196822247739,2.1321
-37.4,5.35,3.1715668991961987,2.05271
19.26,40.19,1.9211972206676413,2.09902
15.78,29.01,1.9662708073765336,2.03294
-45.53,43.7,2.5423332680877486,2.1857
-29.65,8.64,0.44591090958762303,1.71835
-45.81,12.51,1.71348810894868,1.86752
39.33,-46.85,0.5678502520541668,1.62622
30.51,-37.46,3.7396094810005343,1.69373
-24.34,-28.63,1.7347742866133666,1.86597
-12.77,-27.68,1.2391423125312617,1.79141
47.56,-10.91,3.7619022893976455,2.24667
35.57,41.38,3.568482465691817,2.17436
-44.09,-23.92,1.4758801473915886,2.05001
