x,y,"f(x,y)","f*(x,y)"
-37.9,-1.8,1.3772686951746784,1.93783
5.1,-23.8,1.4836652084797803,1.92004
-36.8,34.2,2.7559304173780412,1.92149
-43.2,22.6,1.9981868864964845,1.9385
47.2,-3.2,4.086461724239997,2.18801
-30.8,49.7,0.502159524193857,2.06898
4.1,-11.4,2.3291470362641147,1.95109
5.9,-14.2,0.7656066553141494,1.9679
-3.8,-39.0,1.0254765198286735,1.82216
-3.0,38.0,2.1747231400068876,1.91298
-26.6,-9.4,2.024954961633892,1.81666
-27.0,-2.8,2.728192535818266,1.82482
-11.8,-43.9,1.2565567667802378,1.81518
-44.9,7.9,1.1132937883905005,2.02465
-47.9,-4.2,3.062236420116145,2.03954
-23.9,-30.2,1.4332811500254565,1.82009
-23.3,-6.0,3.1927304142597506,1.79485
7.0,27.1,2.0771750898156705,1.78997
33.8,2.0,2.064946802821726,1.9091
-9.1,37.4,2.7062479142943157,1.91844
39.6,36.2,3.9117283899715236,1.97195
20.6,-41.7,-0.027227346179911738,1.78768
-27.3,-24.7,3.665668741793627,1.81454
38.9,44.8,1.5536921805199024,2.02143
32.0,-13.1,0.6831215646353765,1.8653
23.9,-48.1,2.7049696998227155,1.8108
42.0,21.1,3.648393260416995,1.91285
29.7,-0.8,1.9768039760304823,1.89412
-26.3,-24.6,1.4866933182391477,1.8047
45.0,-9.0,0.1039972556865214,2.1862
-6.6,-4.9,1.0190285298373674,1.97235
22.9,-44.1,2.4385688376179377,1.79147
-35.6,30.0,2.405057161850939,1.86675
11.2,3.6,3.4366121811772046,1.98782
33.0,33.9,3.3067682716013085,1.91989
-40.7,-14.8,2.8656583916603497,1.95896
-28.2,-26.3,0.20502924820268054,1.82305
-23.8,9.1,1.665219531322943,1.80293
42.7,31.1,0.1922442511058291,1.9526
-34.9,-4.8,-0.05763831818682297,1.90511
-49.0,5.9,2.472772413224014,2.06838
-41.0,35.1,1.9945221319081214,1.92221
-43.5,43.3,1.9972728150775503,2.02864
13.6,26.6,0.0718228761577413,1.78587
28.3,-42.7,0.6594790425734518,1.79811
-8.5,-19.0,3.390150220498536,1.93898
-35.0,26.4,2.933602681783011,1.84691
-17.6,4.4,0.9391501068148091,1.86945
-10.9,33.7,0.060962681044099964,1.88624
-44.3,-21.9,2.9919087356054916,1.99179
-22.5,17.3,0.2708037391125435,1.85619
45.1,26.5,2.908174396003132,1.95377
16.5,-47.6,1.949690633161369,1.80589
49.1,19.1,1.554380255069368,1.97505
34.3,-35.0,3.011814487981786,1.78705
-22.7,8.2,1.5105362269171823,1.81396
49.8,-7.5,2.637309599239002,2.25099
42.1,15.1,0.07085405482132301,1.91853
30.5,-39.9,1.7892715113914424,1.79096
23.5,-46.1,3.3116662349715034,1.80147
-41.1,9.9,2.044887390318404,1.97794
-37.1,-12.8,0.16945943591598445,1.923
25.8,-34.7,0.7148280881675855,1.81643
8.1,-20.9,0.46893442305414035,1.94527
-6.2,42.8,2.0768063009953592,1.96494
-38.5,-23.2,1.8228881569099078,1.93111
21.5,-31.1,2.668529576013322,1.84967
-42.2,23.3,3.1332975450765366,1.92528
-18.3,-30.1,0.06455508786241793,1.79422
-25.4,27.3,0.1627622680014973,1.85074
23.1,-14.9,2.1321476568922724,1.87525
2.7,35.3,2.7065066943901392,1.87658
-21.1,-47.8,0.5214665411129356,1.88996
-11.5,8.3,3.360311844463893,1.99097
-11.3,21.6,1.3412474152612137,1.82546
-13.4,-40.2,2.63398763156956,1.80572
-39.4,17.2,2.7986275556338556,1.92161
-0.8,23.7,3.7682440780555675,1.81587
8.9,44.3,3.4548282384659785,1.95156
16.9,-32.0,1.9623563022629098,1.85636
-25.9,2.6,3.531357203517543,1.82077
-21.8,23.8,1.900322291977043,1.81045
12.5,2.7,2.2612360489987715,1.96127
-16.2,-16.1,3.288235021895967,1.90805
0.6,-30.4,3.273292357639225,1.86154
6.4,30.9,1.367825855817769,1.82754
32.4,-25.5,2.287416865760903,1.81313
43.0,-15.7,0.7351983338684385,2.04952
-17.8,10.4,1.6536859086868378,1.91207
-40.5,-45.5,3.4117362777067166,1.97928
40.5,25.4,3.070721202989593,1.91707
-38.6,-17.0,2.1784802342513765,1.93593
-24.7,32.1,3.2261724788798016,1.88935
-21.5,-37.2,2.6631102373702724,1.84638
29.1,22.8,2.253821289549343,1.83083
-0.3,22.4,2.737990478133564,1.83259
23.0,-18.4,1.3372577659831382,1.89721
25.7,36.5,0.2689760456749506,1.9069
-20.6,-14.1,4.091239648161023,1.84609
35.5,-28.0,2.816428163952974,1.78502
-46.3,-37.1,1.331900810818351,2.00316
-27.1,40.4,0.6959643525250288,1.97204
