Inputs,"f(x,y)","f*(x,y)"
[ 1.3394928   3.52930117],1.75659,1.58891
[ 1.42650759  4.27881193],1.80251,1.58893
[ 3.33163309 -1.99001229],1.93201,1.58878
[ 3.05562758  1.23868465],1.69053,1.58886
[-2.19664717 -4.46551609],1.95631,1.58877
[-0.79010653 -4.54677105],1.27809,1.58876
[-0.79832846  3.59586573],1.28291,1.58893
[-1.23960245  1.81816316],1.61865,1.58891
[-2.87548184 -0.18366498],0.98672,1.58887
[ 2.84135461 -1.43400609],1.79364,1.58879
[-4.59082174 -2.54767013],1.97457,1.58882
[ 3.6338253 -2.1115315],1.9464,1.58878
[-4.91183996 -3.7889328 ],1.99346,1.5888
[-0.04000246  1.33436954],0.760213,1.58888
[-1.74892771 -0.07685412],0.903472,1.58886
[-2.76295972 -0.27609026],0.988907,1.58887
[-1.32051241 -2.70060539],1.73406,1.5888
[ 1.53147638 -3.46863794],1.83932,1.58876
[-4.52981997  0.78378904],1.27162,1.5889
[ 4.82481718  2.35647106],1.96675,1.58888
[-0.68981671 -2.47124863],1.15851,1.5888
[ 0.72349942 -2.46562362],1.18873,1.58878
[ 0.92798978 -3.88159037],1.42143,1.58876
[ 3.5585835   0.92904669],1.42073,1.58885
[-1.55509853 -0.81831414],1.16357,1.58884
[ 4.58784485  2.10778856],1.94953,1.58887
[ 2.54047084 -2.38094783],1.94638,1.58877
[-1.23282313  2.11671877],1.65043,1.58891
[-0.97024858  0.73164576],0.692562,1.58888
[-0.6165027  -3.64923739],1.12062,1.58877
[ 4.8929615   3.55792999],1.99206,1.5889
[-3.00354362  2.62135339],1.96712,1.58893
[ 2.25260687 -0.44205943],0.999397,1.58882
[ 1.23209119  3.72322845],1.6922,1.58892
[ 3.76481032 -0.08829802],0.995108,1.58882
[-0.73165548 -2.73162174],1.20509,1.58879
[ 0.63264602  1.18153155],0.798961,1.58887
[ 2.1453011   3.04303908],1.94339,1.5889
[-4.98503304 -1.78990328],1.90961,1.58884
[ 2.3710525  -4.79601145],1.96744,1.58875
[ 1.71694076 -3.89827037],1.89249,1.58876
[ 4.26320744  0.24415219],1.00052,1.58883
[-2.28787041 -2.53611112],1.94118,1.58881
[-1.08409798  3.66155434],1.57452,1.58894
[-0.59204966  2.32524681],1.07635,1.58891
[-1.45975292 -0.19505233],0.820961,1.58886
[-3.06882787 -3.59305835],1.98289,1.58879
[-4.80742741  2.03521514],1.94306,1.58892
[ 2.75150466  2.57168126],1.9605,1.58889
[-3.99302721 -0.01367972],0.996082,1.58888
[ 2.71120238 -1.62537873],1.85651,1.58879
[-4.08056545  0.94265711],1.43763,1.5889
[ 3.75086927 -0.93752694],1.43082,1.5888
[ 1.38892269  2.72453284],1.77038,1.5889
[ 3.79367137  3.38731313],1.98766,1.5889
[-2.39788747 -2.46395111],1.94423,1.58881
[-0.63541585  1.14320505],0.770896,1.58888
[ 1.58050084 -4.98358011],1.86026,1.58875
[ 0.8016116   4.53270292],1.28988,1.58893
[-1.76421547  1.88352215],1.83283,1.58891
[ 3.43993545  3.45204616],1.98592,1.5889
[ 4.25145292 -2.69238043],1.97827,1.58877
[ 1.08303988 -1.20932078],1.26051,1.58881
[-0.79806024 -4.74482012],1.28661,1.58876
[-1.76591909  3.92723799],1.90257,1.58894
[-2.80165863  4.46795607],1.98153,1.58896
[-3.20672464  2.88122582],1.97633,1.58894
[ 4.69218636 -2.80666018],1.98208,1.58877
[-0.3365069   3.61603141],1.00685,1.58893
[ 1.46717334 -4.1413331 ],1.81911,1.58876
[ 4.81219053  4.72812557],1.99614,1.58891
[-1.46086431 -3.04265046],1.80843,1.58879
[-4.09541988  1.18805897],1.66227,1.58891
[-4.84757662  1.57325602],1.85787,1.58891
[-4.39833212  0.1039835 ],0.997452,1.58888
