Inputs,"f(x,y)","f*(x,y)"
[  8.47999954 -19.70000076],2.14244,2.00387
[  6.73000002  46.11999893],1.4486,2.0037
[-27.42000008 -21.27000046],2.13436,2.00383
[ 41.72999954  28.05999947],3.68509,2.00374
[ 28.48999977 -36.68000031],3.02773,2.00387
[-31.76000023 -28.62000084],2.96782,2.00386
[-25.62999916  49.97999954],0.254286,2.00369
[-18.44000053  37.97000122],2.11616,2.00369
[  5.30000019 -38.09999847],2.14588,2.00387
[ 1.62       -8.90999985],3.72336,2.00386
[-36.52999878  21.87999916],2.35074,2.00373
[-15.06999969 -48.40999985],1.78806,2.00386
[-22.63999939   3.96000004],1.27666,2.00376
[-35.54000092   1.49000001],3.7865,2.00377
[ 46.15999985 -32.34999847],0.0324883,2.00385
[ 23.53000069  38.63000107],1.96995,2.0037
[ 43.40999985  15.        ],2.33649,2.00377
[-45.40000153  25.95999908],1.42954,2.00373
[ 37.40999985 -25.12999916],0.836913,2.00384
[-46.66999817 -37.56000137],1.45634,2.00382
[-10.64999962 -18.45999908],3.459,2.00386
[-43.83000183 -35.81000137],1.26323,2.00383
[-10.13000011   6.23999977],1.37318,2.00373
[ 46.16999817  32.56999969],4.08863,2.00374
[-21.27000046  15.64999962],1.0518,2.00372
[ 16.52000046 -41.24000168],1.95565,2.00387
[-42.74000168  39.16999817],2.66977,2.0037
[ 17.37000084  14.05000019],2.96933,2.00372
[  1.45000005  19.04000092],1.94321,2.0037
[ 33.56000137 -34.93000031],0.841044,2.00389
[ 18.65999985   0.07      ],1.84873,2.0038
[-46.86999893 -20.10000038],3.40055,2.0038
[ 43.77999878  -2.66000009],2.14043,2.0038
[-47.22000122   1.78999996],2.89866,2.00377
[ 25.32999992  25.11000061],3.97487,2.00368
[ -7.44999981 -27.39999962],3.33805,2.00386
[ 39.25999832 -28.92000008],1.97904,2.00385
[  4.44000006 -30.79000092],3.36065,2.00387
[-46.38999939  -6.11000013],0.714479,2.00377
[-27.94000053  -2.51999998],2.24784,2.00377
[-12.52999973  13.01000023],0.110949,2.0037
[-33.20999908 -13.80000019],1.50521,2.0038
[-18.05999947  20.37999916],0.993695,2.00369
[  8.10000038  33.54000092],1.47981,2.0037
[ 23.97999954 -49.45000076],0.297173,2.00387
[  7.28999996 -16.15999985],0.800826,2.00387
[  9.13000011 -32.47000122],1.87374,2.00387
[ 34.04999924 -34.36000061],3.033,2.00389
[ 0.76999998 -4.32000017],1.6061,2.00386
[-43.06999969  -8.64999962],1.09982,2.00378
[-20.21999931 -15.15999985],0.454594,2.00383
[ -1.27999997 -45.25999832],3.58042,2.00386
[ 32.13000107   8.53999996],3.57709,2.00378
[ -9.10000038  46.24000168],2.29911,2.00369
[-11.21000004 -34.09000015],1.31347,2.00386
