Inputs,"f(x,y)","f*(x,y)"
0.99625,1.38067,1.40902
0.15,0.162013,0.126727
1.21375,1.7002,1.72001
0.825,1.12075,1.15295
0.37375,0.4483,0.461228
1.4775,2.06508,2.06762
0.1325,0.141832,0.10118
0.07875,0.0819854,0.0233994
0.86125,1.17614,1.20777
1.485,2.07505,2.07695
1.34125,1.87993,1.89256
1.9475,2.64806,2.5888
1.57625,2.19468,2.188
1.695,2.34543,2.3252
0.425,0.520216,0.539398
1.01875,1.41437,1.44203
1.56125,2.17524,2.17008
1.59375,2.21724,2.20874
0.79,1.06717,1.09976
0.26375,0.301335,0.29515
1.0525,1.46468,1.49121
0.0575,0.0592084,-0.00705159
1.23625,1.73235,1.75103
0.95,1.311,1.34066
0.05625,0.057884,-0.00883725
1.93125,2.6293,2.57299
1.67625,2.322,2.30409
1.0975,1.53125,1.55613
0.22375,0.250771,0.235487
1.245,1.74481,1.76303
1.98,2.68531,2.61996
0.91625,1.25987,1.29037
0.135,0.144694,0.104823
0.2075,0.230707,0.211378
0.5175,0.654352,0.68131
1.0575,1.47211,1.49846
1.82375,2.50272,2.46441
0.92,1.26556,1.29597
1.26375,1.7714,1.78862
0.61875,0.805802,0.837196
0.59,0.76243,0.792922
1.6425,2.27947,2.26558
0.33125,0.390232,0.396752
0.4875,0.610316,0.635197
0.78375,1.0576,1.09024
0.08875,0.092876,0.0377893
1.89625,2.58855,2.5384
0.15125,0.163467,0.128556
1.12125,1.56613,1.59008
1.67125,2.31572,2.29843
1.38125,1.93504,1.94499
1.46125,2.04338,2.04727
1.24625,1.74659,1.76474
1.7175,2.37338,2.35025
0.18375,0.201894,0.176286
1.785,2.45605,2.42356
1.23375,1.72879,1.7476
1.37875,1.93161,1.94174
0.5075,0.639623,0.665932
0.1825,0.200394,0.174444
0.17,0.185494,0.15605
0.98375,1.36189,1.39061
1.08875,1.51835,1.54357
1.9725,2.67675,2.61282
1.3025,1.82595,1.84097
0.17125,0.186976,0.157888
1.085,1.51282,1.53818
0.1625,0.176636,0.145039
0.61625,0.802021,0.833346
0.175,0.191434,0.163402
0.4425,0.545198,0.566177
1.8225,2.50123,2.4631
0.72125,0.961894,0.99472
0.2725,0.312612,0.308259
1.35625,1.90067,1.91232
1.4575,2.03836,2.04256
1.0425,1.44981,1.47668
0.52875,0.67098,0.698617
0.54375,0.693238,0.721702
0.80875,1.09588,1.12828
1.6275,2.26042,2.24824
0.3175,0.371779,0.37597
0.59375,0.768073,0.798697
0.6475,0.849392,0.881448
1.03875,1.44422,1.47122
1.49625,2.08998,2.0909
1.16375,1.62809,1.65024
1.42625,1.99629,2.00296
1.8325,2.51319,2.47351
1.3475,1.88858,1.90081
0.4175,0.509572,0.527934
1.24375,1.74303,1.76132
1.21,1.69482,1.71481
1.74,2.40113,2.37499
1.37625,1.92819,1.93848
0.50875,0.641461,0.667854
0.75625,1.01547,1.04828
0.5775,0.743653,0.77367
1.74125,2.40266,2.37635
0.91875,1.26367,1.29411
0.205,0.227646,0.207676
0.34875,0.413958,0.423259
1.75125,2.41493,2.38725
0.495,0.621282,0.646719
1.61,2.23809,2.22784
1.765,2.43173,2.40212
0.59875,0.775604,0.806398
0.68375,0.904593,0.93718
0.9375,1.29209,1.32207
0.74625,1.00016,1.03299
0.01875,0.0189279,-0.0621169
0.45875,0.568573,0.591077
1.8575,2.54292,2.49925
0.1725,0.18846,0.159725
0.03125,0.0317477,-0.0444207
0.7825,1.05568,1.08834
0.95375,1.31666,1.34623
0.30375,0.353497,0.35523
1.48,2.0684,2.07073
1.2475,1.74836,1.76645
0.0625,0.0645233,9.75579e-05
1.33875,1.87646,1.88925
1.2325,1.72701,1.74588
0.475,0.592109,0.616005
0.64125,0.8399,0.871831
0.085,0.088779,0.0323887
0.48375,0.604845,0.629438
1.3125,1.83994,1.85435
0.02125,0.0214788,-0.0585827
1.915,2.61043,2.55702
0.19,0.209417,0.185504
0.56625,0.7268,0.756345
0.39,0.47089,0.485969
1.7925,2.46513,2.43154
1.03,1.43118,1.45847
1.8625,2.54884,2.50435
0.02625,0.0266002,-0.051507
1.7875,2.45908,2.42622
1.69125,2.34076,2.32099
1.7825,2.45302,2.42089
1.85125,2.53551,2.49285
1.41,1.97426,1.98215
1.59625,2.22046,2.21169
1.46,2.04171,2.0457
1.44,2.01485,2.02045
0.29875,0.346893,0.347699
0.695,0.921767,0.954456
0.4825,0.603023,0.627519
0.41875,0.511343,0.529844
0.1775,0.194414,0.167081
0.8275,1.12457,1.15674
0.20125,0.223066,0.202127
0.17625,0.192923,0.165241
1.17,1.63715,1.65902
1.01625,1.41064,1.43837
0.38,0.456964,0.470739
0.94375,1.30155,1.33137
0.33375,0.393605,0.400535
0.56875,0.730541,0.760195
1.16625,1.63172,1.65375
1.49875,2.09329,2.09399
1.86875,2.55622,2.51071
0.36625,0.437944,0.449825
0.28875,0.333755,0.332654
0.83,1.12839,1.16052
1.745,2.40727,2.38045
0.18625,0.204898,0.179972
1.805,2.48021,2.44476
0.35125,0.417369,0.42705
1.90375,2.59732,2.54587
0.08625,0.0901429,0.0341883
1.05,1.46097,1.48758
0.50125,0.630442,0.656324
0.84875,1.15705,1.1889
1.02625,1.42558,1.45299
1.81375,2.49073,2.45395
0.86625,1.18377,1.21531
1.1825,1.65523,1.67653
0.89,1.21996,1.25104
1.47375,2.06008,2.06293
0.395,0.477882,0.49359
1.54125,2.14919,2.14598
0.39875,0.483138,0.499309
0.005,0.00501254,-0.0815077
1.7975,2.47117,2.43684
0.485,0.606668,0.631358
1.15625,1.6172,1.63968
0.3675,0.439666,0.451725
1.215,1.70199,1.72174
1.83625,2.51766,2.47739
0.66,0.8684,0.900675
1.975,2.67961,2.6152
0.70625,0.938955,0.971721
0.7475,1.00207,1.03491
0.7125,0.948511,0.981307
0.735,0.982936,1.01578
0.9525,1.31478,1.34437
1.3825,1.93675,1.94662
1.455,2.03501,2.03941
1.2875,1.8049,1.82079
1.59875,2.22367,2.21464
0.58875,0.76055,0.790997
1.11375,1.55514,1.57938
1.65375,2.29369,2.27849
1.90125,2.5944,2.54339
0.355,0.422495,0.43274
0.87875,1.20283,1.23413
1.7125,2.36719,2.34471
0.8875,1.21616,1.24729
1.01,1.40128,1.42921
0.58,0.747404,0.77752
0.7675,1.03271,1.06546
0.81,1.09779,1.13018
0.15625,0.169303,0.135877
0.81625,1.10736,1.13967
1.95625,2.65813,2.59725
0.10125,0.106645,0.0558295
1.88,2.56948,2.52209
0.89125,1.22187,1.25292
0.8625,1.17805,1.20966
0.96375,1.33176,1.36105
1.07625,1.49989,1.52557
1.25375,1.75724,1.775
1.54625,2.15571,2.15202
0.60875,0.790689,0.821798
0.31375,0.366776,0.37031
