Inputs,"f(x,y)","f*(x,y)"
1.14,1.59354,1.43002
0.3,0.348542,1.43004
0.225,0.252326,1.43004
0.64,0.838002,1.43003
0.69,0.914132,1.43003
0.505,0.635948,1.43003
1.185,1.65884,1.43002
0.535,0.680242,1.43003
1.38,1.93333,1.43001
1.89,2.58123,1.43
0.645,0.845594,1.43003
1.39,1.94701,1.43001
0.045,0.0460398,1.43005
0.395,0.477882,1.43004
1.31,1.83644,1.43001
0.865,1.18186,1.43002
0.62,0.807693,1.43003
1.62,2.25086,1.43001
0.95,1.311,1.43002
1.265,1.77317,1.43001
1.315,1.84343,1.43001
0.35,0.415663,1.43004
0.19,0.209417,1.43004
1.16,1.62265,1.43002
0.41,0.498968,1.43004
1.135,1.58624,1.43002
1.1,1.53493,1.43002
1.05,1.46097,1.43002
1.37,1.9196,1.43001
0.275,0.315848,1.43004
0.765,1.02888,1.43003
0.83,1.12839,1.43003
0.735,0.982936,1.43003
0.525,0.665431,1.43003
1.01,1.40128,1.43002
0.165,0.179582,1.43004
0.76,1.02122,1.43003
0.52,0.658042,1.43003
0.285,0.328853,1.43004
0.48,0.599381,1.43003
1.825,2.50422,1.43
0.555,0.709994,1.43003
0.235,0.264825,1.43004
0.87,1.18949,1.43002
0.75,1.0059,1.43003
0.26,0.296525,1.43004
0.065,0.0671909,1.43005
1.945,2.64518,1.43
0.55,0.70254,1.43003
1.12,1.5643,1.43002
1.715,2.37028,1.43
0.355,0.422495,1.43004
1.815,2.49223,1.43
0.37,0.443116,1.43004
1.45,2.0283,1.43001
0.675,0.891249,1.43003
0.56,0.717457,1.43003
0.98,1.35625,1.43002
1.065,1.48323,1.43002
1.35,1.89204,1.43001
1.145,1.60083,1.43002
0.115,0.121993,1.43004
0.32,0.375121,1.43004
0.095,0.0997389,1.43005
0.365,0.436222,1.43004
1.915,2.61043,1.43
1.77,2.43783,1.43
0.61,0.792577,1.43003
0.965,1.33365,1.43002
0.025,0.0253174,1.43005
0.475,0.592109,1.43004
1.02,1.41624,1.43002
0.78,1.05185,1.43003
0.93,1.28073,1.43002
1.96,2.66243,1.43
0.085,0.088779,1.43005
0.895,1.22757,1.43002
1.59,2.21242,1.43001
0.575,0.739904,1.43003
0.7,0.929404,1.43003
1.74,2.40113,1.43
0.17,0.185494,1.43004
1.69,2.3392,1.43
1.07,1.49064,1.43002
1.46,2.04171,1.43001
0.945,1.30344,1.43002
0.53,0.672831,1.43003
0.2,0.221542,1.43004
1.95,2.65094,1.43
0.23,0.258562,1.43004
0.82,1.1131,1.43003
1.99,2.6967,1.43
1.36,1.90584,1.43001
1.805,2.48021,1.43
1.895,2.58709,1.43
0.57,0.732413,1.43003
0.25,0.283768,1.43004
1.78,2.44998,1.43
0.715,0.952334,1.43003
1.955,2.65669,1.43
1.785,2.45605,1.43
1.405,1.96747,1.43001
0.155,0.167841,1.43004
0.935,1.2883,1.43002
0.08,0.0833406,1.43005
0.39,0.47089,1.43004
1.19,1.66606,1.43002
1.49,2.0817,1.43001
1.525,2.1279,1.43001
1.93,2.62785,1.43
1.42,1.98783,1.43001
1.045,1.45353,1.43002
0.11,0.116387,1.43004
1.665,2.30787,1.43
1.57,2.18659,1.43001
0.04,0.0408194,1.43005
0.485,0.606668,1.43003
1.28,1.79435,1.43001
1.455,2.03501,1.43001
1.855,2.53996,1.43
