Inputs,"f(x,y)","f*(x,y)"
[ 0.84322804  0.26010537  3.78634095  2.44029641  4.17778635],0.513414,0.443064
[ 1.19494724  0.77787071 -0.14962474  4.59949923  1.40338445],0.354311,0.491727
[ 4.28089666  4.87901068  3.25374579  5.38757324  1.58217347],0.557212,0.60856
[ 3.32937884  0.73360968  3.28282738  2.92341876  0.97762626],0.69344,0.504001
[ 4.29571295  3.61142039 -0.08100443  4.33118677  2.95353484],0.545866,0.598796
[ 2.45358205  2.56070328  1.12843263  4.33704424  2.00815248],0.849923,0.581935
[ 2.33515596  3.12227798  6.07189417  4.72899818  3.01196647],0.559188,0.616595
[ 5.66266394  1.15827787  3.15155339  3.82296586  0.72547913],0.468266,0.509131
[ 3.34836483  2.58620977  1.63424671  1.4961338   2.02073646],0.963537,0.570375
[ 1.70979369  5.86922312  4.0436821   5.70951033  1.09289968],0.370854,0.4215
[ 1.43255806  2.97555089  0.0736073   0.86824465  0.96950656],0.405046,0.533382
[ 1.16396523  0.10627626  5.70499086  3.46166253  3.81945872],0.400861,0.458534
[ 2.10779285  1.4355998   4.04176331  2.4747777  -0.18441923],0.506456,0.539871
[ 5.30298948  3.47430849  2.46351171 -0.16492681  1.11810815],0.410259,0.541114
[ 2.00665379  4.96195316  3.24053621  4.80311298  0.51170814],0.517152,0.445362
[ 2.05824995  4.65109396  0.39328355  4.09626675  3.141258  ],0.601333,0.509261
[ 5.70648146  3.78112936  0.98709738  5.77527475  5.76464224],0.309287,0.609541
[ 3.97953558  0.91177487  1.8582747   5.05125666  2.1872189 ],0.606355,0.530308
[ 4.62752914  0.45743778  4.87014341  3.74580598  3.94441438],0.524685,0.482967
[ 1.36543238  4.69492722  5.15448475  3.37476707  2.53175187],0.643248,0.56981
[ 2.17316842  4.10309505  1.8081367   3.55210185  1.48582172],0.915872,0.516063
[ 0.33577815  0.33173341  3.08153224  2.56160164  5.18275499],0.413548,0.421553
[ 4.53133154  4.5048666   0.12815726  1.54917896  5.44950628],0.385178,0.57643
[ 5.64088726  3.26151276  0.35079578  5.30055761  2.01904678],0.39501,0.595946
[ 5.28710747  3.11198282  1.51207912  5.330019    1.62860262],0.505893,0.602358
[ 2.84256673  2.72406125  3.09119439  3.09722924  0.44645321],0.859158,0.572687
[ 4.90571404  0.52669066  1.73427248  0.05508804  6.06629133],0.29048,0.46542
[ 3.77232957  3.0609467  -0.23488303  2.86961412  0.60657424],0.458502,0.544858
[ 1.72432411  0.22601217  1.47678518  4.45963478 -0.10480582],0.351953,0.48109
[ 5.92626858  5.65046883  0.4452028   6.17022562  2.21752977],0.264707,0.598134
[ 5.94772434  4.90545416  5.23434639  3.82040501 -0.18000294],0.302137,0.602944
[ 1.18976343  3.86662817  3.44505    -0.03238777  1.70633256],0.497636,0.526895
[ 5.57094002  2.5980835   0.09117011  4.86731768  4.70770931],0.375436,0.564548
[ 1.09122717  5.61884451  3.98701429  5.20753956  4.56072998],0.420432,0.571462
[ 3.90495539  4.38173437  2.16218495  0.18029     2.81906533],0.609252,0.570482
[ 1.43182755  5.72780943  2.81883979  2.30772734 -0.22954166],0.386965,0.356523
[ 3.85353732  4.71629572  2.24656892  1.88087857  3.61109757],0.920156,0.589902
[ 2.77015185  4.78992367  0.24859203  2.71463442  5.6201849 ],0.439103,0.58394
[ 0.90663868  0.77996683  4.20499849  3.06683898  0.58145279],0.462608,0.512045
[ 2.56541038  6.17064857  1.35148907 -0.03584205  2.62606311],0.366091,0.439302
[ 0.77416801  0.39290938  2.44135404  5.99156237 -0.0855482 ],0.281425,0.473763
[ 2.30805135  2.24993992  1.74767864  1.62404084 -0.09699964],0.523715,0.540714
[ 0.51456356  5.7471714   2.62547565  3.5603869   5.93830156],0.359554,0.543475
[ 5.28221035  2.12532449  3.61589313  0.12957928  1.99854243],0.485552,0.500749
[ 6.26257181  2.22040081  0.37700132  5.7123785   1.96802878],0.316915,0.564893
[ 5.32426405  2.65097022  0.71019697  3.16963315  1.1790626 ],0.523237,0.559074
[ 1.5080111   5.80623007  5.40632296  6.09822941  5.25840616],0.280972,0.625829
[ 0.62871027  6.09083462  6.05831242  0.57113999  4.06039286],0.273573,0.532207
[ 0.31452036  4.25815201  3.56715965  3.49896097  2.07122278],0.656685,0.473668
[ 1.19579864  2.63806033  1.30230355  4.38266659  4.69291544],0.623206,0.579353
[ 0.16697523  1.61824977  5.86897516  6.21620703  0.88155144],0.263171,0.542818
[ 3.63429403  0.06491286  1.66465354  3.74431634  1.88398671],0.568191,0.445312
[ 5.81155729  1.12310219  0.23761749  0.82434863  2.66877055],0.346002,0.488728
[ 4.3032465   3.37956333  3.19167995  4.09968185  5.42013407],0.717072,0.595502
[ 6.23254156  2.31786823  3.65724039 -0.24482319  4.6342082 ],0.338454,0.492339
[ 2.054461    3.40649009  4.54379845 -0.16609013  1.75109875],0.499339,0.569017
[ 2.28885627  0.93800843  1.4083457   3.30451775  1.70328557],0.71098,0.524612
[ 0.81751394  2.20562339  5.46933842  6.10850716  3.53997993],0.378125,0.5977
[ 2.49611831  6.26290751  2.85197306  3.37490463  0.75756198],0.474126,0.38661
[ 5.27494097  4.43624401  6.34416342  5.16964722  4.17680931],0.338824,0.626952
[ 2.8335638   3.64302373  1.12125933  1.05495119  0.70952147],0.555545,0.523664
[ 3.35910583  6.11877108  3.89582229  4.45865202  4.14423227],0.523694,0.615153
[ 4.55516243  2.72405362  1.08133435 -0.13579845  2.82642102],0.475301,0.557069
[ 3.59164929  3.2650032   1.37004018  0.10804982  0.89268541],0.4789,0.557361
[ 4.09040976  3.25312853  0.9827711   4.37211132  5.97781467],0.474556,0.590464
[ 2.85097885  4.17283297  3.15967083  1.6409893   1.61905015],0.982591,0.566701
[ 6.03299809  1.7510494   4.72971678  1.58645093 -0.17281425],0.324509,0.486605
[ 4.63985872  0.36913264  4.11588812  5.09226799  2.74070835],0.492596,0.493533
[ 3.83696961  2.9856894   0.78355455  2.59079003  5.87879467],0.524432,0.56227
[ 0.8649053   3.5999527   2.81498265  5.52663374  3.91832256],0.582072,0.586872
[ 5.70875788 -0.15201968  0.7229141   5.71641636  3.87194753],0.280923,0.410646
[ 1.65965366  5.2545929   4.23760223  1.53943205  1.73778355],0.583505,0.495094
[ 5.55371284  4.31781864  3.87480187  1.14682305  0.68678212],0.438431,0.56261
[ 0.36822656  6.16554451  5.48084068  2.70150733  4.50623035],0.328307,0.533543
[ 4.64413404  0.829023    3.83530378  5.81160259  6.19655895],0.320132,0.525749
[-0.08786438  1.50059021  3.83014488  4.79946041  6.05656862],0.332746,0.522277
[ 4.09286356  3.88841367  1.8625114   2.44624996  3.90111566],1.06426,0.591227
[ 5.07933569  5.51401711  2.82586527  0.37018526  5.88070011],0.323744,0.563155
[ 5.93414021  5.36131048  2.9198401   0.23813915  3.75225019],0.365161,0.560144
[ 2.89176726  4.62672138  1.06727219  4.38278913  3.03598714],0.751497,0.566471
[ 3.77261019  4.62163782  3.7666018   1.47183144  0.63620043],0.597473,0.560133
[ 3.46089435  5.71093893  2.87309957  2.53218198  4.06491995],0.717843,0.592923
[ 5.76478958  4.34788275 -0.12375263  2.78286004  1.58382261],0.380642,0.560035
[ 6.3356185   6.23691225  1.81384552  1.16945469  6.13986921],0.242597,0.56471
[ 3.91154623  3.00984621  3.75104117  0.79225379  3.53365993],0.8655,0.558051
[ 5.63563347  4.56211042  3.1373024  -0.11927155  3.14074969],0.413988,0.551407
[ 5.03528023  1.70033252  0.22402607 -0.17197731  1.66252446],0.329079,0.554135
[ 5.08986521  1.02227068 -0.05372447  1.41751862  3.98307967],0.383511,0.478168
[ 3.14375663  4.23454618  1.48033547  3.26281643  2.67435145],1.10751,0.580615
[-0.20667435  1.70834076  0.03823707  4.89614201  0.66165078],0.287469,0.436366
[ 5.93685341  5.85830402  3.21735406  1.25893474  1.07826352],0.350059,0.565126
[ 2.38489461  5.10050821  1.93325686  0.86651057  2.19588184],0.620085,0.495409
[ 3.36758089  3.81877613  0.01502557  1.88385916  4.84269381],0.516612,0.58313
[ 6.30743885  1.78066409  3.39835382  1.16287279  1.95724893],0.453577,0.477731
[ 0.50624716  3.92195702  5.08664513  6.1324172   5.74097252],0.296315,0.626584
[ 0.1102856   4.83911991  6.0491209   3.52287173  5.82514715],0.291674,0.607774
[ 0.60097164  5.00610304  4.5593667   2.3004775   6.33968639],0.346569,0.594786
[ 0.67873096  3.83188796  2.19029307  2.74173522  4.17912579],0.757978,0.558031
[ 4.06295729  0.93607664  5.13472605  0.8484478   3.06814647],0.510711,0.478093
[ 3.95287442  5.58837223  3.47340035  0.80299997  1.51453137],0.503394,0.5463
[ 4.23250103  5.3912673   0.03876449  1.45668685  5.72102165],0.324761,0.576208
[ 3.71317601 -0.10230932  0.57912308  2.36504483  5.57211351],0.356983,0.376778
[-0.14159933  4.26903868  3.80931973  2.22212005  3.77841377],0.545074,0.525318
[ 3.21319485  3.90106845  2.96162868  0.55648208  0.68477732],0.581737,0.548809
[ 3.31340742  0.66627818  2.69355488  5.33161259  3.56861329],0.609826,0.516478
[ 0.06004747  0.26088274  2.78118014  5.66953564  5.12270498],0.304634,0.408918
[ 2.63309956  5.04183531 -0.23587899  5.77752686  2.98455334],0.363775,0.496044
[ 4.79993248  1.09392476  4.66262102  2.04592609 -0.20650545],0.38716,0.487931
[ 1.02469957  0.68823975  0.49106681  5.23445463  3.34540653],0.38982,0.471498
[ 5.0088706   1.73764527  3.00341511  1.85620999  5.6597662 ],0.525991,0.507855
[-0.18540184  3.57532358  4.52234364  4.93893242  2.27299714],0.452831,0.517261
[ 5.92523003  4.67624044  1.51374364  3.3537972   4.58004522],0.471755,0.590026
[ 5.38164902  3.47973752  5.33453083  2.58655691  1.56605303],0.538225,0.573986
[ 0.96419239  5.75667715  2.83666039  5.13608551  5.7034359 ],0.349139,0.570846
[ 2.94861174  3.27542281  3.06285787  4.0731101   0.02471205],0.662851,0.55779
[-0.12044346  1.14093113  0.43383053  4.40606785  1.08609891],0.328746,0.451257
[ 5.5284586   2.19601774  3.48352337  2.95926189  0.76169318],0.578538,0.537438
[ 4.65534353  5.53125191  1.51945972  5.39598227 -0.19046314],0.309989,0.474613
[ 2.75945282  4.75884962  5.02024364  1.19420922  0.70728177],0.481922,0.549443
[ 5.60137892  0.56936508  6.06230974  5.51784849  0.53859496],0.253479,0.498185
[ 3.75199914  1.14847469  5.99182892  3.50428915  3.64706326],0.537124,0.526844
[ 4.13430834  3.94074059  2.64208031  2.16084933  4.14086866],1.07463,0.58733
[ 0.41889757  5.05009031  0.84681427  3.08612013  2.39667535],0.479097,0.389569
[ 5.19087029  2.99299598  0.4032706   5.22519875  4.2316699 ],0.434566,0.596169
[ 3.08957934  5.81154156  1.22320545 -0.00950876  3.00503182],0.397979,0.494094
[ 1.3840512   1.39490771  0.85500479  4.93723869  5.90450048],0.370677,0.502819
[ 5.07155609  0.77746505  5.20072842  1.1697793   3.71846676],0.435918,0.461804
"[  2.23260903e+00   3.52605247e+00   2.26487541e+00  -1.05253141e-03
   2.75270772e+00]",0.646266,0.572374
[ 5.77544069  5.02811098  2.0758934   2.53463912  4.5351553 ],0.493985,0.584973
[ 2.28297353  6.05239725  3.6282289   3.80366373  1.98895359],0.591926,0.478183
[ 2.94085598  3.47971869  4.00506735  1.32550311  5.71022654],0.610014,0.571769
[ 2.32299018  0.93195927  5.47321367  4.10577917  1.41157067],0.510262,0.534783
[ 2.34230042  1.13997781  4.39301872  4.34250164  5.99019003],0.463472,0.529213
[ 1.04408419  4.80522537  3.16129255  6.04191875  5.33797026],0.372719,0.605816
[ 1.46383393  2.99378109  2.53982878  2.42802548  0.45864248],0.696512,0.515245
[ 5.04731035  5.71408939  4.21568823  1.32738566  5.73773813],0.353001,0.576004
[ 0.99242151  3.91198587  2.78904343  1.71528482  2.39996481],0.839128,0.52547
[ 2.20024395  0.44208235  3.42470169  0.03300639  1.40367174],0.421688,0.488721
[ 5.13145685  6.17158508  2.41469288  2.13891864  3.97623372],0.462126,0.592424
[ 2.65353799  0.52349257  3.75349402  1.2376157   1.20101023],0.550563,0.481227
[ 1.3050977   3.08235955 -0.22428514  3.08078194  5.7869463 ],0.383891,0.567979
[ 3.36105895  0.84237194  0.64001149 -0.03656254  2.91448665],0.40678,0.536725
[ 3.26349998  4.10484171  3.14843535  5.17013693  5.44881964],0.587601,0.630131
[ 5.01227522  3.69503689  2.99906826  0.84588706  1.2437892 ],0.579481,0.557026
[ 4.04631519  5.46389484  4.08676004  2.2098062   1.80124199],0.649012,0.585927
[ 4.84247828  2.96085501  4.53943253  4.65604448  2.33391809],0.71673,0.604207
[ 0.19475123  1.85163116  6.26101446  1.53007305  2.55321836],0.367881,0.543641
[ 3.88167953  6.07636452  2.37328601  2.81753039  1.4965291 ],0.557791,0.500625
[ 3.76345539  1.93983662  3.93315625  3.41502714  4.89782572],0.880935,0.554572
[ 4.86000919  2.96466708  5.64464283  3.52447844  1.85780728],0.587037,0.583839
[ 5.56703329  4.44239998  4.33901834  5.52700424  2.39398956],0.450123,0.634352
[ 0.88579136  3.01905274  5.60852766  4.49642897  5.72738981],0.385318,0.602289
[ 5.95271635  3.39208388  1.99446988  5.77249575 -0.23874079],0.302485,0.585312
[ 4.53931189  2.67069602  1.89219701  4.55152082  5.26366377],0.615895,0.580515
[ 0.0461064   2.1038425   6.13395786  2.26073456  6.01599407],0.294178,0.549585
[ 2.68258166  5.40188169  2.71403503  3.05733657  0.78518701],0.630507,0.453695
[ 2.25319052 -0.02666082  4.06153631 -0.18374436  6.01049948],0.285351,0.440426
[ 5.79384136  4.4851532   5.72108316  2.58184457 -0.02395304],0.315113,0.588387
[ 1.32256627  0.76926059  5.78099203  4.22196484  1.57559979],0.415869,0.52497
[ 2.09067941  1.08763885  1.95365667  1.49710107  3.41029811],0.768883,0.516126
[ 2.70431352  2.32801843  5.52372694  3.80347013  1.69933832],0.701977,0.589602
