Inputs,"f(x,y)","f*(x,y)"
[-4.83155394  0.30101934],1.00631,1.60141
[-4.53701639  1.45445263],1.815,1.5954
[ 3.19843912  1.6336503 ],1.86742,1.65196
[-3.57103133 -4.0195303 ],1.99007,1.7125
[ 1.11152267 -3.29284573],1.59575,1.71754
[ 3.82780027  1.29822206],1.73498,1.67114
[-2.40649891  3.51407695],1.96453,1.59084
[ 1.22777164 -0.76829851],0.952806,1.68958
[-4.70227003 -2.82265854],1.98245,1.66374
[ 2.08484316  3.43710542],1.94262,1.59135
[-0.11993545  4.96329212],0.998562,1.58129
[-4.02531719  1.97460794],1.93449,1.59388
[ 2.17379308 -4.42509747],1.95453,1.71737
[ 1.42823839 -4.56578827],1.80395,1.71939
[ 2.53576016 -3.69818592],1.97107,1.71714
[ 1.81481421 -1.24329209],1.62056,1.70326
[ 0.78221875 -2.73404646],1.25482,1.71415
[ 0.46414867  0.41651469],0.0735708,1.64555
[-2.41509151  0.9900654 ],1.46146,1.60218
[-3.60064721 -1.17542648],1.65031,1.63244
[ 1.22474229 -4.09474707],1.68876,1.7195
[ 4.31535721 -3.14582586],1.98702,1.71678
[-3.77512312 -2.09659243],1.94589,1.65607
