Inputs,"f(x,y)","f*(x,y)"
2.11115,-0.51444,-0.00425717
3.50602,-0.934329,-0.00436135
2.48814,-0.79399,-0.00429779
3.45575,-0.951057,-0.00435947
0.716283,0.754251,-0.00401956
3.53115,-0.925077,-0.0043622
5.11451,0.391374,-0.00437699
2.61381,-0.863923,-0.00430904
2.96566,-0.984564,-0.00433509
5.88106,0.920232,-0.00436945
0.251327,0.968583,-0.00391914
1.64619,-0.0753268,-0.00419256
0.439823,0.904827,-0.0039603
3.43062,-0.958522,-0.00435854
1.62106,-0.0502443,-0.00418867
0.175929,0.984564,-0.00390248
6.13239,0.988652,-0.00436631
2.62637,-0.870184,-0.00431013
2.37504,-0.720309,-0.00428672
2.78973,-0.938734,-0.00432302
1.58336,-0.012566,-0.00418267
1.93522,-0.356412,-0.00423461
4.96372,0.24869,-0.00437783
1.31947,0.24869,-0.00413778
2.86513,-0.962028,-0.0043284
4.68726,-0.0251301,-0.00437865
1.63363,-0.0627905,-0.00419059
0.263894,0.965382,-0.00392178
5.6046,0.778462,-0.00437257
5.00142,0.285019,-0.00437765
1.40743,0.162637,-0.0041533
4.82549,0.112856,-0.00437833
3.76991,-0.809017,-0.00436907
1.25664,0.309017,-0.00412637
1.48283,0.0878512,-0.00416617
3.21699,-0.997159,-0.00434919
3.33009,-0.982287,-0.00435443
5.99416,0.958522,-0.00436807
2.09858,-0.503623,-0.00425564
2.06088,-0.470704,-0.00425103
1.11841,0.437116,-0.00410053
3.68195,-0.857527,-0.00436671
1.82212,-0.24869,-0.00421901
3.14159,-1.0,-0.00434528
1.75929,-0.187381,-0.00420986
5.17734,0.448383,-0.00437653
2.16142,-0.556876,-0.00426318
1.79699,-0.224271,-0.00421533
4.57416,-0.13779,-0.00437854
4.19717,-0.492727,-0.00437631
3.16673,-0.999684,-0.00434661
0.992743,0.546394,-0.00407608
0.540354,0.857527,-0.00398202
4.3354,-0.368125,-0.0043775
3.80761,-0.786288,-0.00436993
4.2977,-0.402906,-0.00437723
5.62973,0.79399,-0.00437239
5.94389,0.942991,-0.00436865
0.238761,0.971632,-0.00391632
1.54566,0.0251301,-0.00417657
2.07345,-0.481754,-0.00425257
1.3446,0.224271,-0.00414227
2.19911,-0.587785,-0.00426756
0.163363,0.986686,-0.00389974
3.12903,-0.999921,-0.00434466
0.477522,0.888136,-0.00396849
6.27062,0.999921,-0.00436442
6.05699,0.974527,-0.00436726
0.917345,0.60793,-0.00406103
6.04442,0.971632,-0.00436738
5.81823,0.893841,-0.00437015
4.64956,-0.0627905,-0.00437862
4.51133,-0.19971,-0.00437842
1.08071,0.470704,-0.00409324
2.9908,-0.988652,-0.00433673
2.51327,-0.809017,-0.00430013
1.85982,-0.285019,-0.00422432
1.5331,0.0376902,-0.00417449
0.464956,0.893841,-0.00396572
1.2692,0.297042,-0.00412875
4.49876,-0.212007,-0.00437833
4.23487,-0.45958,-0.00437672
4.47363,-0.236499,-0.00437827
5.06425,0.344643,-0.00437729
5.78053,0.876307,-0.00437063
3.56885,-0.910106,-0.0043634
1.72159,-0.150226,-0.00420415
4.92602,0.212007,-0.00437804
0.402124,0.920232,-0.00395207
5.85593,0.910106,-0.00436969
4.86319,0.150226,-0.00437823
4.78779,0.0753268,-0.00437839
2.63894,-0.876307,-0.00431116
0.376991,0.929776,-0.00394659
3.74478,-0.823533,-0.00436836
2.46301,-0.778462,-0.00429535
2.21168,-0.597905,-0.00426903
5.68,0.823533,-0.00437185
1.59593,-0.0251301,-0.00418469
0.82938,0.675333,-0.00404313
2.01062,-0.425779,-0.00424466
0.666018,0.786288,-0.00400892
6.23292,0.998737,-0.00436498
0.389557,0.925077,-0.00394933
6.10726,0.984564,-0.00436656
3.78248,-0.801567,-0.00436938
0.779115,0.711536,-0.00403267
4.0338,-0.627691,-0.00437424
3.63168,-0.882291,-0.00436535
3.54372,-0.920232,-0.00436258
4.59929,-0.112856,-0.00437866
1.98549,-0.402906,-0.00424135
4.04637,-0.61786,-0.0043744
5.96903,0.951057,-0.00436834
3.36779,-0.974527,-0.00435592
3.29239,-0.988652,-0.00435267
1.77186,-0.19971,-0.00421163
4.56159,-0.150226,-0.00437854
1.74673,-0.175023,-0.00420794
5.08938,0.368125,-0.00437714
3.11646,-0.999684,-0.00434394
4.69982,-0.012566,-0.0043786
3.71965,-0.837528,-0.00436784
2.9531,-0.982287,-0.00433429
2.14885,-0.546394,-0.00426173
5.29044,0.546394,-0.00437567
5.18991,0.45958,-0.00437644
0.841947,0.666012,-0.00404565
0.0125664,0.999921,-0.00386679
2.13628,-0.535827,-0.00426018
4.13434,-0.546394,-0.00437565
0.213628,0.977268,-0.00391079
4.58673,-0.125333,-0.00437851
5.34071,0.587785,-0.0043752
3.84531,-0.762443,-0.00437081
3.61911,-0.888136,-0.00436497
1.03044,0.51444,-0.00408356
5.31557,0.567269,-0.0043755
5.41611,0.647056,-0.00437452
5.35327,0.597905,-0.00437512
3.04106,-0.994951,-0.00433968
1.92265,-0.344643,-0.00423297
0.452389,0.899405,-0.00396301
0.0879646,0.996134,-0.00388321
2.22425,-0.60793,-0.00427043
1.35717,0.212007,-0.00414453
1.06814,0.481754,-0.00409089
0.615752,0.816339,-0.00399825
6.17009,0.993611,-0.00436577
0.980177,0.556876,-0.00407363
