Inputs,"f(x,y)","f*(x,y)"
0.515221,7.8396e-15,-0.0341541
1.14354,-7.3485e-15,-0.0341546
5.22761,1.0,-0.0341499
4.93858,1.28869e-13,-0.0341504
4.19717,-1.0,-0.0341517
5.25274,-1.0,-0.0341498
3.85788,-6.32073e-14,-0.0341523
6.01929,-1.37688e-13,-0.0341486
5.59203,6.81046e-14,-0.0341493
1.98549,-1.0,-0.0341545
2.21168,1.0,-0.0341544
6.06956,-4.55624e-14,-0.0341484
0.653451,1.0,-0.0341543
4.52389,1.0,-0.0341511
2.32478,3.08679e-14,-0.0341543
4.31027,-8.67279e-14,-0.0341515
0.678584,-1.0,-0.0341543
3.68195,4.45864e-14,-0.0341525
5.7931,1.54349e-13,-0.0341489
4.27257,1.0,-0.0341515
3.82018,1.0,-0.0341523
6.23292,1.0,-0.0341482
2.55097,-1.42065e-14,-0.0341541
1.99805,-3.28286e-14,-0.0341545
5.84336,6.22238e-14,-0.0341488
1.25664,1.0,-0.0341546
2.40018,-6.36631e-15,-0.0341542
0.351858,1.0,-0.034154
1.28177,-1.0,-0.0341546
2.9531,-7.30094e-14,-0.0341536
5.94389,1.05346e-13,-0.0341486
2.89027,-1.0,-0.0341538
1.11841,2.49896e-14,-0.0341546
0.490088,-1.12698e-14,-0.0341541
2.97823,2.69466e-14,-0.0341536
4.97628,1.0,-0.0341503
6.10726,-1.0,-0.0341484
5.24018,3.0863e-14,-0.0341498
4.24743,-1.0,-0.0341516
4.86319,-9.65275e-14,-0.0341505
3.43062,5.04672e-14,-0.034153
4.43593,1.40631e-13,-0.0341512
5.54177,4.65434e-14,-0.0341493
3.63168,7.98686e-14,-0.0341526
4.72496,1.0,-0.0341508
5.16478,-1.12208e-13,-0.03415
2.92796,5.38535e-15,-0.0341537
6.05699,-1.0,-0.0341485
1.3069,1.0,-0.0341546
4.38566,5.38287e-15,-0.0341513
5.27788,1.0,-0.0341498
3.15416,-4.55674e-14,-0.0341534
1.36973,1.91088e-14,-0.0341546
5.6046,-1.0,-0.0341493
5.13965,1.01427e-13,-0.03415
0.364425,7.10481e-15,-0.034154
4.47363,1.0,-0.0341512
5.41611,-1.06327e-13,-0.0341495
2.17398,2.30277e-14,-0.0341544
5.15221,-1.0,-0.03415
1.89752,-1.81279e-14,-0.0341546
5.39097,9.55466e-14,-0.0341496
3.80761,-4.1646e-14,-0.0341524
0.666018,1.46896e-15,-0.0341543
5.05168,-1.0,-0.0341502
6.20779,-1.0,-0.0341482
3.33009,6.41882e-14,-0.0341531
1.58336,-1.0,-0.0341546
3.89557,-1.0,-0.0341522
0.779115,-1.0,-0.0341543
5.5669,-1.71011e-13,-0.0341493
1.74673,-1.02877e-14,-0.0341546
1.40743,1.0,-0.0341546
2.8023,-6.51692e-14,-0.0341538
4.17204,1.0,-0.0341517
2.57611,8.18305e-14,-0.034154
4.1846,3.28249e-14,-0.0341517
5.18991,1.22989e-13,-0.0341499
5.11451,-9.06468e-14,-0.0341501
3.26726,1.0,-0.0341532
1.92265,2.89085e-14,-0.0341545
3.87044,1.0,-0.0341522
4.3731,1.0,-0.0341514
2.42531,7.39903e-14,-0.0341542
2.47557,3.87081e-14,-0.0341542
2.66407,1.0,-0.0341539
0.628319,-1.0,-0.0341543
0.301593,1.0,-0.0341539
1.05558,1.0,-0.0341545
1.29434,-1.51887e-14,-0.0341546
6.00673,-1.0,-0.0341486
0.0879646,-4.28626e-16,-0.0341537
1.67133,6.36754e-15,-0.0341546
3.01593,1.0,-0.0341536
2.61381,1.0,-0.034154
4.75009,-1.0,-0.0341507
2.8777,4.06676e-14,-0.0341537
0.590619,-1.17597e-14,-0.0341542
6.08212,1.0,-0.0341484
3.53115,3.67462e-14,-0.0341528
3.34265,-1.0,-0.0341531
5.96903,-1.16127e-13,-0.0341486
4.82549,1.0,-0.0341506
1.55823,1.0,-0.0341546
5.46637,-1.27888e-13,-0.0341495
4.61186,1.12785e-14,-0.0341509
4.23487,5.43861e-14,-0.0341516
2.81487,1.0,-0.0341538
0.69115,-1.22496e-14,-0.0341543
2.7269,8.96708e-14,-0.0341539
5.57947,1.0,-0.0341493
0.402124,1.0,-0.034154
0.263894,6.61495e-15,-0.0341539
3.74478,-1.0,-0.0341524
3.60655,-6.9088e-14,-0.0341526
2.22425,4.45889e-14,-0.0341544
2.77717,5.43886e-14,-0.0341538
3.55628,-1.0437e-13,-0.0341527
1.31947,2.59693e-14,-0.0341546
3.17929,5.6348e-14,-0.0341533
4.54903,-1.0,-0.0341511
3.29239,-1.0,-0.0341532
5.35327,-1.0,-0.0341497
5.91876,-9.45656e-14,-0.0341487
4.87575,1.0,-0.0341505
2.24938,1.47391e-15,-0.0341543
2.7646,1.0,-0.0341538
2.36248,1.0,-0.0341543
1.6085,1.0,-0.0341546
4.95115,-1.0,-0.0341504
3.61911,1.0,-0.0341526
1.63363,-1.0,-0.0341546
5.30301,-1.0,-0.0341498
5.78053,1.0,-0.034149
0.980177,-1.0,-0.0341545
2.02319,4.36092e-14,-0.0341545
0.791681,-1.27394e-14,-0.0341544
2.37504,5.24291e-14,-0.0341542
0.929911,-1.0,-0.0341545
3.30496,-5.34076e-14,-0.0341531
3.05363,-5.92884e-14,-0.0341535
6.22035,-1.10246e-13,-0.0341482
5.73027,1.0,-0.034149
0.753982,1.0,-0.0341544
3.09133,-1.0,-0.0341534
0.502655,1.0,-0.0341541
3.79504,-1.0,-0.0341524
4.08407,4.65459e-14,-0.0341519
5.8308,1.0,-0.0341489
4.26,-6.51667e-14,-0.0341515
