Inputs,"f(x,y)","f*(x,y)"
2.74137,0.908825,-0.0340745
0.807707,-0.781423,-0.0342967
2.01236,-0.594788,-0.0341534
4.19334,0.85444,-0.0339422
1.00156,-0.956681,-0.034273
5.60273,0.257752,-0.0338468
4.50074,-0.490421,-0.0339187
2.18079,-0.995807,-0.0341346
4.76059,-0.971094,-0.0339002
0.826547,-0.836653,-0.0342945
6.07272,-0.868582,-0.0338212
0.0161639,0.0807314,-0.0343942
3.08803,0.264601,-0.0340397
1.46213,0.856,-0.0342173
1.32819,0.35018,-0.0342335
1.93545,-0.249797,-0.0341623
0.183052,0.792721,-0.0343737
0.666806,-0.19125,-0.034314
2.6198,0.507812,-0.034087
5.92027,-0.970428,-0.0338292
3.30347,-0.723848,-0.0340191
5.70131,-0.230122,-0.0338412
1.65514,0.912383,-0.0341945
1.7962,0.429374,-0.0341782
3.93491,0.734559,-0.0339632
3.91832,0.675804,-0.0339645
3.40593,-0.969137,-0.0340096
2.72767,0.878161,-0.0340758
4.44285,-0.221265,-0.0339232
1.33895,0.400025,-0.0342322
1.31833,0.303576,-0.0342346
2.40821,-0.501504,-0.0341096
1.35764,0.483822,-0.0342299
5.09553,0.33809,-0.0338777
0.012545,0.0626839,-0.0343946
0.847148,-0.888537,-0.0342919
5.76883,-0.539459,-0.0338373
1.13438,-0.573903,-0.0342568
2.96797,0.763119,-0.0340516
4.94064,-0.416445,-0.0338878
4.19983,0.837127,-0.0339418
4.21193,0.802509,-0.0339408
0.608386,0.0994962,-0.0343213
4.54354,-0.664309,-0.0339157
4.79333,-0.919209,-0.0338978
3.96212,0.819802,-0.0339609
2.41485,-0.472484,-0.0341088
2.58396,0.346096,-0.0340908
6.0481,-0.922848,-0.0338225
3.29288,-0.686345,-0.0340199
0.232528,0.917855,-0.0343676
0.838673,-0.868304,-0.034293
4.37297,0.125977,-0.0339283
5.68881,-0.168901,-0.0338418
2.65039,0.633103,-0.0340839
4.56568,-0.742792,-0.0339141
3.9085,0.638823,-0.0339655
1.14399,-0.533913,-0.0342556
3.14252,-0.00462991,-0.0340345
2.17395,-0.992097,-0.0341352
1.72078,0.731759,-0.0341869
0.920504,-0.993971,-0.034283
1.02163,-0.922706,-0.0342707
1.91668,-0.157974,-0.0341643
2.97888,0.726744,-0.0340505
1.58894,0.995887,-0.0342023
3.28713,-0.665127,-0.0340206
1.9372,-0.258248,-0.034162
0.954581,-0.99817,-0.0342788
0.767358,-0.640535,-0.0343017
5.77671,-0.572209,-0.0338369
1.16768,-0.43027,-0.0342528
3.93257,0.726557,-0.0339633
2.61853,0.502333,-0.0340872
3.5213,-0.946773,-0.0339991
1.99242,-0.511844,-0.0341557
5.87369,-0.888524,-0.0338316
0.148129,0.674764,-0.0343779
0.360355,0.973443,-0.0343519
0.574813,0.26435,-0.0343253
4.12084,0.983147,-0.033948
4.5081,-0.522155,-0.0339182
3.079,0.307881,-0.0340405
4.57267,-0.765753,-0.0339135
3.66865,-0.484931,-0.0339859
3.67011,-0.47854,-0.0339859
3.70762,-0.306457,-0.0339825
4.50037,-0.488772,-0.0339188
3.00272,0.639883,-0.0340481
1.16986,-0.420381,-0.0342525
2.77324,0.963518,-0.0340712
6.25291,-0.150791,-0.0338122
5.41368,0.934164,-0.0338578
4.63165,-0.919616,-0.0339093
3.01161,0.605126,-0.0340472
2.07182,-0.804188,-0.0341467
1.59018,0.995305,-0.0342022
2.54091,0.137739,-0.0340955
4.70944,-0.999891,-0.0339036
4.43081,-0.162163,-0.0339239
5.32763,0.997863,-0.0338629
0.0677946,0.332519,-0.034388
0.314357,1.0,-0.0343575
6.15422,-0.601059,-0.0338171
4.67753,-0.984852,-0.033906
3.54043,-0.911707,-0.0339973
6.2792,-0.0199131,-0.0338109
2.77033,0.959518,-0.0340715
0.790624,-0.725341,-0.0342989
5.57593,0.384501,-0.0338483
4.80746,-0.889141,-0.033897
3.28836,-0.669724,-0.0340205
3.18254,-0.203302,-0.0340305
0.391075,0.926956,-0.0343481
5.3452,0.999748,-0.033862
4.38587,0.0617757,-0.0339275
6.02981,-0.954164,-0.0338235
2.85729,0.988874,-0.0340626
4.62699,-0.91021,-0.0339095
6.14803,-0.625496,-0.0338174
0.91395,-0.989844,-0.0342837
5.92526,-0.976153,-0.0338289
1.93828,-0.263484,-0.0341618
1.13634,-0.565886,-0.0342566
4.2651,0.617564,-0.0339367
0.0362622,0.180319,-0.0343918
3.58346,-0.802981,-0.0339935
5.21069,0.796043,-0.0338703
5.05543,0.143915,-0.0338803
2.47863,-0.172336,-0.034102
1.05747,-0.839202,-0.0342661
6.06556,-0.885769,-0.0338216
4.45157,-0.263573,-0.0339224
2.49568,-0.0878684,-0.0341002
3.99434,0.901025,-0.0339583
1.81111,0.360893,-0.0341764
2.76524,0.952034,-0.0340719
4.58207,-0.795112,-0.0339128
2.10432,-0.889762,-0.034143
0.774184,-0.666367,-0.0343008
0.850456,-0.896003,-0.0342915
1.1193,-0.633973,-0.0342587
3.33859,-0.833264,-0.0340158
4.81519,-0.870773,-0.0338963
4.95838,-0.334269,-0.0338866
2.88111,0.964199,-0.0340602
1.34486,0.426962,-0.0342315
1.31865,0.305131,-0.0342345
1.86021,0.123419,-0.0341709
4.32505,0.357806,-0.033932
