Inputs,"f(x,y)","f*(x,y)"
2.31919,-0.825113,-0.0742158
0.721183,-0.447818,-0.073977
6.11301,-0.751871,-0.0744188
4.99624,-0.150946,-0.0743929
3.97136,0.845351,-0.0743499
4.70072,-0.9983,-0.0743828
2.05428,-0.749057,-0.0741843
4.20082,0.834401,-0.0743616
4.20944,0.809886,-0.074362
0.0304333,0.15158,-0.0738437
1.34954,0.447968,-0.0740845
0.971552,-0.989453,-0.0740217
0.364842,0.968062,-0.0739096
4.48915,-0.439117,-0.0743745
5.75835,-0.494648,-0.0744124
4.28691,0.5283,-0.0743656
0.955166,-0.997988,-0.0740188
1.62877,0.958277,-0.0741267
1.86852,0.0820934,-0.0741602
2.08254,-0.834889,-0.0741877
3.27544,-0.620392,-0.0743052
3.86524,0.458786,-0.0743439
2.17618,-0.99343,-0.0741992
4.46356,-0.320872,-0.0743734
2.91123,0.913511,-0.0742754
1.28071,0.120065,-0.0740735
1.03837,-0.887234,-0.0740332
5.61087,0.218227,-0.0744093
2.70031,0.804702,-0.0742559
0.355035,0.979187,-0.0739077
1.33531,0.383288,-0.0740822
4.39164,0.0329376,-0.0743703
2.98797,0.694779,-0.074282
0.0107836,0.0538921,-0.0738397
1.21662,-0.198738,-0.074063
5.93164,-0.98258,-0.0744157
1.67666,0.863143,-0.0741336
1.65231,0.918087,-0.0741301
5.56818,0.420005,-0.0744084
4.44391,-0.226426,-0.0743726
3.88611,0.548847,-0.0743452
1.06626,-0.81451,-0.074038
0.710952,-0.401512,-0.0739751
2.63193,0.559092,-0.0742491
3.61454,-0.70104,-0.0743288
4.98125,-0.224578,-0.0743925
5.91175,-0.959277,-0.0744154
2.10852,-0.899153,-0.074191
1.62566,0.962604,-0.0741263
4.27078,0.594998,-0.0743649
4.26618,0.613311,-0.0743646
5.09006,0.312249,-0.0743958
5.79216,-0.633789,-0.0744131
6.27519,-0.0399875,-0.0744213
2.70286,0.812206,-0.0742561
0.149927,0.681372,-0.0738675
4.17927,0.888845,-0.0743605
1.01547,-0.934144,-0.0740293
3.34209,-0.842822,-0.0743102
5.13705,0.524806,-0.0743972
1.59378,0.993404,-0.0741216
2.38254,-0.608093,-0.0742229
4.60246,-0.85272,-0.074379
5.92093,-0.971221,-0.0744156
4.29465,0.495045,-0.0743659
2.36488,-0.67575,-0.074221
5.38493,0.975651,-0.0744039
3.6265,-0.657158,-0.0743296
1.67179,0.875184,-0.0741329
5.90587,-0.950562,-0.0744153
4.62869,-0.9137,-0.07438
5.09609,0.340736,-0.074396
5.4642,0.815349,-0.0744059
0.111704,0.529931,-0.0738599
4.18361,0.878691,-0.0743607
6.12296,-0.718141,-0.0744189
1.51456,0.960733,-0.0741098
4.63698,-0.929755,-0.0743803
0.209358,0.865822,-0.0738792
5.69758,-0.211966,-0.0744112
3.28306,-0.649794,-0.0743058
5.26646,0.931882,-0.0744008
4.56224,-0.73119,-0.0743774
2.90049,0.934019,-0.0742745
5.81217,-0.707903,-0.0744135
0.110892,0.526486,-0.0738597
0.692199,-0.313999,-0.0739716
1.35834,0.486863,-0.0740858
4.78163,-0.940669,-0.0743857
5.49123,0.729904,-0.0744066
4.22693,0.755538,-0.0743628
1.18382,-0.356105,-0.0740576
5.51342,0.649728,-0.0744071
0.606699,0.107886,-0.0739557
0.157076,0.707093,-0.0738689
3.95359,0.794613,-0.0743489
2.67389,0.719511,-0.0742533
3.41522,-0.979538,-0.0743154
2.90187,0.931535,-0.0742746
3.74463,-0.126059,-0.0743368
4.13586,0.966666,-0.0743584
0.558499,0.342052,-0.0739466
3.43803,-0.996076,-0.074317
2.97981,0.723538,-0.0742814
3.34063,-0.838866,-0.07431
1.60386,0.986366,-0.0741231
5.51949,0.626371,-0.0744072
1.69671,0.808274,-0.0741365
3.84687,0.375383,-0.0743429
5.39231,0.966901,-0.0744042
1.28021,0.117573,-0.0740734
4.20473,0.82348,-0.0743618
5.94355,-0.9919,-0.0744159
2.37387,-0.641927,-0.074222
0.739651,-0.528355,-0.0739803
0.979437,-0.982973,-0.074023
0.858392,-0.912913,-0.0740018
5.33973,0.999988,-0.0744028
1.40515,0.676173,-0.0740931
1.31259,0.276131,-0.0740786
5.62819,0.132999,-0.0744097
5.70048,-0.226076,-0.0744112
3.99192,0.895707,-0.074351
0.176141,0.771189,-0.0738726
2.70863,0.82869,-0.0742567
1.9901,-0.501854,-0.0741761
4.77875,-0.945463,-0.0743856
4.14614,0.952232,-0.0743589
1.84885,0.179533,-0.0741575
4.12553,0.97859,-0.0743579
3.08963,0.256889,-0.0742906
1.86831,0.0831107,-0.0741601
4.21283,0.799833,-0.0743621
0.0907306,0.438252,-0.0738557
1.48625,0.911965,-0.0741056
5.65518,-0.00158621,-0.0744103
4.80357,-0.897861,-0.0743865
5.41741,0.927352,-0.0744048
0.17267,0.760025,-0.073872
2.50393,-0.0467115,-0.074236
5.75405,-0.475845,-0.0744123
3.17633,-0.172803,-0.0742975
0.841197,-0.874495,-0.0739987
4.69762,-0.997274,-0.0743827
3.43122,-0.992485,-0.0743165
2.38569,-0.595506,-0.0742233
2.82283,0.999735,-0.0742674
6.25069,-0.161742,-0.0744209
5.59582,0.290974,-0.074409
2.88531,0.958427,-0.0742731
