Inputs,"f(x,y)","f*(x,y)"
3.55581,-0.915433,0.0119105
5.86502,0.913834,-0.0050815
2.76241,-0.928968,0.0177485
1.78468,-0.212255,0.0249429
5.01259,0.295716,0.00119106
3.04732,-0.99556,0.0156521
4.24179,-0.453424,0.00686285
3.96007,-0.683332,0.00893584
2.53515,-0.82168,0.0194208
2.11821,-0.520483,0.0224887
5.1173,0.393937,0.000420487
3.83226,-0.770823,0.00987629
2.48373,-0.791304,0.0197991
1.71396,-0.142674,0.0254633
4.38633,-0.320314,0.00579921
3.04922,-0.995737,0.0156381
3.30396,-0.986848,0.0137636
1.12237,0.433551,0.0298165
5.46589,0.684197,-0.00214442
4.69024,-0.0221439,0.00356296
0.0880308,0.996128,0.0374274
4.06744,-0.601158,0.00814578
4.87242,0.159348,0.00222245
3.38742,-0.969936,0.0131495
2.16235,-0.557648,0.0221639
3.81223,-0.783427,0.0100237
6.27472,0.999964,-0.00809618
1.61053,-0.0397242,0.0262244
0.441327,0.904185,0.0348277
0.235471,0.972404,0.0363425
3.43497,-0.957273,0.0127997
5.29864,0.553246,-0.000913704
0.668915,0.784495,0.0331531
4.07445,-0.595541,0.00809423
1.79885,-0.226079,0.0248387
2.45241,-0.771763,0.0200296
1.61322,-0.0424083,0.0262046
1.3849,0.184827,0.0278846
2.23386,-0.615535,0.0216377
0.107826,0.994192,0.0372818
2.46377,-0.778941,0.019946
3.12421,-0.999849,0.0150863
0.563975,0.845137,0.0339253
4.74021,0.0278189,0.00319532
2.86577,-0.962202,0.016988
3.01254,-0.991684,0.015908
2.67699,-0.894002,0.018377
2.42765,-0.755789,0.0202117
0.606896,0.821422,0.0336094
4.87857,0.165417,0.00217727
3.35277,-0.977786,0.0134046
0.573658,0.839921,0.033854
6.14969,0.991103,-0.00717613
2.53831,-0.823478,0.0193975
5.51144,0.716694,-0.00247964
2.09908,-0.504052,0.0226295
3.62565,-0.885115,0.0113966
5.63489,0.797115,-0.00338813
6.07958,0.979343,-0.00666019
3.44737,-0.953612,0.0127083
1.53187,0.0389167,0.0268032
1.17852,0.382291,0.0294032
2.75876,-0.92761,0.0177754
4.42616,-0.28234,0.00550619
2.80824,-0.94495,0.0174113
1.92439,-0.346273,0.0239149
5.14211,0.416613,0.000238096
5.8494,0.907383,-0.00496658
1.52579,0.0449947,0.0268479
0.983806,0.553857,0.030836
0.548217,0.853455,0.0340412
0.530155,0.862728,0.0341741
3.91678,-0.714292,0.00925437
3.51106,-0.93252,0.0122398
4.84517,0.132387,0.00242296
5.04306,0.324675,0.000966823
5.21157,0.478708,-0.000273073
6.22726,0.998436,-0.00774678
4.5421,-0.169469,0.00465313
2.50821,-0.806032,0.019619
2.76923,-0.93147,0.0176984
4.81193,0.0993815,0.00266758
1.98473,-0.40221,0.023471
4.33307,-0.370292,0.00619117
3.10778,-0.999428,0.0152072
4.61025,-0.101959,0.0041515
2.06155,-0.471294,0.0229056
1.11999,0.435695,0.0298339
6.15094,0.991268,-0.0071853
0.999427,0.540785,0.0307211
4.41175,-0.296132,0.00561217
4.68928,-0.0231029,0.00357
5.43439,0.660888,-0.00191268
0.705688,0.761166,0.0328825
2.55967,-0.835405,0.0192404
3.7902,-0.796927,0.0101858
0.219179,0.976076,0.0364624
4.25335,-0.443087,0.0067778
2.77107,-0.93214,0.0176848
5.8515,0.908261,-0.00498196
5.86538,0.913983,-0.005084
3.62754,-0.884234,0.0113827
3.5791,-0.905812,0.0117391
5.02679,0.309249,0.00108663
3.81222,-0.783432,0.0100237
3.73313,-0.830084,0.0106057
5.26975,0.528949,-0.000701154
3.41891,-0.961794,0.0129178
4.71858,0.00619148,0.00335447
0.858715,0.653411,0.0317565
5.48102,0.695153,-0.00225576
2.9158,-0.974617,0.0166199
4.43319,-0.275582,0.00545434
3.98702,-0.663408,0.00873742
0.0798032,0.996817,0.037488
3.47829,-0.943851,0.0124808
1.80509,-0.232152,0.0247928
2.45331,-0.772338,0.020023
4.35573,-0.349141,0.00602434
3.43672,-0.956764,0.0127867
1.42181,0.148434,0.027613
5.03333,0.315463,0.00103847
2.98302,-0.987454,0.0161252
3.07772,-0.997961,0.0154283
3.14631,-0.999989,0.0149237
2.2857,-0.655547,0.0212562
5.33383,0.58221,-0.00117286
5.12359,0.399707,0.000374233
3.74774,-0.82185,0.0104982
0.267143,0.964529,0.0361095
0.957347,0.575691,0.0310307
0.629424,0.808367,0.0334437
1.51677,0.0540008,0.0269143
6.02692,0.967344,-0.00627264
4.34649,-0.357788,0.0060924
2.92882,-0.97745,0.0165241
3.93158,-0.703857,0.00914547
1.04399,0.502774,0.0303931
4.55861,-0.153174,0.00453166
5.68611,0.826984,-0.00376495
6.0275,0.96749,-0.00627681
5.88228,0.920708,-0.00520834
3.95149,-0.689573,0.00899897
5.2516,0.513455,-0.000567639
5.33692,0.58472,-0.00119551
0.609691,0.819825,0.0335889
0.163035,0.986739,0.0368755
1.60944,-0.038637,0.0262324
2.43722,-0.762018,0.0201414
1.25416,0.311369,0.0288467
