Inputs,"f(x,y)","f*(x,y)"
0.0403509,0.846179,0.101344
5.44802,-0.896609,0.042372
5.33025,0.965998,0.0411402
1.32664,0.98397,-0.000731692
2.66291,-0.564028,0.0132437
3.77138,0.0368162,0.0248368
3.38662,0.156819,0.0208127
2.25901,-0.0733325,0.00901954
2.86153,0.658162,0.0153211
4.48427,-0.83639,0.0322926
1.71798,-0.858753,0.00336114
3.20187,-0.997955,0.0188805
5.45961,-0.985746,0.0424931
4.20433,-0.990883,0.0293647
5.43786,-0.756624,0.0422657
4.07256,0.958887,0.0279867
5.35414,0.944162,0.0413901
4.8609,0.841309,0.0362315
1.73394,-0.592114,0.00352812
5.79872,0.439318,0.0460399
1.9463,-0.999311,0.00574906
5.3747,0.660169,0.041605
2.59098,0.931612,0.0124916
3.37377,0.460754,0.0206782
1.20958,-0.923219,-0.00195596
4.94708,-0.914731,0.0371329
2.63739,0.038769,0.0129768
1.62335,0.254087,0.00237149
6.18836,-0.696826,0.0501148
0.114798,0.268307,0.0856795
3.82073,0.955263,0.025353
5.04623,0.472457,0.0381698
0.579214,0.941687,-0.00854863
1.66418,-0.691637,0.00279851
0.71842,-0.776472,-0.00709274
5.7263,-0.976953,0.0452824
2.49896,-0.35022,0.011529
0.194479,-0.988833,0.0625221
6.17624,-0.451177,0.0499881
3.23696,-0.687006,0.0192475
2.08179,0.978336,0.00716607
5.39298,0.260814,0.0417964
5.63796,0.410306,0.0443584
0.793825,0.839341,-0.00630412
0.743158,-0.267317,-0.00683403
4.09377,0.97076,0.0282085
5.77075,-0.242179,0.0457472
2.17062,-0.756785,0.00809507
3.33742,0.983227,0.0202982
0.140082,-0.352703,0.0783313
5.97406,-0.992106,0.0478734
0.173728,-0.932619,0.0685529
6.22301,-0.997803,0.0504772
5.70041,-0.908036,0.0450117
3.44086,-0.931458,0.0213799
3.32212,0.980238,0.0201381
4.65018,-0.0155286,0.0340277
6.06332,0.707857,0.0488071
4.1011,0.910743,0.0282851
2.46667,-0.918861,0.0111914
2.03546,0.581909,0.00668158
1.50904,0.0269151,0.00117597
1.62313,0.259488,0.00236915
5.52215,-0.175463,0.0431471
2.09875,0.806503,0.00734352
2.23849,-0.553383,0.00880493
4.75736,-0.431805,0.0351486
2.70601,-0.994382,0.0136946
5.70105,-0.914664,0.0450184
3.30918,0.866514,0.0200028
3.51268,-0.147042,0.0221311
5.06116,0.761323,0.0383261
1.54519,0.80206,0.00155409
4.64004,0.235625,0.0339216
1.16629,-0.772551,-0.00240872
4.16206,-0.369898,0.0289225
0.115445,0.252708,0.0854916
4.13067,0.394845,0.0285944
3.9285,-0.733345,0.02648
5.42412,-0.49201,0.0421219
2.01113,0.0128546,0.00642706
3.20909,-0.993195,0.018956
1.07083,0.99774,-0.00340707
4.31007,0.806081,0.0304707
2.15896,-0.537005,0.00797318
4.58687,0.999994,0.0333656
2.39491,-0.18159,0.0104408
1.71404,-0.905,0.00331992
2.21098,-0.956331,0.00851713
1.10773,0.54903,-0.0030212
1.07295,0.992774,-0.00338487
1.18194,-0.9563,-0.00224508
2.81697,0.965987,0.014855
1.65279,-0.460993,0.00267938
1.53317,0.589267,0.00142832
5.63094,0.563054,0.044285
3.55856,0.841129,0.0226109
0.34732,0.675596,0.0181021
6.18442,-0.622826,0.0500734
3.52651,0.196847,0.0222758
6.09372,0.999705,0.049125
5.0306,0.101107,0.0380064
4.13192,0.365866,0.0286076
6.01895,-0.317221,0.048343
5.20724,-0.981031,0.0398539
2.82165,0.989568,0.0149039
2.11317,0.546155,0.00749426
3.63256,0.288016,0.0233849
4.94096,-0.84247,0.0370689
4.86758,0.739721,0.0363015
5.19973,-0.927566,0.0397752
2.82691,0.999914,0.0149589
5.85293,0.971534,0.0466067
0.545134,0.873326,-0.00890506
1.38268,-0.00960416,-0.00014554
0.276724,0.5931,0.0386195
3.98354,-0.80899,0.0270557
4.57171,0.930353,0.033207
0.106875,0.452641,0.0879823
2.83016,0.99768,0.0149929
3.46367,-0.980482,0.0216186
1.02721,0.520467,-0.00386333
2.63624,0.0675014,0.0129649
0.0544924,0.978345,0.101344
4.2511,-0.511172,0.029854
0.195111,-0.986353,0.0623382
6.00299,-0.660751,0.0481761
3.71731,-0.967452,0.0242714
3.93782,-0.870484,0.0265775
0.74891,-0.126456,-0.00677386
1.91235,-0.632548,0.005394
4.59004,0.996567,0.0333988
2.88743,0.070778,0.0155919
3.22384,-0.8845,0.0191103
5.51967,-0.236082,0.0431214
5.85714,0.941245,0.0466507
2.77885,0.348782,0.0144564
5.51619,-0.319614,0.0430848
0.604925,0.552073,-0.00827974
0.0468736,0.921467,0.101344
4.89038,0.259627,0.0365398
2.54005,0.620481,0.0119588
5.40235,0.0298402,0.0418944
4.45611,-0.992346,0.0319981
4.04807,0.621566,0.0277305
1.50848,0.0128189,0.0011701
2.78725,0.536337,0.0145441
0.179468,-0.974643,0.0668845
4.22515,-0.926611,0.0295827
4.90736,-0.161302,0.0367175
