Inputs,"f(x,y)","f*(x,y)"
1.54566,0.587785,0.0168651
5.25274,0.809017,0.0168651
5.85593,-0.309017,0.0168651
6.24549,0.587785,0.0168651
0.339292,-0.587785,0.0168651
2.01062,1.0,0.0168651
2.8023,0.587785,0.0168651
3.07876,8.32946e-15,0.0168651
2.22425,0.587785,0.0168651
5.62973,-0.809017,0.0168651
5.03911,0.951057,0.0168651
2.78973,0.809017,0.0168651
5.4538,-0.309017,0.0168651
2.92796,-0.587785,0.0168651
2.9908,0.809017,0.0168651
0.226195,0.809017,0.0168651
4.39823,-1.0,0.0168651
4.08407,9.30917e-15,0.0168651
5.65487,-1.0,0.0168651
5.46637,-1.4209e-14,0.0168651
4.1469,-1.0,0.0168651
0.578053,-0.309017,0.0168651
0.615752,-0.951057,0.0168651
2.41274,-0.809017,0.0168651
3.89557,-1.0,0.0168651
5.11451,-0.587785,0.0168651
4.24743,0.809017,0.0168651
5.61717,-0.587785,0.0168651
3.53115,0.951057,0.0168651
3.48088,0.587785,0.0168651
2.29965,0.587785,0.0168651
0.791681,0.587785,0.0168651
2.6892,-0.309017,0.0168651
1.78442,0.809017,0.0168651
0.904779,-0.809017,0.0168651
6.17009,-0.951057,0.0168651
1.63363,-1.0,0.0168651
4.32283,0.309017,0.0168651
1.36973,-0.951057,0.0168651
1.74673,0.951057,0.0168651
4.4108,-0.951057,0.0168651
0.892212,-0.951057,0.0168651
0.69115,-2.44991e-15,0.0168651
3.63168,-0.951057,0.0168651
3.88301,-0.951057,0.0168651
1.3446,-0.587785,0.0168651
3.66938,-0.809017,0.0168651
3.30496,0.587785,0.0168651
4.05894,0.587785,0.0168651
1.73416,0.809017,0.0168651
4.20973,-2.00898e-14,0.0168651
2.55097,0.587785,0.0168651
0.502655,1.0,0.0168651
0.816814,2.57238e-15,0.0168651
4.3731,-0.809017,0.0168651
0.100531,-0.809017,0.0168651
4.36053,-0.587785,0.0168651
0.175929,-0.309017,0.0168651
6.14496,-0.951057,0.0168651
2.6515,-0.951057,0.0168651
5.47894,0.309017,0.0168651
3.70708,-5.38907e-15,0.0168651
2.45044,-4.16442e-15,0.0168651
5.13965,-0.951057,0.0168651
4.3354,1.66595e-14,0.0168651
1.04301,0.587785,0.0168651
2.42531,-0.587785,0.0168651
2.47557,0.587785,0.0168651
3.05363,0.587785,0.0168651
6.10726,-0.309017,0.0168651
2.7269,0.587785,0.0168651
2.66407,-0.809017,0.0168651
5.20248,-0.309017,0.0168651
2.63894,-1.0,0.0168651
1.99805,0.951057,0.0168651
4.09664,-0.309017,0.0168651
1.89752,-0.951057,0.0168651
2.86513,-0.809017,0.0168651
4.57416,0.309017,0.0168651
0.263894,0.951057,0.0168651
0.55292,0.309017,0.0168651
2.62637,-0.951057,0.0168651
5.69257,-0.587785,0.0168651
3.21699,0.309017,0.0168651
0.150796,-0.809017,0.0168651
4.59929,-0.309017,0.0168651
3.55628,0.587785,0.0168651
5.21504,-2.10695e-14,0.0168651
0.113097,-0.951057,0.0168651
3.60655,-0.587785,0.0168651
0.477522,0.809017,0.0168651
4.76265,0.951057,0.0168651
3.34265,-0.309017,0.0168651
5.29044,0.951057,0.0168651
2.38761,-1.0,0.0168651
0.942478,-2.69484e-15,0.0168651
2.89027,-1.0,0.0168651
0.678584,-0.309017,0.0168651
3.26726,1.0,0.0168651
2.96566,0.309017,0.0168651
3.45575,-1.22496e-14,0.0168651
1.40743,-0.809017,0.0168651
3.31752,0.309017,0.0168651
4.2223,0.309017,0.0168651
2.70177,-4.40935e-15,0.0168651
1.4577,0.309017,0.0168651
4.0715,0.309017,0.0168651
5.44124,-0.587785,0.0168651
5.05168,0.809017,0.0168651
0.427257,-0.309017,0.0168651
1.92265,-0.587785,0.0168651
0.326726,-0.309017,0.0168651
0.703717,0.309017,0.0168651
1.52053,0.951057,0.0168651
5.18991,-0.587785,0.0168651
2.16142,-0.809017,0.0168651
0.439823,-2.20498e-15,0.0168651
3.93327,-0.587785,0.0168651
2.71434,0.309017,0.0168651
2.52584,0.951057,0.0168651
2.9531,-1.17597e-14,0.0168651
1.42,-0.587785,0.0168651
5.78053,1.0,0.0168651
5.31557,0.587785,0.0168651
4.26,0.951057,0.0168651
5.81823,0.587785,0.0168651
5.17734,-0.809017,0.0168651
0.854513,-0.809017,0.0168651
5.96903,-2.89097e-14,0.0168651
1.5331,0.809017,0.0168651
3.15416,-0.951057,0.0168651
4.92602,-0.809017,0.0168651
3.38035,-0.951057,0.0168651
2.24938,0.951057,0.0168651
4.96372,-1.37191e-14,0.0168651
1.5708,6.85988e-15,0.0168651
5.01398,0.951057,0.0168651
0.766549,0.951057,0.0168651
5.74283,0.587785,0.0168651
5.24018,0.587785,0.0168651
3.74478,0.809017,0.0168651
0.527788,0.809017,0.0168651
5.88106,-0.809017,0.0168651
4.31027,0.587785,0.0168651
6.22035,-2.20492e-14,0.0168651
0.0628319,2.83277e-16,0.0168651
1.19381,-2.93977e-15,0.0168651
5.70513,-0.309017,0.0168651
3.22956,0.587785,0.0168651
1.39487,-0.951057,0.0168651
