Inputs,"f(x,y)","f*(x,y)"
1.54963,0.0211689,0.027056
5.32217,0.572685,0.554176
1.20179,0.360691,0.380816
3.07189,-0.997572,-0.998621
4.25934,-0.437705,-0.446321
0.768698,0.718817,0.719422
1.58268,-0.0118879,-0.00452563
2.72163,-0.913104,-0.905034
0.425034,0.911025,0.934013
3.7772,-0.804713,-0.844743
3.37713,-0.972389,-0.981193
1.36245,0.206846,0.215683
6.03219,0.968665,0.948504
0.397688,0.921959,0.939888
1.40708,0.162982,0.172323
6.24047,0.999088,1.02883
0.505204,0.875076,0.902349
4.57114,-0.140776,-0.15237
3.79777,-0.79233,-0.837726
0.377816,0.929473,0.944158
5.9837,0.955488,0.929806
1.3134,0.254561,0.263322
1.36921,0.200221,0.20911
1.1908,0.370918,0.392999
1.15776,0.401395,0.429634
5.36102,0.604097,0.590127
6.26489,0.999833,1.03824
3.79286,-0.795314,-0.8394
1.45165,0.11886,0.129029
5.99943,0.960012,0.935874
5.29148,0.547266,0.525784
4.60261,-0.109557,-0.122697
1.65293,-0.082038,-0.0716297
2.04806,-0.459351,-0.455496
0.255284,0.967592,0.972338
2.69989,-0.904024,-0.896792
2.28644,-0.656102,-0.642048
2.83654,-0.953831,-0.944428
5.10634,0.383842,0.352298
4.97638,0.260935,0.22975
0.432203,0.908045,0.932473
0.61944,0.814203,0.824453
1.47623,0.0944289,0.104919
3.46364,-0.948588,-0.951686
4.2896,-0.410305,-0.417853
5.26721,0.526791,0.503324
3.92057,-0.711629,-0.740949
2.31563,-0.677853,-0.663897
4.40135,-0.306044,-0.312473
0.89791,0.623246,0.617936
3.96313,-0.681094,-0.703929
2.53467,-0.821407,-0.823999
5.37104,0.612054,0.599401
3.82947,-0.772596,-0.819468
6.12441,0.987421,0.984068
1.90904,-0.331829,-0.318467
6.09964,0.983203,0.974518
5.15874,0.431673,0.401703
3.36013,-0.976216,-0.986992
2.25688,-0.633509,-0.619927
5.46155,0.681025,0.663787
0.853041,0.657695,0.653177
5.70998,0.840169,0.824251
0.780703,0.710419,0.709993
1.84985,-0.275443,-0.259751
5.83675,0.90199,0.873135
0.622413,0.812474,0.822426
3.77858,-0.803888,-0.84427
3.59192,-0.900306,-0.907936
0.766637,0.720248,0.721041
6.2332,0.998751,1.02602
4.43122,-0.277482,-0.284314
4.36084,-0.344349,-0.350673
2.40667,-0.741882,-0.730502
1.38997,0.179841,0.188946
2.04088,-0.452959,-0.449613
5.45021,0.672678,0.655929
1.37183,0.197661,0.206572
5.80765,0.889048,0.861916
3.93791,-0.699347,-0.725843
2.79239,-0.939646,-0.931617
0.881821,0.635747,0.630573
0.423206,0.911777,0.934406
1.7918,-0.219206,-0.205401
2.23605,-0.617261,-0.604344
5.55799,0.74837,0.730258
2.50992,-0.80704,-0.80592
1.54023,0.0305635,0.0360341
1.31202,0.255893,0.264661
0.693956,0.768722,0.773643
6.05925,0.975031,0.958941
5.8539,0.909264,0.87975
2.18776,-0.578563,-0.56819
1.80129,-0.228457,-0.214288
0.956451,0.576424,0.572053
5.61935,0.787636,0.76846
5.9731,0.952306,0.925717
3.32401,-0.983408,-0.997925
4.88626,0.172994,0.144769
5.46753,0.685393,0.667931
2.88701,-0.967768,-0.957489
1.80414,-0.231235,-0.21696
4.0162,-0.6413,-0.657837
4.77487,0.0624416,0.0397362
3.09567,-0.998946,-1.00098
5.74706,0.859693,0.838548
3.65187,-0.872607,-0.887487
0.814314,0.686367,0.683594
0.437236,0.905925,0.931392
5.58178,0.763939,0.745071
3.93,-0.704976,-0.732733
0.192444,0.98154,0.987758
1.44914,0.121352,0.131467
5.57041,0.75655,0.73799
5.60122,0.776333,0.757169
3.88331,-0.73731,-0.77343
0.316978,0.950182,0.957199
0.430219,0.908875,0.932899
2.20634,-0.593617,-0.582112
2.85789,-0.960025,-0.949996
1.53885,0.0319413,0.0373546
0.124346,0.992279,0.996143
0.891202,0.628477,0.623204
4.96042,0.245492,0.214696
0.454065,0.898671,0.927776
2.96279,-0.984057,-0.975515
3.23127,-0.995981,-1.00418
4.88857,0.175272,0.146951
4.73652,0.0241304,0.0035741
2.30999,-0.67369,-0.659671
3.80103,-0.790335,-0.836613
3.53328,-0.924266,-0.927935
4.77792,0.0654818,0.0426097
4.90777,0.19414,0.165053
4.58499,-0.127052,-0.13931
1.6375,-0.0666506,-0.056889
3.2787,-0.990615,-1.00527
2.55668,-0.833759,-0.840075
5.33114,0.580022,0.562483
4.77126,0.0588393,0.0363329
0.580092,0.836412,0.851285
0.423574,0.911626,0.934327
0.477782,0.888017,0.920944
4.51667,-0.194469,-0.203733
5.05055,0.331755,0.299691
2.31806,-0.679638,-0.665715
1.58151,-0.0107163,-0.00340647
3.55077,-0.917449,-0.92197
4.56452,-0.147335,-0.15862
1.33316,0.23541,0.244135
