Inputs,"f(x,y)","f*(x,y)"
4.67469,-0.0376902,0.0261564
1.01788,0.525175,0.504783
1.33204,0.236499,0.213923
0.376991,0.929776,0.939722
4.02124,-0.637424,-0.56867
1.10584,0.448383,0.437036
6.10726,0.984564,1.11213
5.4915,0.70265,0.694142
4.31027,-0.391374,-0.305574
1.77186,-0.19971,-0.219801
3.94584,-0.693653,-0.637304
5.36584,0.60793,0.608838
0.175929,0.984564,0.960823
3.40549,-0.965382,-0.936465
2.09858,-0.503623,-0.529866
1.96035,-0.379779,-0.400004
0.351858,0.938734,0.945183
0.779115,0.711536,0.692297
2.9908,-0.988652,-0.936875
1.39487,0.175023,0.151948
4.72496,0.012566,0.071913
6.25805,0.999684,1.2145
0.477522,0.888136,0.897478
0.0125664,0.999921,0.960774
1.35717,0.212007,0.189133
0.854513,0.656586,0.631952
1.13097,0.425779,0.412242
1.69646,-0.125333,-0.14554
1.59593,-0.0251301,-0.0463704
2.7269,-0.915241,-0.923202
0.678584,0.778462,0.772755
2.50071,-0.801567,-0.840916
2.6515,-0.882291,-0.902526
5.61717,0.786288,0.779446
3.25469,-0.993611,-0.936875
1.50796,0.0627905,0.0403941
0.502655,0.876307,0.884673
4.49876,-0.212007,-0.133989
1.4577,0.112856,0.0899737
5.65487,0.809017,0.805038
0.879646,0.637424,0.611838
5.5669,0.754251,0.745324
4.71239,-1.83697e-16,0.0604737
2.61381,-0.863923,-0.892185
5.69257,0.830596,0.830629
2.18655,-0.577573,-0.600862
3.05363,-0.996134,-0.936875
0.55292,0.850994,0.857994
5.88106,0.920232,0.958586
4.75009,0.0376902,0.0947902
0.464956,0.893841,0.902991
1.63363,-0.0627905,-0.0835551
4.85062,0.13779,0.186302
3.27982,-0.990461,-0.936875
0.766549,0.720309,0.702354
3.82018,-0.778462,-0.747525
3.65681,-0.870184,-0.873285
2.78973,-0.938734,-0.935665
6.22035,0.998027,1.18891
2.63894,-0.876307,-0.899079
5.5292,0.728969,0.719733
1.47027,0.100362,0.0775789
3.63168,-0.882291,-0.892633
5.57947,0.762443,0.753855
2.33734,-0.693653,-0.718834
5.85593,0.910106,0.941525
6.11982,0.986686,1.12066
3.64425,-0.876307,-0.882959
0.0251327,0.999684,0.960774
0.41469,0.915241,0.925042
1.78442,-0.212007,-0.232441
0.69115,0.770513,0.762698
5.16478,0.437116,0.468667
4.0338,-0.627691,-0.557231
5.80566,0.888136,0.907403
3.04106,-0.994951,-0.936875
5.24018,0.503623,0.521716
2.36248,-0.711536,-0.738496
0.578053,0.837528,0.844655
5.90619,0.929776,0.975646
1.3446,0.224271,0.201528
4.93858,0.224271,0.266376
1.14354,0.414376,0.399847
4.46106,-0.24869,-0.168306
2.66407,-0.888136,-0.905973
3.50602,-0.934329,-0.933376
5.6046,0.778462,0.770916
2.67664,-0.893841,-0.90942
3.53115,-0.925077,-0.932603
5.89363,0.925077,0.967116
4.69982,-0.012566,0.0490344
3.39292,-0.968583,-0.936851
6.09469,0.982287,1.1036
3.60655,-0.893841,-0.911981
4.17204,-0.51444,-0.431403
2.6892,-0.899405,-0.912867
2.24938,-0.627691,-0.650018
3.24212,-0.994951,-0.936875
1.64619,-0.0753268,-0.0959502
5.37841,0.61786,0.617368
4.00867,-0.647056,-0.580109
4.66212,-0.0502443,0.0147182
5.99416,0.958522,1.03536
4.96372,0.24869,0.289253
3.21699,-0.997159,-0.936875
1.55823,0.012566,-0.00918567
2.28708,-0.656586,-0.67951
1.5708,2.83277e-16,-0.0215806
5.93133,0.938734,0.992707
5.40354,0.637424,0.634429
3.69451,-0.850994,-0.844264
4.53646,-0.175023,-0.0996725
6.06956,0.977268,1.08654
1.62106,-0.0502443,-0.07116
1.58336,-0.012566,-0.0339755
1.21894,0.344643,0.325477
0.188496,0.982287,0.96086
5.78053,0.876307,0.890342
1.42,0.150226,0.127159
4.32283,-0.379779,-0.294134
0.967611,0.567269,0.545035
3.31752,-0.984564,-0.936875
4.34796,-0.356412,-0.271257
1.84726,-0.272952,-0.296159
0.980177,0.556876,0.535526
5.51664,0.720309,0.711203
4.61186,-0.100362,-0.0310383
5.50407,0.711536,0.702672
4.1469,-0.535827,-0.45428
0.201062,0.979855,0.961044
3.55628,-0.915241,-0.931831
0.804248,0.693653,0.672182
4.58673,-0.125333,-0.0539165
5.39097,0.627691,0.625899
4.80035,0.0878512,0.140546
6.08212,0.979855,1.09507
3.99611,-0.656586,-0.591548
2.31221,-0.675333,-0.699172
1.4954,0.0753268,0.052789
4.05894,-0.60793,-0.534353
0.326726,0.947098,0.948704
5.35327,0.597905,0.600307
6.05699,0.974527,1.07801
3.22956,-0.996134,-0.936875
1.2315,0.33282,0.313082
1.74673,-0.175023,-0.195047
1.29434,0.272952,0.251108
4.68726,-0.0251301,0.0375957
1.20637,0.356412,0.337872
0.0879646,0.996134,0.960773
