x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
630.0,22.2,0.0254,39.6,0.0229028,137.026,124.02859794646233
500.0,7.3,0.2286,55.5,0.0111706,133.174,126.88951860624508
1600.0,15.4,0.0508,39.6,0.0282593,124.843,119.69792134869604
2000.0,0.0,0.0508,31.7,0.000812164,133.01,130.42839819689897
2500.0,9.9,0.1524,39.6,0.0233328,116.295,122.0725488385095
2500.0,8.4,0.0508,39.6,0.00566229,127.465,123.43071026348368
12500.0,0.0,0.0254,39.6,0.000428464,129.116,126.8531105493013
1600.0,5.4,0.1524,31.7,0.00525474,123.761,122.825993451518
3150.0,0.0,0.3048,31.7,0.00331266,119.135,123.48058517239515
4000.0,3.3,0.1016,71.3,0.00202822,128.704,125.21045033591162
1600.0,4.0,0.2286,71.3,0.00400603,129.468,126.2358359810396
630.0,4.0,0.2286,55.5,0.0042862,129.964,127.22137338172814
2000.0,8.4,0.0508,55.5,0.00544854,133.042,126.6195948065525
2000.0,12.6,0.1524,71.3,0.0483159,117.504,120.08330404053422
800.0,12.3,0.1016,71.3,0.0337792,127.318,121.2835130307499
1000.0,11.2,0.0508,39.6,0.0150478,132.43,125.55691572548682
500.0,1.5,0.3048,39.6,0.00392107,126.661,125.58495216506626
1600.0,6.7,0.1016,39.6,0.00578076,127.375,122.56967753695415
1600.0,2.7,0.1524,71.3,0.00243851,130.644,128.44073851689754
6300.0,12.7,0.0254,39.6,0.0130253,123.177,120.07446143300561
630.0,0.0,0.2286,31.7,0.0027238,129.465,128.10468874841217
800.0,7.2,0.1524,39.6,0.00909175,132.358,125.72659980030528
800.0,9.5,0.0254,39.6,0.00449821,129.014,125.58123169605804
500.0,0.0,0.3048,39.6,0.00310138,126.959,126.08689226326976
5000.0,0.0,0.1524,39.6,0.00193287,123.453,124.01695597397034
2500.0,12.3,0.1016,31.7,0.0418756,110.317,116.81559272857486
630.0,7.3,0.2286,39.6,0.0123481,128.929,124.45952129804985
3150.0,5.3,0.2286,71.3,0.0051942,123.12,123.57589094830492
315.0,15.6,0.1016,71.3,0.0437259,133.808,126.27100092588572
6300.0,0.0,0.2286,71.3,0.00214345,122.044,123.17591198788173
630.0,8.9,0.1016,39.6,0.0124596,131.92,123.78696934647067
2500.0,9.9,0.1524,31.7,0.0252785,114.729,118.59943034988568
1250.0,0.0,0.0254,31.7,0.000439472,127.947,130.93666615702827
4000.0,12.7,0.0254,39.6,0.0130253,126.537,120.34728532379651
315.0,7.3,0.2286,71.3,0.0104404,139.808,134.03257182139617
630.0,1.5,0.3048,39.6,0.00392107,128.311,126.61491285455297
1250.0,12.3,0.1016,71.3,0.0337792,126.648,121.87414595149065
400.0,5.4,0.1524,71.3,0.00401199,124.121,131.0881110875228
1600.0,5.3,0.2286,39.6,0.00614329,123.081,123.3998108976358
8000.0,3.0,0.3048,71.3,0.00425727,114.634,120.57667799384609
630.0,15.6,0.1016,71.3,0.0437259,122.288,123.62847119147816
2500.0,3.3,0.1016,39.6,0.00245138,130.791,124.24319113519505
800.0,11.2,0.0508,71.3,0.014072,136.031,127.50505345063046
6300.0,0.0,0.0508,55.5,0.00076193,132.796,129.75806578222824
630.0,0.0,0.3048,31.7,0.00331266,129.095,127.09024514550919
800.0,12.6,0.1524,71.3,0.0483159,123.054,121.07846015525955
250.0,12.3,0.1016,55.5,0.0368233,133.294,126.72686938948152
400.0,5.4,0.1524,55.5,0.00433288,126.807,128.817039325224
2500.0,11.2,0.0508,39.6,0.0150478,122.17,123.32823155752251
2500.0,4.2,0.0508,71.3,0.00142788,131.978,129.48355528839915
1600.0,19.7,0.0508,71.3,0.0341183,120.575,119.91279987048155
6300.0,12.3,0.1016,55.5,0.0368233,110.124,121.27680741188098
4000.0,8.9,0.1016,39.6,0.0124596,116.22,118.76119274632921
5000.0,8.9,0.1016,71.3,0.0103088,116.723,123.63237898045736
8000.0,0.0,0.1016,31.7,0.00150092,120.193,127.77000021005617
1600.0,12.7,0.0254,39.6,0.0130253,129.977,121.75432375677974
1250.0,22.2,0.0254,39.6,0.0229028,126.446,123.56124605400271
200.0,15.6,0.1016,39.6,0.0528487,123.514,116.23921042074413
630.0,6.7,0.1016,39.6,0.00578076,133.355,126.19333563223726
6300.0,0.0,0.0508,71.3,0.000740478,133.04,128.2001170200075
3150.0,15.6,0.1016,71.3,0.0437259,116.468,119.88015635624353
800.0,22.2,0.0254,39.6,0.0229028,137.076,123.39808764263569
2500.0,3.0,0.3048,55.5,0.00452492,122.439,124.37601401394366
1250.0,0.0,0.3048,71.3,0.00266337,125.951,129.10375182511675
400.0,0.0,0.3048,31.7,0.00331266,125.045,125.3943058524111
12500.0,4.8,0.0254,71.3,0.000848633,127.688,124.45975875302906
800.0,0.0,0.0508,31.7,0.000812164,122.79,131.0780995852587
8000.0,0.0,0.0508,71.3,0.000740478,130.89,128.12248149554
250.0,15.6,0.1016,39.6,0.0528487,124.644,117.15275174487272
630.0,17.4,0.0254,31.7,0.0176631,136.886,122.60716620942867
500.0,4.8,0.0254,39.6,0.000907475,116.366,129.74743663721253
500.0,4.8,0.0254,31.7,0.000930789,116.128,130.04110593828196
1250.0,6.7,0.1016,31.7,0.00592927,129.256,125.87230608788099
315.0,8.9,0.1016,39.6,0.0124596,135.38,126.55897564794446
5000.0,0.0,0.1016,55.5,0.00131983,128.36,127.71712543179254
1000.0,4.0,0.2286,31.7,0.00509068,129.869,128.4676591239793
4000.0,1.5,0.3048,71.3,0.00336729,121.762,122.72384100282774
800.0,12.3,0.1016,39.6,0.0408268,122.315,119.83530468111962
1250.0,0.0,0.3048,55.5,0.00283081,126.086,131.03469828627323
6300.0,3.3,0.1016,55.5,0.002211,123.839,122.16259891627854
1000.0,12.3,0.1016,55.5,0.0368233,125.484,124.5706028785621
1000.0,9.9,0.1524,55.5,0.0208438,124.665,123.64474835867921
400.0,6.7,0.1016,31.7,0.00592927,128.296,125.43109718378955
5000.0,15.4,0.0508,31.7,0.0289853,112.355,114.48621594475486
1250.0,3.3,0.1016,71.3,0.00202822,132.304,130.93055843892603
630.0,0.0,0.1524,31.7,0.00209405,125.997,128.53112593043298
2500.0,4.0,0.2286,71.3,0.00400603,124.338,125.04522807242739
1600.0,17.4,0.0254,71.3,0.016104,126.406,123.25485593872635
6300.0,7.2,0.1524,39.6,0.00909175,112.688,120.9054952107194
4000.0,5.4,0.1524,71.3,0.00401199,121.431,122.40109178493509
