x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
8000.0,22.2,0.0254,71.3,0.0214178,121.657,124.09321129612754
1000.0,6.7,0.1016,55.5,0.0052139,137.233,129.190502490704
12500.0,2.7,0.1524,39.6,0.00294804,108.649,121.82664025877386
2000.0,8.9,0.1016,71.3,0.0103088,124.233,125.7575225716135
1250.0,9.9,0.1524,55.5,0.0208438,121.635,123.30031210792573
250.0,5.3,0.2286,39.6,0.00614329,127.011,124.4797510390135
200.0,7.3,0.2286,39.6,0.0123481,130.989,124.3611258102797
4000.0,0.0,0.1016,71.3,0.00121072,130.935,126.59716627868949
400.0,7.3,0.2286,55.5,0.0111706,135.924,126.12067882394206
6300.0,12.6,0.1524,71.3,0.0483159,107.284,121.23879488143704
16000.0,2.7,0.1524,71.3,0.00243851,110.364,123.13779951340177
3150.0,0.0,0.2286,71.3,0.00214345,127.834,124.87610755991997
2000.0,8.4,0.0508,31.7,0.00580776,127.686,127.70987114352822
630.0,3.3,0.1016,55.5,0.002211,126.599,129.54512683558917
6300.0,0.0,0.0508,39.6,0.000791822,131.918,123.4781418182153
10000.0,4.8,0.0254,55.5,0.000873218,126.944,125.5896987993932
400.0,12.7,0.0254,39.6,0.0130253,125.527,123.52966533350414
3150.0,12.7,0.0254,39.6,0.0130253,127.847,124.24401919660512
4000.0,15.4,0.0508,39.6,0.0282593,118.113,121.58549449293086
1250.0,3.3,0.1016,39.6,0.00245138,133.211,125.23561285846012
2500.0,17.4,0.0254,71.3,0.016104,126.746,127.53397588416337
4000.0,4.0,0.2286,71.3,0.00400603,121.728,122.01875709412425
2500.0,2.0,0.2286,39.6,0.00346574,121.397,122.89428879179967
400.0,5.3,0.2286,39.6,0.00614329,131.221,124.80359051440543
8000.0,0.0,0.1524,71.3,0.0015988,122.527,122.38210524329008
1250.0,7.3,0.2286,31.7,0.0132672,120.509,123.8217069371558
6300.0,8.9,0.1016,39.6,0.0124596,113.11,119.82927684082698
1000.0,15.4,0.0508,39.6,0.0282593,127.893,125.4376698407712
500.0,15.4,0.0508,55.5,0.0271925,127.22,128.77926048459804
20000.0,4.8,0.0254,71.3,0.000848633,119.708,126.25867383234133
315.0,15.4,0.0508,39.6,0.0282593,124.493,124.64211289202768
1000.0,7.3,0.2286,55.5,0.0111706,125.194,125.68521874235071
630.0,22.2,0.0254,71.3,0.0214178,120.657,128.0437512425299
800.0,17.4,0.0254,39.6,0.0172206,135.324,124.75902837858146
1250.0,4.0,0.2286,31.7,0.00509068,128.119,126.88529176727023
4000.0,0.0,0.1016,55.5,0.00131983,129.5,128.35259459749525
8000.0,5.3,0.2286,71.3,0.0051942,114.9,121.05162397419743
1000.0,9.5,0.0254,39.6,0.00449821,130.374,124.77453146183355
1000.0,15.6,0.1016,39.6,0.0528487,119.224,121.11674380671784
1250.0,0.0,0.1524,31.7,0.00209405,131.467,127.78977066548009
1000.0,9.9,0.1524,31.7,0.0252785,122.149,124.3119364056432
8000.0,0.0,0.1016,39.6,0.00146332,122.341,123.48071104841193
4000.0,9.9,0.1524,55.5,0.0208438,112.945,122.68373113887826
1000.0,12.3,0.1016,39.6,0.0408268,122.435,121.72215166319816
2000.0,12.6,0.1524,39.6,0.0584113,109.52,117.8555761090182
630.0,2.0,0.2286,71.3,0.00293031,127.356,125.5429026844138
1000.0,3.3,0.1016,55.5,0.002211,131.129,129.39768957057495
1600.0,8.4,0.0508,39.6,0.00566229,130.965,125.19100199969273
4000.0,4.0,0.3048,71.3,0.00497773,119.535,121.3143100115791
2500.0,11.2,0.0508,39.6,0.0150478,122.17,123.88739249734019
5000.0,3.0,0.3048,55.5,0.00452492,117.309,124.29414600106458
2000.0,2.7,0.1524,39.6,0.00294804,128.139,124.78381472337054
5000.0,12.7,0.0254,71.3,0.0121808,128.978,125.79537853083887
2500.0,0.0,0.1524,71.3,0.0015988,128.127,127.2099336549416
2500.0,3.3,0.1016,71.3,0.00202822,133.894,127.49118200406394
2000.0,3.3,0.1016,39.6,0.00245138,132.301,125.01090982487335
3150.0,5.3,0.2286,71.3,0.0051942,123.12,121.81152748960602
1250.0,5.3,0.2286,71.3,0.0051942,133.38,126.87318110089743
2000.0,0.0,0.3048,31.7,0.00331266,122.375,123.0988454372316
12500.0,0.0,0.1016,55.5,0.00131983,119.91,126.01260202057912
315.0,22.2,0.0254,39.6,0.0229028,120.716,123.93706729168825
5000.0,3.0,0.3048,39.6,0.00495741,115.792,119.51401440513358
4000.0,7.3,0.2286,55.5,0.0111706,117.284,122.23274348468816
1600.0,7.3,0.2286,31.7,0.0132672,119.039,123.68273080799617
4000.0,4.0,0.2286,31.7,0.00509068,118.859,120.69285820992711
2000.0,0.0,0.2286,31.7,0.0027238,123.455,125.71356731794855
1250.0,6.7,0.1016,55.5,0.0052139,136.883,128.62451125149238
1250.0,8.4,0.0508,55.5,0.00544854,132.252,129.3459602336636
315.0,12.3,0.1016,39.6,0.0408268,129.415,125.48636260000806
1600.0,0.0,0.2286,31.7,0.0027238,125.625,126.38678396414397
630.0,15.6,0.1016,39.6,0.0528487,118.084,123.34139107876605
1000.0,12.7,0.0254,71.3,0.0121808,131.698,129.08423426446018
2500.0,0.0,0.0508,39.6,0.000791822,134.938,124.63582336064647
315.0,9.9,0.1524,39.6,0.0233328,128.595,125.48107516258511
2000.0,3.0,0.3048,55.5,0.00452492,123.069,123.83330725065768
630.0,9.9,0.1524,71.3,0.0193001,129.889,128.48364140034104
2000.0,0.0,0.0508,55.5,0.00076193,131.456,129.3264302506658
2000.0,5.4,0.1524,31.7,0.00525474,122.771,126.59346263632094
315.0,12.3,0.1016,55.5,0.0368233,135.674,126.68666296700587
630.0,0.0,0.1524,55.5,0.00172668,123.583,127.56006447636857
630.0,8.4,0.0508,39.6,0.00566229,126.045,124.65989702956404
800.0,12.7,0.0254,71.3,0.0121808,130.348,128.90862287184657
1250.0,7.3,0.2286,55.5,0.0111706,125.724,123.81166750812278
2500.0,4.2,0.0508,71.3,0.00142788,131.978,127.8455781745183
5000.0,12.3,0.1016,39.6,0.0408268,108.625,119.48280160371557
2000.0,2.0,0.2286,39.6,0.00346574,122.797,124.07480494826486
10000.0,0.0,0.1524,71.3,0.0015988,120.247,121.63493980588089
800.0,15.4,0.0508,55.5,0.0271925,130.43,129.25145596030748
16000.0,0.0,0.0254,39.6,0.000428464,124.986,125.0604897806426
630.0,15.4,0.0508,31.7,0.0289853,124.685,127.67919334065255
8000.0,4.8,0.0254,39.6,0.000907475,131.346,122.47325026414259
250.0,12.3,0.1016,39.6,0.0408268,129.675,125.5088059962795
8000.0,4.8,0.0254,55.5,0.000873218,132.184,126.3389580746714
1000.0,3.3,0.1016,71.3,0.00202822,131.434,129.1292057893997
6300.0,3.0,0.3048,71.3,0.00425727,116.134,121.60633618948506
