Inputs,"f(x,y)","f*(x,y)"
0.1825,0.200394,-0.850482
1.88125,2.57095,-0.851173
1.60625,2.23329,-0.851067
0.04625,0.0473491,-0.850423
0.90125,1.23708,-0.850784
0.60375,0.783143,-0.850661
1.81,2.48623,-0.851146
1.8025,2.4772,-0.851143
0.99875,1.38442,-0.850824
0.28375,0.327222,-0.850525
1.645,2.28263,-0.851082
1.875,2.5636,-0.851171
1.48875,2.08004,-0.851021
1.26375,1.7714,-0.850931
0.5275,0.669129,-0.850629
0.17375,0.189946,-0.850478
0.04,0.0408194,-0.85042
0.985,1.36377,-0.850819
1.495,2.08833,-0.851023
1.55375,2.16549,-0.851046
1.815,2.49223,-0.851148
0.86375,1.17995,-0.850769
0.56,0.717457,-0.850642
1.8075,2.48322,-0.851145
1.145,1.60083,-0.850884
1.465,2.0484,-0.851012
0.4025,0.488404,-0.850576
1.52375,2.12626,-0.851035
0.96875,1.3393,-0.850812
1.11375,1.55514,-0.850871
1.1175,1.56064,-0.850873
0.37125,0.444843,-0.850562
0.66125,0.870303,-0.850685
0.06625,0.0685273,-0.850432
1.0475,1.45725,-0.850844
1.05125,1.46282,-0.850846
1.535,2.14101,-0.851039
1.93125,2.6293,-0.851192
1.92375,2.6206,-0.851189
0.7275,0.971457,-0.850712
0.38125,0.458701,-0.850567
0.8375,1.13986,-0.850758
1.0275,1.42745,-0.850836
0.67125,0.885533,-0.850689
0.88875,1.21806,-0.850779
1.45625,2.03668,-0.851008
0.50375,0.634112,-0.850619
1.15875,1.62083,-0.850889
1.33,1.86432,-0.850958
1.82625,2.50572,-0.851152
1.595,2.21885,-0.851063
1.09375,1.52573,-0.850863
0.68625,0.908408,-0.850695
1.1925,1.66966,-0.850903
0.01875,0.0189279,-0.850411
1.23875,1.73591,-0.850921
1.25,1.75191,-0.850926
0.94375,1.30155,-0.850802
0.7,0.929404,-0.850701
1.6375,2.27313,-0.851079
1.2625,1.76964,-0.850931
0.185,0.203395,-0.850483
0.4325,0.530898,-0.850589
1.745,2.40727,-0.851121
1.38,1.93333,-0.850978
1.8825,2.57242,-0.851174
0.55875,0.715591,-0.850642
1.5,2.09495,-0.851025
1.3075,1.83295,-0.850949
1.41625,1.98275,-0.850992
1.615,2.24448,-0.85107
0.11,0.116387,-0.850451
1.0,1.38629,-0.850825
1.71625,2.37183,-0.85111
1.53,2.13446,-0.851037
1.63125,2.26519,-0.851077
1.1125,1.5533,-0.85087
0.81625,1.10736,-0.850749
0.61,0.792577,-0.850663
0.97625,1.3506,-0.850815
1.48375,2.07339,-0.851019
1.4225,1.99122,-0.850995
0.71375,0.950422,-0.850707
0.32125,0.376795,-0.850541
0.73125,0.977196,-0.850714
0.315,0.368442,-0.850538
0.25875,0.294925,-0.850514
1.2,1.68046,-0.850906
0.1975,0.218501,-0.850488
0.415,0.506033,-0.850581
1.105,1.54228,-0.850867
0.685,0.906501,-0.850695
1.41375,1.97936,-0.850991
0.87375,1.19521,-0.850773
0.17,0.185494,-0.850476
0.89625,1.22948,-0.850782
0.23625,0.266395,-0.850505
0.915,1.25797,-0.85079
0.7075,0.940866,-0.850704
1.22125,1.71094,-0.850914
0.715,0.952334,-0.850707
0.445,0.548784,-0.850594
0.485,0.606668,-0.850611
0.57875,0.745528,-0.85065
0.02625,0.0266002,-0.850414
1.3975,1.95725,-0.850985
0.2025,0.224591,-0.85049
1.4325,2.00473,-0.850999
1.10375,1.54045,-0.850867
1.62625,2.25883,-0.851075
1.27,1.78024,-0.850934
1.16125,1.62446,-0.85089
