Inputs,"f(x,y)","f*(x,y)"
1.96842,2.67208,0.593452
0.404137,0.490706,0.592863
0.393643,0.475982,0.592859
1.68178,2.32892,0.593351
1.92549,2.62262,0.593437
1.39768,1.9575,0.593247
1.33403,1.86992,0.593223
0.505128,0.636136,0.592903
1.04345,1.45122,0.593114
0.335559,0.396049,0.592835
1.45967,2.04126,0.59327
0.658812,0.866592,0.592964
0.60725,0.788425,0.592944
0.374559,0.44942,0.592851
1.29425,1.81438,0.593209
1.22699,1.71914,0.593183
0.834718,1.13561,0.593033
1.25409,1.75771,0.593194
1.42788,1.99849,0.593258
1.62284,2.25449,0.593329
0.781211,1.05371,0.593012
0.533098,0.677421,0.592914
0.591522,0.76472,0.592938
0.217007,0.242411,0.592787
1.24511,1.74497,0.59319
1.20189,1.68317,0.593174
0.246302,0.279077,0.592799
1.46411,2.0472,0.593272
0.066032,0.068294,0.592726
0.877828,1.20142,0.59305
0.585499,0.755664,0.592935
1.35041,1.89261,0.59323
0.167636,0.182696,0.592767
1.53534,2.14146,0.593298
0.627652,0.819278,0.592952
1.06466,1.48273,0.593122
1.6536,2.2935,0.593341
0.172031,0.187904,0.592769
0.256174,0.291632,0.592803
0.110715,0.117188,0.592744
0.435918,0.535778,0.592876
1.07007,1.49075,0.593124
1.03846,1.44379,0.593112
0.188339,0.207414,0.592776
1.83276,2.51349,0.593404
1.71492,2.37018,0.593363
0.637909,0.83483,0.592956
0.875423,1.19776,0.593049
0.914413,1.25708,0.593064
1.45476,2.03468,0.593268
0.384983,0.463893,0.592855
1.48425,2.07405,0.593279
0.00709116,0.00711642,0.592702
1.02504,1.42377,0.593107
1.54191,2.15005,0.5933
0.779945,1.05177,0.593012
1.87727,2.56627,0.59342
1.04143,1.44821,0.593113
1.44768,2.02517,0.593266
1.02571,1.42477,0.593107
0.273886,0.314406,0.59281
1.71786,2.37382,0.593364
1.55462,2.16662,0.593305
1.01227,1.40468,0.593102
0.00693356,0.00695771,0.592702
1.67712,2.32308,0.593349
1.67973,2.32635,0.59335
1.81437,2.49148,0.593398
0.551657,0.70501,0.592922
0.608747,0.790685,0.592944
0.259575,0.295981,0.592805
0.707416,0.940738,0.592983
1.92182,2.61837,0.593436
0.940633,1.29683,0.593074
0.67435,0.890258,0.59297
0.748795,1.00406,0.593
1.24568,1.74578,0.59319
1.1977,1.67715,0.593172
1.17985,1.65141,0.593166
1.51704,2.11744,0.593291
1.41517,1.98129,0.593254
1.89626,2.58856,0.593427
0.311809,0.364191,0.592826
0.515783,0.65182,0.592907
0.213775,0.238421,0.592786
0.0273968,0.0277786,0.59271
0.121116,0.128887,0.592748
1.07367,1.49607,0.593125
0.193073,0.213132,0.592778
1.50352,2.09961,0.593286
1.67189,2.31653,0.593347
0.682653,0.902919,0.592974
1.1705,1.63788,0.593162
0.574108,0.738567,0.592931
0.0728588,0.0756213,0.592729
1.9918,2.69874,0.59346
1.1323,1.5823,0.593148
0.934345,1.28731,0.593072
1.32723,1.86047,0.593221
0.493478,0.619053,0.592899
0.399052,0.483561,0.592861
0.935858,1.2896,0.593072
1.58684,2.20835,0.593316
0.0749459,0.0778715,0.59273
0.216922,0.242306,0.592787
0.772909,1.04099,0.593009
0.544892,0.694936,0.592919
0.741841,0.99341,0.592997
0.973501,1.34646,0.593087
0.96671,1.33623,0.593084
0.355731,0.423496,0.592843
1.60595,2.2329,0.593323
0.445509,0.549514,0.592879
