Inputs,"f(x,y)","f*(x,y)"
1.94,2.63941,-0.144636
1.945,2.64518,-0.144571
0.9325,1.28452,-0.149698
0.04,0.0408194,-0.144428
1.8375,2.51915,-0.14588
1.895,2.58709,-0.145204
0.7675,1.03271,-0.149187
0.025,0.0253174,-0.14431
1.43,2.00136,-0.149133
0.7725,1.04037,-0.149207
0.35,0.415663,-0.146792
0.55,0.70254,-0.148102
0.52,0.658042,-0.147922
1.405,1.96747,-0.149247
1.645,2.28263,-0.147751
0.6575,0.864596,-0.14869
0.1175,0.124806,-0.145038
1.7125,2.36719,-0.147164
0.0825,0.0860564,-0.144764
0.485,0.606668,-0.147704
0.9075,1.24658,-0.14964
0.4775,0.595743,-0.147656
0.165,0.179582,-0.145409
1.3,1.82245,-0.14962
1.1975,1.67686,-0.149827
0.995,1.37879,-0.14981
1.7875,2.45908,-0.146425
1.3625,1.90928,-0.149418
1.17,1.63715,-0.149857
1.5175,2.11804,-0.148659
1.855,2.53996,-0.14568
1.1625,1.62628,-0.149864
0.8675,1.18568,-0.149532
1.6225,2.25405,-0.147931
1.31,1.83644,-0.149592
0.8275,1.12457,-0.149407
1.9225,2.61915,-0.144861
0.78,1.05185,-0.149236
1.8625,2.54884,-0.145593
0.84,1.14368,-0.149448
0.08,0.0833406,-0.144744
1.675,2.32043,-0.1475
1.7575,2.42258,-0.146732
0.545,0.695097,-0.148073
0.185,0.203395,-0.145563
1.4525,2.03165,-0.149023
1.555,2.16712,-0.148419
0.745,0.998246,-0.149095
0.89,1.21996,-0.149595
1.6325,2.26678,-0.147852
1.8025,2.4772,-0.146266
0.7025,0.933224,-0.148907
0.43,0.527333,-0.147345
1.7925,2.46513,-0.146372
0.59,0.76243,-0.148332
1.9375,2.63653,-0.144668
0.765,1.02888,-0.149177
0.4975,0.624944,-0.147783
0.73,0.975283,-0.14903
1.9575,2.65956,-0.144406
1.67,2.31415,-0.147542
0.355,0.422495,-0.146827
0.6025,0.781258,-0.148401
1.305,1.82945,-0.149606
0.585,0.754913,-0.148304
1.5225,2.12461,-0.148629
1.7675,2.43478,-0.146631
0.2175,0.243021,-0.145812
1.29,1.80842,-0.149647
0.26,0.296525,-0.146133
1.6375,2.27313,-0.147812
1.62,2.25086,-0.14795
1.7,2.35166,-0.147278
1.6475,2.28579,-0.147731
1.98,2.68531,-0.144103
0.1425,0.153322,-0.145234
1.6875,2.33608,-0.14739
1.5525,2.16386,-0.148436
1.995,2.70238,-0.143897
1.96,2.66243,-0.144373
0.665,0.876012,-0.148728
0.4575,0.566769,-0.147527
0.83,1.12839,-0.149415
1.1225,1.56796,-0.149885
0.375,0.45003,-0.146968
1.61,2.23809,-0.148026
0.405,0.491921,-0.147176
1.07,1.49064,-0.149879
1.285,1.80139,-0.14966
0.97,1.34119,-0.149771
0.8925,1.22377,-0.149602
0.845,1.15132,-0.149464
1.34,1.8782,-0.149497
0.58,0.747404,-0.148276
0.8825,1.20854,-0.149575
1.685,2.33295,-0.147412
1.6075,2.23489,-0.148045
1.2525,1.75546,-0.149735
1.395,1.95384,-0.14929
0.1975,0.218501,-0.145659
1.115,1.55697,-0.149886
1.275,1.7873,-0.149685
0.8175,1.10927,-0.149373
1.185,1.65884,-0.149842
0.8375,1.13986,-0.14944
0.6225,0.811476,-0.148509
1.005,1.39379,-0.149823
0.9525,1.31478,-0.149739
1.8475,2.53105,-0.145767
0.4725,0.588478,-0.147624
0.7825,1.05568,-0.149245
0.6525,0.856992,-0.148665
0.965,1.33365,-0.149762
1.8575,2.54292,-0.145651
0.4875,0.610316,-0.14772
1.11,1.54963,-0.149887
0.49,0.613968,-0.147736
0.3525,0.419076,-0.14681
0.4125,0.502498,-0.147227
0.065,0.0671909,-0.144626
1.345,1.88512,-0.14948
0.5975,0.773721,-0.148374
1.1475,1.60447,-0.149874
0.755,1.01356,-0.149136
1.2675,1.77671,-0.149702
1.3175,1.84692,-0.149569
1.755,2.41952,-0.146756
0.5275,0.669129,-0.147968
0.0725,0.0752349,-0.144685
0.11,0.116387,-0.14498
1.0525,1.46468,-0.14987
1.0375,1.44236,-0.149858
0.6725,0.887438,-0.148765
0.9175,1.26177,-0.149664
0.495,0.621282,-0.147767
0.94,1.29587,-0.149714
1.2075,1.69123,-0.149814
1.4325,2.00473,-0.149121
0.4825,0.603023,-0.147688
0.01,0.0100503,-0.144191
0.14,0.150439,-0.145214
0.2075,0.230707,-0.145736
1.5875,2.2092,-0.148193
1.9075,2.6017,-0.145049
0.8,1.08248,-0.149311
0.8725,1.1933,-0.149547
0.9275,1.27694,-0.149687
0.8775,1.20092,-0.149561
0.07,0.0725467,-0.144665
0.5175,0.654352,-0.147907
0.9025,1.23898,-0.149628
0.785,1.05951,-0.149255
1.2975,1.81895,-0.149627
0.3375,0.398675,-0.146702
0.9475,1.30722,-0.149729
1.73,2.38882,-0.147
0.95,1.311,-0.149734
0.455,0.563165,-0.14751
0.22,0.246116,-0.145831
1.5625,2.17686,-0.148369
1.5425,2.15082,-0.148502
0.0975,0.102496,-0.144882
1.725,2.38265,-0.147047
1.1825,1.65523,-0.149845
0.335,0.395294,-0.146684
0.77,1.03654,-0.149197
0.4525,0.559563,-0.147494
1.04,1.44609,-0.14986
1.46,2.04171,-0.148984
0.1875,0.206403,-0.145582
1.825,2.50422,-0.14602
0.2375,0.267966,-0.145964
0.33,0.388547,-0.146648
1.21,1.69482,-0.14981
1.1425,1.59719,-0.149877
0.5925,0.766192,-0.148346
0.8875,1.21616,-0.149588
0.3425,0.405454,-0.146738
1.845,2.52808,-0.145795
1.15,1.60811,-0.149873
1.14,1.59354,-0.149878
0.15,0.162013,-0.145292
1.075,1.49804,-0.149882
1.4275,1.99798,-0.149145
0.96,1.3261,-0.149753
0.095,0.0997389,-0.144862
1.2925,1.81193,-0.14964
0.4075,0.495442,-0.147193
0.725,0.967631,-0.149009
0.6425,0.841797,-0.148614
0.5075,0.639623,-0.147845
0.285,0.328853,-0.14632
0.505,0.635948,-0.14783
1.0625,1.47953,-0.149876
0.875,1.19711,-0.149554
1.6775,2.32356,-0.147478
0.13,0.138976,-0.145136
0.6875,0.910316,-0.148837
1.28,1.79435,-0.149672
1.9925,2.69954,-0.143932
