Inputs,"f(x,y)","f*(x,y)"
1.18903,1.66465,1.06135
1.06341,1.48088,1.05137
0.376301,0.451832,0.994647
0.886106,1.21404,1.03704
0.473341,0.589699,1.00282
0.0999572,0.105213,0.971237
1.61643,2.24631,1.09398
0.112949,0.11969,0.97234
0.975294,1.34916,1.04428
0.675036,0.891303,1.01967
1.15214,1.61122,1.05844
1.97242,2.67666,1.11926
1.21194,1.6976,1.06316
0.575346,0.740423,1.01136
1.0712,1.49241,1.052
1.06317,1.48051,1.05135
0.722813,0.964286,1.02362
0.850651,1.15996,1.03414
1.27948,1.79362,1.06844
1.75084,2.41443,1.10375
1.36428,1.91174,1.075
1.96441,2.66749,1.11872
1.85128,2.53554,1.11088
0.115778,0.122867,0.972581
1.19524,1.67361,1.06184
0.834698,1.13558,1.03284
0.907097,1.24597,1.03875
1.39461,1.95331,1.07733
1.7158,2.37127,1.10123
1.49172,2.08398,1.0847
1.61233,2.24107,1.09368
0.759177,1.01996,1.02663
0.548163,0.699805,1.00909
0.748757,1.004,1.02577
1.19493,1.67316,1.06182
0.525167,0.665677,1.00717
0.671628,0.88611,1.01938
0.263609,0.301153,0.98512
1.61339,2.24242,1.09376
1.26896,1.77877,1.06762
0.897799,1.23183,1.03799
0.872105,1.1927,1.0359
0.98037,1.3568,1.04469
0.801941,1.08546,1.03015
0.768864,1.0348,1.02743
1.37856,1.93136,1.0761
1.45801,2.03904,1.08215
0.600777,0.77866,1.01349
0.343594,0.406941,0.991886
1.93167,2.62978,1.11647
1.68044,2.32725,1.09867
0.900285,1.23561,1.0382
0.955517,1.31933,1.04268
0.531043,0.674375,1.00766
1.76374,2.43019,1.10468
0.642009,0.841052,1.01692
0.572582,0.73628,1.01113
1.61755,2.24774,1.09407
1.15607,1.61693,1.05875
1.58612,2.20742,1.09175
