Inputs,"f(x,y)","f*(x,y)"
0.88,1.20473,-0.857243
0.605,0.785029,-0.857314
0.455,0.563165,-0.857353
0.925,1.27315,-0.857232
1.53,2.13446,-0.857086
1.45,2.0283,-0.857104
1.875,2.5636,-0.857009
1.36,1.90584,-0.857125
0.99,1.37128,-0.857216
0.75,1.0059,-0.857277
0.84,1.14368,-0.857254
0.545,0.695097,-0.857329
0.185,0.203395,-0.857424
0.98,1.35625,-0.857218
1.97,2.67389,-0.856989
1.05,1.46097,-0.857201
0.31,0.361786,-0.857391
1.19,1.66606,-0.857166
0.335,0.395294,-0.857384
0.075,0.0779299,-0.857452
1.305,1.82945,-0.857138
0.61,0.792577,-0.857313
0.32,0.375121,-0.857388
1.87,2.5577,-0.85701
0.365,0.436222,-0.857376
1.905,2.59878,-0.857003
1.995,2.70238,-0.856984
0.8,1.08248,-0.857264
0.58,0.747404,-0.85732
1.25,1.75191,-0.857152
0.1,0.105261,-0.857446
0.755,1.01356,-0.857275
0.76,1.02122,-0.857274
1.35,1.89204,-0.857128
1.465,2.0484,-0.857101
1.92,2.61625,-0.857
0.965,1.33365,-0.857222
0.205,0.227646,-0.857418
1.91,2.60461,-0.857002
1.15,1.60811,-0.857176
1.505,2.10156,-0.857091
1.695,2.34543,-0.857048
1.71,2.36409,-0.857045
0.59,0.76243,-0.857318
0.72,0.959981,-0.857284
1.795,2.46815,-0.857026
0.285,0.328853,-0.857397
1.88,2.56948,-0.857008
1.23,1.72344,-0.857157
1.575,2.19306,-0.857075
0.305,0.355152,-0.857392
1.96,2.66243,-0.856991
0.625,0.815261,-0.857309
1.645,2.28263,-0.857059
0.74,0.99059,-0.857279
1.275,1.7873,-0.857146
0.725,0.967631,-0.857283
1.16,1.62265,-0.857174
0.35,0.415663,-0.857381
1.395,1.95384,-0.857117
0.295,0.341955,-0.857395
0.615,0.800131,-0.857311
1.975,2.67961,-0.856988
1.335,1.87126,-0.857131
0.18,0.197401,-0.857425
0.445,0.548784,-0.857355
1.365,1.91273,-0.857124
0.07,0.0725467,-0.857454
0.165,0.179582,-0.857429
1.55,2.1606,-0.857081
0.775,1.04419,-0.85727
1.355,1.89894,-0.857126
0.95,1.311,-0.857226
1.07,1.49064,-0.857196
0.42,0.513116,-0.857362
0.565,0.72493,-0.857324
1.18,1.65162,-0.857169
1.39,1.94701,-0.857118
1.385,1.94017,-0.857119
1.095,1.52757,-0.85719
0.29,0.335392,-0.857396
1.12,1.5643,-0.857183
0.255,0.290134,-0.857405
0.955,1.31855,-0.857224
1.14,1.59354,-0.857179
1.0,1.38629,-0.857213
1.6,2.22527,-0.85707
0.73,0.975283,-0.857282
1.67,2.31415,-0.857054
1.285,1.80139,-0.857143
0.53,0.672831,-0.857333
0.6,0.777488,-0.857315
1.95,2.65094,-0.856993
1.075,1.49804,-0.857194
0.04,0.0408194,-0.857462
0.395,0.477882,-0.857369
0.025,0.0253174,-0.857466
0.66,0.8684,-0.8573
0.375,0.45003,-0.857374
0.665,0.876012,-0.857298
0.315,0.368442,-0.857389
0.81,1.09779,-0.857261
0.895,1.22757,-0.85724
0.33,0.388547,-0.857386
1.005,1.39379,-0.857212
1.84,2.52213,-0.857016
1.215,1.70199,-0.85716
0.405,0.491921,-0.857366
0.57,0.732413,-0.857323
0.265,0.302941,-0.857403
1.51,2.10816,-0.85709
0.975,1.34872,-0.857219
1.545,2.15408,-0.857082
1.035,1.43864,-0.857204
0.13,0.138976,-0.857438
0.22,0.246116,-0.857414
1.34,1.8782,-0.85713
1.77,2.43783,-0.857032
1.75,2.4134,-0.857036
0.845,1.15132,-0.857252
