Inputs,"f(x,y)","f*(x,y)"
[ 3.53898931 -3.0725491 ],1.98257,1.83161
[ 0.09722265  4.13318396],0.996674,0.990571
[-0.87128091  0.66990823],0.533233,1.04712
[ 0.24660668 -4.40286684],1.00103,0.958079
[-1.7725141  4.1590004],1.90468,1.73229
[ 2.30294752  1.86152196],1.88879,1.56636
[-3.50576758  2.73194528],1.97579,2.01387
[-1.70520937 -3.4166398 ],1.88695,1.64176
[-4.04517508 -1.09449899],1.58561,1.47436
[-1.92119253  3.9922595 ],1.92769,1.77516
[-4.6878953  -4.82181454],1.99609,2.26267
[-1.67103529  2.06256962],1.83397,1.69143
[ 0.89228839 -2.74814868],1.37074,1.46616
[-4.55856562  1.22091961],1.68733,1.51724
[-4.22446585  0.35835323],1.01309,1.0292
[-1.0504266  -1.71301341],1.44499,1.5572
[-4.95019054  2.32962441],1.9655,2.10249
[-4.70832491  0.5673117 ],1.09183,1.16319
[ 2.65265918  4.61135244],1.978,1.83496
[-3.88680577 -0.27037215],1.00095,1.14108
[-2.01588964  2.14838195],1.89807,1.74695
[ 2.58603191  1.59580469],1.84453,1.57558
[-0.02472934  1.35389721],0.770644,1.21438
[ 3.90504241  4.44589949],1.99317,1.98045
[ 1.05982959 -3.50011802],1.55123,1.53032
[-0.04463187 -3.92264605],0.995798,1.018
[ 4.62087488 -4.91048861],1.99609,2.29443
[-3.56903124  2.29167891],1.95889,1.98236
[ 4.1785593   3.18624663],1.98712,2.00426
[ 4.33736229  3.01838017],1.98528,2.04559
[ 2.78153133  3.44206786],1.9765,1.75001
[ 3.77179527 -3.55285096],1.98885,1.95474
[-2.60324359 -1.99798298],1.91964,1.80345
[-4.5913229   0.53989023],1.07606,1.14151
[-2.60377789 -3.61261582],1.97287,1.92278
[ 3.22827148  2.11009312],1.94286,1.78854
[-3.20512509 -2.37628794],1.9602,1.88094
[ 0.20397377  1.04370868],0.544404,1.00974
