Inputs,"f(x,y)","f*(x,y)"
[ 2.0666666  -3.79999995],1.94326,1.96902
[ 0.73333335  3.79999995],1.21956,1.42964
[ 4.33333349 -0.86666667],1.35785,0.969765
[-4.73333311  3.        ],1.98582,2.04156
[ 0.86666667 -3.13333344],1.35041,1.35071
[-3.         2.0666666],1.93584,1.92714
[ 4.4666667  -0.60000002],1.11222,0.909599
[ 2.5999999 -1.       ],1.47859,1.26319
[ 2.33333325 -3.66666675],1.96186,1.9669
[-3.13333344 -4.4666667 ],1.98723,1.81415
[-3.26666665 -2.4666667 ],1.96499,1.7094
[-4.19999981 -2.0666666 ],1.94483,1.87354
[-0.73333335  0.2       ],0.225926,0.450683
[-4.5999999   3.26666665],1.98907,2.02353
[ 1.13333333 -3.        ],1.61042,1.53207
[-3.79999995  1.79999995],1.90825,1.90396
[ 1.39999998  1.5333333 ],1.64026,1.65421
[-2.4666667 -4.5999999],1.97147,1.92971
[ 3.9333334   0.06666667],0.995859,1.02168
[ 0.46666667 -2.5999999 ],1.02387,1.06601
[ 4.5999999  -1.39999998],1.79123,1.31113
[ 0.2        2.5999999],0.980183,0.991435
[-2.73333335 -4.19999981],1.9792,1.81544
