Inputs,"f(x,y)","f*(x,y)"
[ -9.30000019  40.65000153],3.11854,2.15475
[ 26.75  -8.25],2.34831,1.91578
[ -1.89999998 -49.65000153],4.02423,2.11357
[-28.25         1.85000002],0.695137,2.00804
[-37.45000076  11.80000019],2.64148,1.97101
[-39.5        -34.70000076],0.529695,2.15481
[ 2.04999995  8.39999962],2.67925,1.43472
[ 30.95000076  25.79999924],2.26048,1.95419
[ 9.89999962  3.20000005],0.332897,1.35482
[-35.34999847  47.15000153],3.37757,2.2789
[ 25.14999962 -45.45000076],2.17267,1.89835
[-14.05000019  17.70000076],3.53365,1.60918
[-32.59999847 -15.30000019],3.0353,2.56725
[-28.29999924 -40.09999847],3.28095,2.41096
[-26.75        39.40000153],2.29497,2.11762
[ 43.54999924  -5.4000001 ],3.26022,2.21968
[ 31.          11.64999962],2.66599,1.80367
[-36.09999847  34.29999924],2.41209,1.99059
[-45.45000076  34.5       ],0.770784,2.13272
[-16.54999924 -48.54999924],2.22738,2.20026
[-47.90000153 -31.        ],1.73456,2.51171
[ 45.20000076  23.14999962],-0.0347625,2.10644
[-47.54999924  17.10000038],2.25395,2.19705
[ 19.64999962  45.59999847],2.49882,2.2811
[ 20.04999924  30.79999924],2.21104,1.94665
[-42.90000153  25.10000038],0.325928,2.13069
[ 22.39999962 -34.79999924],3.84675,1.85035
[ 10.39999962  37.59999847],2.3731,2.09626
[-16.89999962 -31.60000038],2.31544,2.00662
[-34.70000076 -40.90000153],2.35477,2.39839
[-35.54999924  16.        ],3.84725,1.98508
[ 41.40000153   1.10000002],3.86809,2.02636
[-34.45000076  -2.5999999 ],2.05504,2.18757
[-35.29999924   0.5       ],0.812743,2.12987
[-27.04999924  43.34999847],2.14788,2.20637
[ 31.85000038 -36.79999924],2.61012,2.18418
[ 47.           6.94999981],2.27862,2.14489
[ 16.70000076 -18.35000038],0.0776598,2.09291
[-27.10000038   8.25      ],1.76695,1.90898
[-48.34999847 -13.39999962],3.77194,2.56517
[  7.4000001   11.39999962],3.57298,1.505
[ -3.45000005  46.54999924],0.869,2.29057
[ 49.45000076  39.29999924],0.931019,2.32708
[  8.35000038 -24.29999924],2.3597,1.93815
[-16.75  28.5 ],2.896,1.87744
[ 38.15000153   5.1500001 ],2.8404,1.95631
[-43.04999924  49.84999847],0.824129,2.3409
[ 21.25  41.5 ],2.67026,2.18964
[-9.75       3.6500001],2.55696,1.77222
[-15.35000038  -6.        ],3.95772,2.35006
[-18.14999962  15.60000038],2.75195,1.77388
[-40.25  40.  ],1.62882,2.11693
[-36.          32.45000076],3.20424,1.95573
[ 10.35000038  37.        ],3.08259,2.08273
[-3.54999995 -8.55000019],4.02895,2.00483
[ 33.09999847  49.70000076],3.43769,2.37529
[ 5.94999981 -0.30000001],1.8488,1.60479
[ 44.95000076  39.        ],1.31652,2.31459
[ 25.          14.94999981],0.840739,1.67672
[ 31.35000038 -37.45000076],0.323334,2.06779
