Inputs,"f(x,y)","f*(x,y)"
[ 4.10759211  5.73339415  6.23829174  2.23185229  3.22985554],0.402777,0.922986
[ 5.47218847  6.31421614  0.51955104  3.4315052   5.42623997],0.291365,0.473062
[ 1.06504726  0.24591966  4.84537125  4.47401094  1.96071255],0.435024,0.619481
[ 0.55787998  5.04002905  0.38731262  4.8220892   1.24069095],0.352523,0.522007
[ 6.08406782  1.02667379  1.46347487  5.38690376  4.05012846],0.362759,0.687765
[ 2.10350418  3.89957333  1.54445207  1.19174957  1.78517342],0.741998,0.817555
[ 1.71857357  4.56154728  3.46282625  2.11296749 -0.23727262],0.486347,0.612164
[ 5.42169476  0.51677763  0.72399062  5.46469784  5.91284275],0.271956,0.430928
[ 2.57524014  2.06033158  5.70797539  5.13829422  1.12135613],0.465157,0.535037
[ 0.01982757 -0.21872707  4.63673353  1.66693199  2.59300399],0.346461,0.674567
[ 4.76711941  6.25924397  0.95043755  3.27581811  0.2644003 ],0.327808,0.46187
[ 1.54190958  4.10622168  1.52583909  2.84726906  1.66923761],0.811875,0.790939
[ 6.13185787  6.25893354  6.1727643   3.751266    5.71630001],0.230212,0.794857
[ 3.60094094  1.08044887  1.0517087   1.06550574  4.75897455],0.508184,0.770063
[ 2.9240036   5.18524551  4.33914518  1.91914511  0.78906846],0.567188,0.834269
[ 1.17561734  5.13012362  1.51643491  3.94504738  5.48158121],0.452118,0.660805
[ 0.22167118  4.41021252  3.10069728  2.46581626  2.08441591],0.631249,0.622764
[ 0.8171888   5.99092579  2.42079377  4.56814957  0.8256979 ],0.381207,0.476527
[-0.23835495  2.83679795  2.28681755  2.36837626  3.62841177],0.59467,0.824219
[ 1.19490981  0.01229921  4.11481094  1.13238144  0.98023826],0.38469,0.716893
[ 1.55774379  3.44194508  5.38667536  2.8835032   5.01961374],0.586027,0.707734
[ 2.48746085  5.80900288  2.17590642  1.12906456  4.4418869 ],0.515152,0.850349
[ 6.30877399  2.44985938  4.14365482  2.54353142  3.32591367],0.559498,0.818513
[ 2.47581029  4.32525969  3.6148901   5.38761806  4.80339718],0.611167,0.98917
[ 4.76391268  1.11813223  2.19781494  5.19995546  6.16492176],0.368285,0.568509
[ 1.71924376  0.7350899   1.77230775  0.0229129   1.82772279],0.425267,0.988396
[ 2.08633876  5.77542496  6.00614595  0.21582966  1.76268589],0.313901,0.668827
[ 1.85825467 -0.21784152  0.22423762  6.15757036  4.23969841],0.278784,0.589493
[ 2.64242697  5.6254549   6.29232597  2.81328845  0.57346666],0.347425,0.539592
[ 2.319453    0.3146641   4.21084929  4.91055155  1.43496907],0.494075,0.730145
[ 4.77048349 -0.17119321  4.69198036  4.69301081  0.99528307],0.357922,0.631898
[ 3.24540329  2.03914118  1.20560098  5.59503841  6.2793088 ],0.374652,0.445256
[ 1.08711553  4.31730938  4.16118908 -0.22849031  1.31708038],0.400029,0.691926
[ 4.18080091  3.93761277  5.20888281  4.44643831  6.25224352],0.402871,0.840798
[ 5.47031164  5.04998446  1.90120363  5.92004442  6.02804995],0.292329,0.707485
[ 4.04609919  5.04113865  4.27147579  2.24526596  2.62338209],0.794364,1.01569
[ 4.9464221   4.99522734  5.88185358  1.38919938  0.16058537],0.315144,0.641884
[ 1.393273    2.3145628   1.71585536 -0.21474098  0.86466271],0.406593,0.80443
[ 0.83690494  5.67196608  4.64171076  1.86102176  2.15347695],0.464523,0.648447
[ 5.60805178  4.22724056  3.64794517 -0.18253469  1.41636884],0.379301,0.823857
[ 2.7013948   1.94620502  5.84913206  4.6929388   3.44533324],0.575322,0.710131
[ 4.09732533  0.35368004  0.7019245   2.02320576  3.50140524],0.507774,0.727726
[ 3.11673427  5.39471769  0.81031889  0.99011904  0.31572437],0.373302,0.500835
[ 4.19801044  2.79349422  1.466658    3.55880404  6.19206715],0.517315,0.658336
[ 1.08775651  4.68259668  2.92407846  3.94002628  5.54935217],0.529762,0.614798
[ 3.15259504  2.67724347  5.44626331  2.54323864  3.18932962],0.880581,0.902409
[ 4.12636423  4.62950802  4.83955574  4.98653936  1.56520164],0.546062,0.890595
[ 3.18140721  2.78420377  0.20032163 -0.0894547   3.4536829 ],0.441146,0.541183
[ 0.87126541  3.13555503  5.33747435  1.96673524  4.89214945],0.508607,0.682776
[ 5.3664012   1.0290066   4.30620575  0.58470482  2.53379631],0.449603,0.806713
[ 1.81978381  0.91962767  2.13285875  0.58384669  0.64296705],0.437327,0.914787
[ 4.71536303  0.20946532  0.67624778  4.34369183  0.09289016],0.318612,0.439753
[ 5.59209013  5.28550005  5.01869345  2.4046452   1.64901459],0.431087,0.847951
[ 4.36689615  3.12355614 -0.09191985  1.79887581  3.31598949],0.555982,0.55593
[ 4.86105776  4.55844736  2.66793084  0.71793896  5.92481327],0.403797,0.735051
[ 3.1491971   0.40988174  2.67030168  0.62117767  5.3761034 ],0.432071,0.831206
[ 0.15367609  5.82700348  4.89109898  0.76072335  1.01116955],0.297269,0.586896
[ 4.5727725   3.8177619   3.7734623   1.68289554 -0.06338674],0.503532,0.744902
[ 5.23635769  4.77616787  6.05509329  3.53643227  3.1586771 ],0.438546,0.824107
[ 4.54469013  4.10416365  0.89284569  4.87947702  5.14903975],0.471784,0.576894
[ 0.48370647  0.02016527  4.887959    2.35239148  3.75626874],0.403765,0.70986
[ 4.72743845  4.77482986  2.10212803  5.32184935  2.7433207 ],0.574808,0.897954
[ 5.60855818  2.95766234  2.99833488  1.02358794  0.92470968],0.499515,0.806321
[ 2.13741469  2.73631811  2.56971931 -0.04867511  1.50975668],0.570973,0.938003
