Inputs,"f(x,y)","f*(x,y)"
[ 5.61755991  0.60723341  5.12149858  2.78593564  1.70763683],0.420279,0.603056
[ 5.9946785   5.38740826  3.33895731  1.76055479  5.14105225],0.386055,0.79695
[ 5.74012899  0.55903101  3.15437436  1.26996839  0.12694642],0.336271,0.465631
[ 2.80474067  2.64276481  2.91875577  6.01672697  3.93622184],0.660088,0.584312
[-0.06370786  5.9017458   0.42857778  3.08842945 -0.04972579],0.258216,0.382374
[ 1.05554843  4.38109827  2.91039014  0.18142261  5.9220171 ],0.367932,0.283172
[ 1.54032338  1.54158425  2.90898752  2.26272583  5.58852005],0.605696,0.546803
[ 4.90538788  4.19740582  4.6102128   5.92054081  5.93159294],0.335786,0.612733
[ 4.06552362  1.13232386  2.70245123  5.11558723  3.72620916],0.67957,0.555039
[ 0.15133539  4.12249565  2.67997885  1.83394992  4.58543205],0.544942,0.532122
[ 5.72469187  1.16787755  4.76561642 -0.02143954  1.82305455],0.339994,0.182534
[ 4.77771521  2.8043766   6.09212112  2.43306971  1.28902268],0.475995,0.57551
[-0.18478267  0.20311373 -0.09316982  4.39675665  2.5279386 ],0.288127,0.25041
[ 1.00690246  6.16120434  4.81823921  1.49096513  1.41419637],0.3695,0.301577
[ 0.4087311   2.47949004  0.53634542  4.26433086  4.75718927],0.439726,0.342947
[ 2.39040804  0.36516467  0.46807441  5.97674704  1.43826783],0.33306,0.232807
[ 5.88855314  5.86730623  6.05298901  2.3606503   0.80331099],0.276854,0.442937
[ 0.5209406   5.97005987  3.20110583  5.7337985   5.05382252],0.315465,0.685437
[ 2.82139587  5.07398319  6.01946211  1.00246465  1.38184559],0.399058,0.39975
[ 2.67179322  5.57269955  2.18200469  6.13935947  5.19905663],0.36918,0.509622
[ 1.23911536  0.24214195  3.43077064  0.12023248  2.69765878],0.41192,0.675299
[ 2.12053633  2.86235809  4.16972589  4.13632774  6.18636274],0.537495,0.665914
[ 1.02829361  1.80677819  6.16412306  3.07508588  2.79677463],0.490918,0.409516
[ 5.12071371  3.09990549  4.32927752  3.14662671  4.40640593],0.75336,0.738554
[ 3.57022691  0.95307738  2.03020215 -0.09949292  5.25079298],0.397955,0.349695
[ 2.34287286  4.35641575  3.7737906   1.4897784   2.16964817],0.922451,0.695123
[ 3.8362844   0.68382108  1.33011317  3.60215545  0.40080449],0.476849,0.618811
[ 1.97278988  3.18458581  0.0638039   4.99737549  0.0201161 ],0.362586,0.38565
[ 5.67086458  1.63565719  1.899261    2.85814691  6.18326235],0.394324,0.4778
[ 1.66492546  3.27657318  5.79430199  1.50969779  3.36626267],0.587469,0.459132
[ 4.12304211  5.35080147  5.61928225  0.09409235  1.4694711 ],0.339732,0.28888
[ 0.84465063  4.38485193  4.97028685  0.01467175  6.21141624],0.288428,0.1437
[ 1.19309771  3.7584002   2.95241404  0.07386953  0.18296096],0.394629,0.542355
[ 4.1190691   3.99346399  2.47552466  3.88941288  2.53179669],1.17307,0.727769
[ 5.49385118  5.08531713  5.0802083   3.38383961  0.04670864],0.347652,0.448205
[ 1.50508904  2.46305394  2.7302568   2.85104752  6.21532488],0.556907,0.514875
[ 2.16302419  1.87942779  1.94882631  5.44212198  5.42137909],0.50281,0.429973
[ 4.69247246  2.9240284   5.05693579  0.60056984 -0.0294168 ],0.369879,0.208836
[ 4.12524462  1.16495287  5.88469219  2.71528029  3.5681231 ],0.544696,0.526203
