Inputs,"f(x,y)","f*(x,y)"
[-18.60675812  35.55552292],0.367516,1.89211
[-41.21114731  36.34350204],1.95536,2.16233
[  4.99297619  16.49350739],1.74301,2.05772
[ -4.81997681 -22.42962265],3.61397,1.90354
[-22.60079384  -8.75432014],2.01069,2.02721
[-15.85274982  34.13444138],2.12153,1.89941
[-45.57051086  46.97600555],3.82372,2.02001
[ 21.07910347 -14.32964325],1.66947,2.01281
[ -9.66981125 -18.26888847],0.205847,1.94238
[-45.39606094  48.05278778],2.25307,2.04733
[-10.81541252  11.6863327 ],1.29581,1.90651
[ 29.63644981 -38.23508453],1.8222,2.13918
[ 16.18845367   7.1190114 ],1.99873,1.94392
[ 38.73601913  -2.14460492],1.36883,2.0393
[-48.7570343  -21.39310646],2.89744,2.12945
[-5.38935566  7.18112421],2.1555,1.90074
[ 31.75690842 -45.39399338],0.70896,2.21356
[-4.61013365 -3.52994204],1.23904,1.90324
[ 13.18990135  23.25221252],0.250771,1.99973
[ 31.63258743  47.7338562 ],1.22663,2.02119
[  9.37892246 -19.11809921],2.4002,2.10467
[-40.87118912  -1.34073079],1.96809,2.06302
[-43.39875793 -36.29105759],2.0422,2.09156
[-17.31513977 -22.93199921],-0.0969356,1.9635
[  4.36546373 -29.16880226],2.16599,2.0393
[-11.99635506 -13.93514252],2.34175,1.95054
[-17.05407715 -30.36617851],0.333676,2.00076
[-41.96069717 -16.63203812],1.28345,2.10388
[-35.11466599  37.48709106],2.24984,2.00013
[-43.49478912  11.57862759],1.31645,2.08961
[ 39.1901207  -14.84110451],2.63546,2.08632
[ -1.29726279  25.46463776],-0.0631346,1.78093
[-25.70536232  -6.00562239],3.74873,2.04189
[ 38.89969635  15.61284637],2.97432,2.03909
[-17.28436852   7.96313763],3.62389,2.04335
[  5.76429224  36.5504303 ],2.80027,2.27095
[ 38.28826904 -28.4669857 ],2.26004,2.1163
[-32.74279404 -37.98614883],0.529293,2.04955
[ 33.22994232 -14.59512615],2.12431,2.07762
[  8.95913887 -22.09893608],1.091,2.15414
[ -7.26214409 -43.85409164],1.56542,1.96392
[ -9.83334255 -34.61131287],1.07184,1.94776
[-22.86127281  -4.26059771],2.78379,2.02715
[-34.39458084 -22.91412354],3.27604,2.064
[-37.43655014 -43.01823044],2.94904,2.07214
[-48.45529938   1.29427671],3.84967,2.06597
[-30.58028793   6.3229661 ],2.64524,2.02169
[ -0.47672501 -26.1005764 ],1.95015,1.92735
[ 43.254776   -36.76784134],3.28006,2.14754
[ 28.75297928  19.52334023],1.70658,1.99146
[-25.14381981  21.57771111],1.90506,2.07451
[ 12.84282875 -13.69090557],0.211882,1.97576
[-43.5819397   -4.11621618],0.333804,2.08741
[ 36.29231262   0.93658757],3.55087,2.02772
[-44.15476227 -37.72641373],0.658512,2.09366
[ 31.75292397 -47.58214188],3.71578,2.2451
[ 17.27380943  15.69623184],0.0368234,1.94583
[ 36.93657684  10.89177513],3.6121,2.02941
[ 14.88251972 -18.47668839],1.5607,2.0238
[ 8.68991947  0.07855591],2.20196,1.91986
[-36.2769165  -13.22865105],3.82277,2.0821
[ -0.5566746   18.76150894],2.96086,1.82993
[ 44.61595535   2.75103211],1.24826,2.06703
[  8.47588539  49.2201004 ],1.64008,2.41932
[-49.33472824 -13.01092529],0.140676,2.13752
[-44.34236908  40.71226883],1.48759,2.14481
[-39.67853546   7.82965708],3.09196,2.0405
[ 29.67735481 -16.69270134],1.85652,2.06457
[ 43.33289719 -18.80829239],3.13027,2.13004
[ 3.68507314 -9.92694473],1.98982,2.01991
[ -0.17267783 -27.52870369],2.23976,1.93982
[ 42.81025696 -36.34051895],1.96579,2.14494
[ 40.62769699 -26.79740524],2.39009,2.12756
[-44.90363693  23.73913002],3.07686,2.23619
[ 31.25135803  11.58122063],2.0535,2.00351
[-2.96126676  4.60731268],1.55359,1.88816
[-42.29433823  -9.25649357],0.95557,2.10969
[ 39.39686584   6.19119263],3.95145,2.04134
[ 36.02267075  38.38108444],2.30068,2.0258
[ 30.56526184 -32.72193146],2.96662,2.08151
[ 19.5366478  15.4509964],3.95256,1.95133
[ 41.37405014  39.95811844],4.04576,2.05185
[  0.77107978  20.05015182],1.5058,1.85462
[ 13.08597755 -27.71227455],3.7669,2.18297
[ 15.76145363  16.23008156],3.41507,1.93921
[ 39.41973495 -49.98205185],0.24583,2.21004
[-22.03492928  33.01955795],0.762595,1.97884
[  5.69479084  29.36365509],1.29246,2.22788
[-11.24387264 -20.66316605],-0.0170385,1.95609
[ -2.0280683   23.19605255],3.03736,1.77114
[ 40.49869919 -44.39954758],2.96814,2.15103
[  9.33760643 -11.81372261],1.33719,1.9921
[-15.33160496 -46.65377045],0.530828,2.00336
[-38.53477478  31.83815575],2.87246,2.18529
[-38.68792725  46.71465683],1.00853,2.08356
[ 12.4571619   1.5658989],3.69681,1.93152
[ 17.65762329  16.85461807],2.1626,1.9469
[-24.23418427  12.48269749],2.31284,2.09762
[  9.68986225  42.54282379],3.50403,2.35108
