x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
200.0,0.0,0.3048,39.6,0.00310138,118.129,124.638
2000.0,4.8,0.0254,31.7,0.000930789,130.148,128.962
800.0,5.4,0.1524,39.6,0.00485029,132.757,127.732
630.0,3.3,0.1016,39.6,0.00245138,127.251,127.384
1250.0,12.3,0.1016,71.3,0.0337792,126.648,125.732
400.0,15.4,0.0508,31.7,0.0289853,123.705,124.179
5000.0,15.4,0.0508,55.5,0.0271925,117.11,110.703
2000.0,0.0,0.3048,71.3,0.00266337,127.461,124.326
6300.0,0.0,0.2286,71.3,0.00214345,122.044,114.795
2500.0,8.4,0.0508,55.5,0.00544854,131.542,129.007
2000.0,0.0,0.1524,39.6,0.00193287,129.633,129.106
1000.0,6.7,0.1016,39.6,0.00578076,134.515,128.063
1000.0,0.0,0.0254,31.7,0.000439472,125.127,127.383
10000.0,0.0,0.3048,71.3,0.00266337,115.391,109.161
2500.0,4.8,0.0254,71.3,0.000848633,130.828,132.092
1000.0,5.4,0.1524,39.6,0.00485029,130.507,127.75
6300.0,5.3,0.2286,71.3,0.0051942,116.92,111.406
500.0,7.3,0.2286,55.5,0.0111706,133.174,126.212
250.0,17.4,0.0254,71.3,0.016104,113.796,128.01
2500.0,5.4,0.1524,55.5,0.00433288,124.077,125.414
12500.0,0.0,0.1524,71.3,0.0015988,117.087,111.994
5000.0,3.0,0.3048,39.6,0.00495741,115.792,107.816
1000.0,8.4,0.0508,71.3,0.00529514,129.946,130.773
1000.0,22.2,0.0254,39.6,0.0229028,128.416,119.038
800.0,0.0,0.1524,55.5,0.00172668,126.713,130.242
4000.0,9.5,0.0254,31.7,0.00461377,126.736,121.751
2000.0,3.0,0.3048,31.7,0.00529514,120.088,117.302
1000.0,8.4,0.0508,39.6,0.00566229,130.195,128.299
12500.0,0.0,0.0254,71.3,0.000400682,133.207,117.05
2000.0,6.7,0.1016,39.6,0.00578076,122.235,127.779
500.0,5.4,0.1524,31.7,0.00525474,129.681,125.959
5000.0,12.3,0.1016,55.5,0.0368233,112.014,110.135
500.0,9.9,0.1524,55.5,0.0208438,127.815,127.078
1250.0,0.0,0.2286,71.3,0.00214345,128.144,130.574
200.0,17.4,0.0254,55.5,0.0165706,109.951,126.58
2500.0,12.3,0.1016,39.6,0.0408268,113.315,117.622
630.0,15.6,0.1016,39.6,0.0528487,118.084,120.131
2500.0,15.4,0.0508,71.3,0.0264269,127.625,121.64
3150.0,4.8,0.0254,71.3,0.000848633,133.378,132.15
1600.0,0.0,0.2286,31.7,0.0027238,125.625,127.31
800.0,4.0,0.2286,55.5,0.0042862,131.864,128.172
2500.0,3.0,0.3048,31.7,0.00529514,119.598,115.417
4000.0,12.3,0.1016,31.7,0.0418756,108.407,112.196
500.0,12.3,0.1016,31.7,0.0418756,118.667,123.919
16000.0,0.0,0.0254,39.6,0.000428464,124.986,109.523
315.0,7.3,0.2286,55.5,0.0111706,136.284,127.625
3150.0,9.5,0.0254,71.3,0.00420654,136.166,128.644
2500.0,8.9,0.1016,71.3,0.0103088,123.623,126.187
500.0,3.0,0.3048,55.5,0.00452492,128.179,127.613
8000.0,0.0,0.0508,71.3,0.000740478,130.89,120.342
315.0,9.9,0.1524,71.3,0.0193001,135.459,128.449
3150.0,9.9,0.1524,55.5,0.0208438,115.085,117.087
315.0,0.0,0.3048,31.7,0.00331266,122.765,125.697
1250.0,0.0,0.0508,39.6,0.000791822,129.148,129.505
16000.0,4.8,0.0254,55.5,0.000873218,124.394,107.804
200.0,12.3,0.1016,55.5,0.0368233,132.304,126.283
1000.0,0.0,0.0508,39.6,0.000791822,127.638,128.592
1000.0,2.0,0.2286,71.3,0.00293031,128.956,130.086
1600.0,19.7,0.0508,71.3,0.0341183,120.575,119.954
400.0,7.3,0.2286,31.7,0.0132672,130.269,122.16
4000.0,0.0,0.1524,39.6,0.00193287,125.343,124.186
400.0,9.5,0.0254,39.6,0.00449821,121.154,126.177
6300.0,9.9,0.1524,71.3,0.0193001,112.039,110.927
1600.0,15.4,0.0508,55.5,0.0271925,128.2,123.521
3150.0,3.0,0.3048,31.7,0.00529514,118.108,112.966
2000.0,0.0,0.2286,39.6,0.00253511,125.305,126.545
200.0,19.7,0.0508,39.6,0.036484,125.974,119.216
4000.0,4.8,0.0254,39.6,0.000907475,134.996,127.722
5000.0,8.4,0.0508,55.5,0.00544854,115.812,119.582
2000.0,3.0,0.3048,55.5,0.00452492,123.069,119.554
2500.0,0.0,0.0508,31.7,0.000812164,134.87,129.792
1600.0,11.2,0.0508,71.3,0.014072,135.191,130.079
6300.0,0.0,0.3048,71.3,0.00266337,119.541,111.884
4000.0,11.2,0.0508,39.6,0.0150478,115.52,118.27
1000.0,9.5,0.0254,71.3,0.00420654,129.556,130.846
