x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
8000.0,2.7,0.1524,39.6,0.00294804,116.659,67.1102
20000.0,4.0,0.2286,71.3,0.00400603,109.638,119.683
16000.0,0.0,0.2286,71.3,0.00214345,114.984,104.698
6300.0,3.0,0.3048,55.5,0.00452492,115.679,72.0938
1250.0,5.3,0.2286,39.6,0.00614329,125.721,95.2993
3150.0,11.2,0.0508,39.6,0.0150478,119.67,58.4936
3150.0,15.4,0.0508,71.3,0.0264269,125.715,76.6167
3150.0,12.3,0.1016,31.7,0.0418756,110.307,55.1922
1600.0,0.0,0.0508,39.6,0.000791822,130.908,78.1943
1600.0,7.3,0.2286,55.5,0.0111706,123.354,100.654
3150.0,5.4,0.1524,55.5,0.00433288,121.587,67.2502
5000.0,4.8,0.0254,31.7,0.000930789,135.248,55.75
1600.0,8.9,0.1016,71.3,0.0103088,128.763,107.703
800.0,15.6,0.1016,39.6,0.0528487,118.964,107.255
6300.0,1.5,0.3048,39.6,0.00392107,114.751,63.7774
400.0,4.0,0.3048,71.3,0.00497773,129.575,127.316
1600.0,4.8,0.0254,55.5,0.000873218,121.474,90.9974
3150.0,3.3,0.1016,71.3,0.00202822,132.114,74.5623
1000.0,17.4,0.0254,31.7,0.0176631,131.796,94.1696
400.0,12.3,0.1016,71.3,0.0337792,139.428,123.976
1000.0,7.3,0.2286,55.5,0.0111706,125.194,113.177
500.0,11.2,0.0508,39.6,0.0150478,131.96,109.189
3150.0,19.7,0.0508,39.6,0.036484,113.004,60.4574
4000.0,12.6,0.1524,71.3,0.0483159,108.034,77.602
1600.0,3.3,0.1016,71.3,0.00202822,133.664,105.321
6300.0,1.5,0.3048,71.3,0.00336729,118.122,77.7646
1000.0,8.4,0.0508,39.6,0.00566229,130.195,94.3133
1600.0,12.3,0.1016,55.5,0.0368233,121.824,97.3378
400.0,4.0,0.2286,31.7,0.00509068,126.149,111.945
800.0,7.2,0.1524,39.6,0.00909175,132.358,105.239
630.0,0.0,0.3048,55.5,0.00283081,127.696,117.542
2000.0,4.0,0.2286,31.7,0.00509068,122.089,73.2191
500.0,5.4,0.1524,55.5,0.00433288,129.367,114.996
1600.0,7.2,0.1524,71.3,0.00752039,130.893,109.135
4000.0,15.4,0.0508,55.5,0.0271925,120.92,68.2361
3150.0,5.4,0.1524,39.6,0.00485029,119.137,58.6457
10000.0,0.0,0.2286,71.3,0.00214345,118.134,91.058
