x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
10000.0,0.0,0.0254,55.5,0.00041229,134.563,117.53
10000.0,0.0,0.0254,31.7,0.000439472,134.227,117.53
400.0,5.4,0.1524,71.3,0.00401199,124.121,127.694
1250.0,0.0,0.3048,39.6,0.00310138,125.499,130.9
800.0,5.4,0.1524,31.7,0.00525474,131.491,127.816
2500.0,5.4,0.1524,39.6,0.00485029,120.497,125.05
2000.0,0.0,0.1016,31.7,0.00150092,133.153,126.82
800.0,12.3,0.1016,55.5,0.0368233,125.114,126.53
10000.0,5.3,0.2286,71.3,0.0051942,111.35,117.53
400.0,22.2,0.0254,39.6,0.0229028,123.416,123.282
630.0,7.3,0.2286,31.7,0.0132672,126.189,127.341
5000.0,0.0,0.3048,55.5,0.00283081,119.606,124.839
800.0,4.0,0.2286,71.3,0.00400603,130.688,130.578
3150.0,22.2,0.0254,39.6,0.0229028,120.856,117.813
6300.0,1.5,0.3048,71.3,0.00336729,118.122,124.231
500.0,6.7,0.1016,55.5,0.0052139,129.343,130.001
1600.0,0.0,0.0508,71.3,0.000740478,129.68,133.776
800.0,2.7,0.1524,71.3,0.00243851,127.394,129.116
1250.0,4.2,0.0508,39.6,0.00152689,128.427,127.579
315.0,7.2,0.1524,71.3,0.00752039,128.713,133.624
1000.0,8.4,0.0508,55.5,0.00544854,130.722,130.074
1600.0,4.0,0.2286,55.5,0.0042862,128.264,128.523
8000.0,0.0,0.1016,39.6,0.00146332,122.341,117.712
8000.0,4.0,0.2286,39.6,0.00473801,113.129,117.53
2000.0,8.4,0.0508,55.5,0.00544854,133.042,126.99
630.0,19.7,0.0508,71.3,0.0341183,128.365,125.864
250.0,4.0,0.3048,71.3,0.00497773,126.395,125.289
4000.0,9.5,0.0254,39.6,0.00449821,127.864,121.078
3150.0,7.3,0.2286,31.7,0.0132672,113.229,122.086
1000.0,4.0,0.3048,39.6,0.00579636,128.723,129.263
1600.0,4.0,0.3048,39.6,0.00579636,123.213,126.92
400.0,12.3,0.1016,31.7,0.0418756,123.207,125.568
6300.0,0.0,0.0508,39.6,0.000791822,131.918,120.655
1250.0,8.9,0.1016,71.3,0.0103088,132.793,131.669
1600.0,17.4,0.0254,39.6,0.0172206,127.614,122.239
630.0,5.4,0.1524,71.3,0.00401199,128.971,130.189
1600.0,17.4,0.0254,71.3,0.016104,126.406,126.568
1600.0,9.9,0.1524,31.7,0.0252785,117.119,123.824
2500.0,12.7,0.0254,39.6,0.0130253,129.027,122.447
630.0,0.0,0.1524,55.5,0.00172668,123.583,125.316
