x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
6300.0,4.8,0.0254,71.3,0.000848633,134.498,131.976
1000.0,4.8,0.0254,39.6,0.000907475,122.956,129.699
8000.0,3.0,0.3048,39.6,0.00495741,110.652,110.747
3150.0,15.6,0.1016,39.6,0.0528487,109.254,110.261
1000.0,0.0,0.1524,39.6,0.00193287,130.033,128.523
12500.0,1.5,0.3048,39.6,0.00392107,106.111,110.715
1600.0,11.2,0.0508,71.3,0.014072,135.191,133.3
1250.0,2.0,0.2286,31.7,0.00372371,128.677,126.814
10000.0,0.0,0.0508,31.7,0.000812164,122.45,127.198
4000.0,8.4,0.0508,71.3,0.00529514,126.926,130.288
2000.0,3.3,0.1016,71.3,0.00202822,134.034,132.853
400.0,9.9,0.1524,55.5,0.0208438,131.605,131.405
5000.0,0.0,0.3048,71.3,0.00266337,121.301,120.528
630.0,0.0,0.2286,55.5,0.00229336,126.16,127.285
8000.0,0.0,0.0254,31.7,0.000439472,137.207,131.487
1250.0,4.0,0.2286,71.3,0.00400603,131.718,132.722
3150.0,17.4,0.0254,55.5,0.0165706,124.101,127.65
400.0,2.0,0.2286,55.5,0.00313525,122.292,126.801
1250.0,15.4,0.0508,39.6,0.0282593,126.743,125.242
5000.0,12.7,0.0254,71.3,0.0121808,128.978,128.392
2000.0,0.0,0.3048,55.5,0.00283081,126.616,124.088
630.0,0.0,0.3048,31.7,0.00331266,129.095,123.975
10000.0,0.0,0.1016,31.7,0.00150092,115.893,123.876
1000.0,0.0,0.1524,55.5,0.00172668,128.583,128.734
5000.0,4.0,0.3048,71.3,0.00497773,117.785,116.08
1250.0,0.0,0.1016,71.3,0.00121072,130.335,128.745
3150.0,9.9,0.1524,31.7,0.0252785,112.209,113.305
250.0,15.4,0.0508,31.7,0.0289853,121.225,123.288
2500.0,0.0,0.2286,39.6,0.00253511,125.025,126.215
5000.0,9.9,0.1524,55.5,0.0208438,112.065,115.087
800.0,12.3,0.1016,31.7,0.0418756,120.037,122.158
6300.0,4.0,0.2286,31.7,0.00509068,112.699,116.095
3150.0,12.7,0.0254,71.3,0.0121808,133.758,132.537
630.0,1.5,0.3048,39.6,0.00392107,128.311,127.038
2000.0,0.0,0.0508,55.5,0.00076193,131.456,130.297
10000.0,12.7,0.0254,71.3,0.0121808,114.418,119.368
400.0,12.7,0.0254,39.6,0.0130253,125.527,124.043
1000.0,8.4,0.0508,39.6,0.00566229,130.195,130.883
1250.0,7.2,0.1524,39.6,0.00909175,122.428,127.857
2500.0,0.0,0.1016,71.3,0.00121072,132.595,133.506
500.0,7.3,0.2286,39.6,0.0123481,130.299,128.685
1000.0,8.4,0.0508,31.7,0.00580776,129.516,130.074
630.0,9.9,0.1524,31.7,0.0252785,126.049,125.693
8000.0,0.0,0.1016,31.7,0.00150092,120.193,126.497
800.0,3.3,0.1016,71.3,0.00202822,131.074,130.403
16000.0,4.0,0.2286,71.3,0.00400603,112.768,113.178
1600.0,3.0,0.3048,71.3,0.00425727,126.514,127.644
500.0,9.5,0.0254,31.7,0.00461377,126.886,124.253
2000.0,9.9,0.1524,55.5,0.0208438,119.505,122.116
4000.0,15.6,0.1016,39.6,0.0528487,106.604,108.636
4000.0,0.0,0.0508,71.3,0.000740478,134.43,137.8
3150.0,4.0,0.3048,39.6,0.00579636,118.743,115.927
250.0,9.5,0.0254,39.6,0.00449821,116.924,122.845
800.0,4.8,0.0254,39.6,0.000907475,120.766,129.145
8000.0,4.8,0.0254,31.7,0.000930789,127.008,126.776
1000.0,0.0,0.3048,55.5,0.00283081,126.966,130.572
800.0,7.3,0.2286,55.5,0.0111706,128.444,129.75
1000.0,7.3,0.2286,55.5,0.0111706,125.194,128.447
10000.0,2.7,0.1524,39.6,0.00294804,112.589,118.982
1250.0,3.3,0.1016,71.3,0.00202822,132.304,130.099
10000.0,4.2,0.0508,71.3,0.00142788,121.238,127.419
4000.0,7.3,0.2286,31.7,0.0132672,112.639,113.724
6300.0,3.3,0.1016,55.5,0.002211,123.839,127.157
2500.0,8.4,0.0508,31.7,0.00580776,125.576,126.178
1250.0,9.9,0.1524,71.3,0.0193001,122.679,129.955
1000.0,6.7,0.1016,31.7,0.00592927,131.636,130.282
630.0,3.0,0.3048,39.6,0.00495741,129.292,128.037
500.0,0.0,0.3048,55.5,0.00283081,126.416,125.963
5000.0,2.7,0.1524,39.6,0.00294804,121.499,124.913
3150.0,1.5,0.3048,71.3,0.00336729,123.392,121.716
1000.0,8.9,0.1016,39.6,0.0124596,129.58,130.107
1000.0,9.9,0.1524,55.5,0.0208438,124.665,128.448
630.0,3.0,0.3048,31.7,0.00529514,128.698,125.988
2500.0,2.0,0.2286,55.5,0.00313525,123.862,124.698
10000.0,12.7,0.0254,39.6,0.0130253,116.017,116.702
1250.0,6.7,0.1016,71.3,0.00478288,137.658,131.668
800.0,0.0,0.1016,31.7,0.00150092,129.053,127.937
4000.0,15.6,0.1016,71.3,0.0437259,113.298,114.76
1000.0,15.6,0.1016,71.3,0.0437259,124.438,123.077
500.0,8.9,0.1016,39.6,0.0124596,133.79,128.362
2000.0,0.0,0.1524,55.5,0.00172668,129.673,132.133
1600.0,8.4,0.0508,71.3,0.00529514,133.846,133.058
4000.0,0.0,0.1524,71.3,0.0015988,128.857,131.529
3150.0,12.3,0.1016,31.7,0.0418756,110.307,112.14
6300.0,9.9,0.1524,55.5,0.0208438,110.555,114.025
1000.0,4.0,0.3048,71.3,0.00497773,131.015,131.457
3150.0,19.7,0.0508,71.3,0.0341183,116.225,120.69
6300.0,0.0,0.1016,71.3,0.00121072,129.395,131.754
4000.0,9.9,0.1524,31.7,0.0252785,111.459,111.758
3150.0,0.0,0.1016,55.5,0.00131983,131.78,135.477
800.0,11.2,0.0508,39.6,0.0150478,133.79,129.176
2500.0,17.4,0.0254,55.5,0.0165706,124.931,128.871
630.0,19.7,0.0508,39.6,0.036484,120.324,121.458
1250.0,8.4,0.0508,39.6,0.00566229,131.205,130.86
630.0,5.4,0.1524,71.3,0.00401199,128.971,131.272
3150.0,3.3,0.1016,31.7,0.00251435,128.252,129.723
12500.0,0.0,0.3048,39.6,0.00310138,109.619,113.714
1250.0,9.9,0.1524,31.7,0.0252785,118.619,121.767
4000.0,0.0,0.0254,55.5,0.00041229,133.223,135.982
10000.0,2.0,0.2286,71.3,0.00293031,113.086,118.814
6300.0,3.3,0.1016,71.3,0.00202822,124.904,128.384
6300.0,4.8,0.0254,39.6,0.000907475,134.336,129.599
3150.0,8.4,0.0508,55.5,0.00544854,128.402,129.163
200.0,15.4,0.0508,71.3,0.0264269,123.595,124.266
6300.0,8.9,0.1016,39.6,0.0124596,113.11,117.827
500.0,0.0,0.1524,55.5,0.00172668,120.573,126.881
5000.0,8.4,0.0508,55.5,0.00544854,115.812,125.486
4000.0,15.4,0.0508,71.3,0.0264269,122.675,123.874
630.0,5.4,0.1524,39.6,0.00485029,132.357,130.203
2000.0,15.4,0.0508,31.7,0.0289853,120.835,122.088
2500.0,12.3,0.1016,39.6,0.0408268,113.315,115.192
400.0,11.2,0.0508,71.3,0.014072,129.281,129.01
250.0,8.9,0.1016,71.3,0.0103088,134.533,129.666
4000.0,8.4,0.0508,55.5,0.00544854,122.612,127.473
630.0,15.4,0.0508,71.3,0.0264269,129.645,128.332
10000.0,3.0,0.3048,55.5,0.00452492,112.169,112.113
800.0,12.3,0.1016,71.3,0.0337792,127.318,130.774
6300.0,0.0,0.0508,71.3,0.000740478,133.04,135.016
200.0,12.3,0.1016,55.5,0.0368233,132.304,129.577
3150.0,22.2,0.0254,39.6,0.0229028,120.856,121.404
3150.0,12.6,0.1524,39.6,0.0584113,106.26,105.697
3150.0,8.9,0.1016,39.6,0.0124596,119.35,121.321
8000.0,4.8,0.0254,55.5,0.000873218,132.184,128.565
4000.0,12.7,0.0254,71.3,0.0121808,131.808,130.78
315.0,19.7,0.0508,71.3,0.0341183,121.235,122.237
4000.0,19.7,0.0508,71.3,0.0341183,113.045,119.836
1250.0,3.0,0.3048,55.5,0.00452492,127.329,127.081
1000.0,0.0,0.2286,31.7,0.0027238,130.595,129.568
10000.0,0.0,0.1016,39.6,0.00146332,119.561,124.475
630.0,9.5,0.0254,39.6,0.00449821,126.514,126.336
2500.0,8.4,0.0508,55.5,0.00544854,131.542,130.492
16000.0,0.0,0.0254,31.7,0.000439472,125.627,126.375
2500.0,9.5,0.0254,71.3,0.00420654,135.956,135.464
6300.0,3.0,0.3048,71.3,0.00425727,116.134,115.527
3150.0,7.2,0.1524,39.6,0.00909175,111.818,119.567
630.0,17.4,0.0254,31.7,0.0176631,136.886,124.149
200.0,12.3,0.1016,39.6,0.0408268,128.545,127.935
800.0,0.0,0.1524,71.3,0.0015988,125.817,129.221
630.0,5.3,0.2286,71.3,0.0051942,131.8,131.607
3150.0,5.4,0.1524,39.6,0.00485029,119.137,123.309
400.0,12.3,0.1016,55.5,0.0368233,136.414,130.219
200.0,12.6,0.1524,39.6,0.0584113,114.75,123.33
5000.0,0.0,0.3048,39.6,0.00310138,117.789,118.046
500.0,8.4,0.0508,39.6,0.00566229,122.905,126.366
3150.0,9.5,0.0254,39.6,0.00449821,129.934,128.452
2000.0,11.2,0.0508,71.3,0.014072,133.311,132.471
1250.0,9.5,0.0254,39.6,0.00449821,130.964,131.002
4000.0,9.5,0.0254,71.3,0.00420654,134.236,132.404
2500.0,7.3,0.2286,55.5,0.0111706,118.994,118.948
1000.0,9.5,0.0254,31.7,0.00461377,131.346,128.846
5000.0,5.4,0.1524,39.6,0.00485029,117.037,121.818
500.0,12.7,0.0254,71.3,0.0121808,126.898,127.461
1600.0,8.9,0.1016,39.6,0.0124596,123.82,126.307
1600.0,12.6,0.1524,39.6,0.0584113,110.78,113.012
8000.0,1.5,0.3048,39.6,0.00392107,112.251,112.461
1000.0,4.0,0.2286,39.6,0.00473801,129.969,128.605
4000.0,5.3,0.2286,39.6,0.00614329,115.801,118.17
500.0,4.0,0.2286,55.5,0.0042862,127.314,130.346
1250.0,0.0,0.1524,39.6,0.00193287,131.023,129.441
630.0,2.0,0.2286,71.3,0.00293031,127.356,130.122
6300.0,5.3,0.2286,39.6,0.00614329,112.541,115.156
800.0,8.9,0.1016,71.3,0.0103088,137.813,132.269
1000.0,3.0,0.3048,71.3,0.00425727,129.004,132.032
315.0,3.0,0.3048,39.6,0.00495741,123.312,125.009
800.0,5.4,0.1524,71.3,0.00401199,131.281,131.072
2500.0,7.3,0.2286,71.3,0.0104404,122.088,121.866
630.0,17.4,0.0254,71.3,0.016104,122.606,125.519
6300.0,5.4,0.1524,31.7,0.00525474,115.591,119.415
400.0,3.0,0.3048,71.3,0.00425727,127.564,130.661
1000.0,11.2,0.0508,71.3,0.014072,136.941,132.837
500.0,4.0,0.3048,71.3,0.00497773,130.715,133.306
1600.0,0.0,0.3048,31.7,0.00331266,122.365,122.596
5000.0,12.3,0.1016,31.7,0.0418756,107.147,108.455
500.0,9.5,0.0254,55.5,0.0043284,123.082,126.936
2500.0,3.3,0.1016,31.7,0.00251435,130.392,129.478
1250.0,2.7,0.1524,39.6,0.00294804,130.829,130.58
12500.0,0.0,0.0254,31.7,0.000439472,128.977,126.153
1600.0,9.9,0.1524,55.5,0.0208438,119.875,124.649
250.0,8.9,0.1016,39.6,0.0124596,134.34,126.066
6300.0,7.3,0.2286,39.6,0.0123481,110.839,111.55
2500.0,9.5,0.0254,31.7,0.00461377,130.086,128.326
