x0,x1,x2,x3,x4,"f(x,y)","f*(x,y)"
3150.0,4.2,0.0508,39.6,0.00152689,133.587,125.629
5000.0,15.4,0.0508,39.6,0.0282593,114.453,117.719
3150.0,0.0,0.0254,55.5,0.00041229,130.503,127.746
6300.0,9.9,0.1524,71.3,0.0193001,112.039,124.317
10000.0,0.0,0.1016,55.5,0.00131983,121.93,120.789
315.0,19.7,0.0508,71.3,0.0341183,121.235,129.382
1250.0,8.4,0.0508,71.3,0.00529514,132.086,132.317
2000.0,5.4,0.1524,71.3,0.00401199,131.111,135.979
3150.0,19.7,0.0508,71.3,0.0341183,116.225,122.781
5000.0,0.0,0.0254,39.6,0.000428464,136.536,122.297
1000.0,11.2,0.0508,71.3,0.014072,136.941,130.536
6300.0,12.6,0.1524,71.3,0.0483159,107.284,124.102
630.0,0.0,0.1016,71.3,0.00121072,124.155,133.567
2000.0,12.7,0.0254,39.6,0.0130253,129.567,125.416
12500.0,4.2,0.0508,71.3,0.00142788,117.328,123.376
4000.0,22.2,0.0254,71.3,0.0214178,123.917,123.135
2000.0,17.4,0.0254,31.7,0.0176631,124.356,123.809
3150.0,0.0,0.2286,39.6,0.00253511,124.625,127.207
5000.0,8.9,0.1016,71.3,0.0103088,116.723,124.358
1600.0,0.0,0.1524,31.7,0.00209405,130.817,130.87
630.0,0.0,0.1016,55.5,0.00131983,126.17,131.478
12500.0,0.0,0.0508,39.6,0.000791822,123.988,113.822
800.0,2.7,0.1524,71.3,0.00243851,127.394,133.044
1600.0,15.6,0.1016,39.6,0.0528487,114.554,126.223
4000.0,0.0,0.1016,39.6,0.00146332,127.801,124.671
5000.0,8.9,0.1016,39.6,0.0124596,113.08,119.466
3150.0,4.0,0.2286,39.6,0.00473801,120.419,125.897
400.0,4.0,0.2286,55.5,0.0042862,123.274,131.965
1000.0,0.0,0.2286,39.6,0.00253511,130.435,130.656
3150.0,5.3,0.2286,71.3,0.0051942,123.12,126.013
2500.0,15.4,0.0508,71.3,0.0264269,127.625,123.243
2500.0,3.0,0.3048,31.7,0.00529514,119.598,127.764
500.0,9.9,0.1524,55.5,0.0208438,127.815,128.446
6300.0,4.0,0.2286,31.7,0.00509068,112.699,116.971
1000.0,5.3,0.2286,39.6,0.00614329,125.581,128.815
315.0,12.3,0.1016,31.7,0.0418756,124.717,124.238
2000.0,2.7,0.1524,39.6,0.00294804,128.139,129.147
250.0,5.3,0.2286,39.6,0.00614329,127.011,128.915
1600.0,8.9,0.1016,71.3,0.0103088,128.763,133.35
3150.0,8.9,0.1016,71.3,0.0103088,123.263,124.589
630.0,5.4,0.1524,55.5,0.00433288,131.807,129.965
