x,y,"f(x,y)","f*(x,y)"
-3.8,1.0,1.49522704015,1.64435519857
-3.4,3.4,1.98514486725,1.63902708679
-2.0,4.2,1.93797308371,1.59259259259
-2.6,-0.8,1.26916451087,1.62075298439
4.0,-3.2,1.98666229655,1.64646464646
0.4,3.8,1.02018803859,1.16161616162
1.6,1.4,1.66106950243,1.55773420479
-1.6,-3.6,1.86169428934,1.55773420479
0.6,2.8,1.09872206694,1.27906976744
-4.8,4.8,1.99623948183,1.65250637213
-4.6,1.2,1.6724201864,1.6512773161
3.0,0.8,1.27838376568,1.63157894737
4.4,0.4,1.02230007653,1.64988251091
-3.2,3.2,1.98110669428,1.63563004345
3.6,-0.4,1.01904249388,1.64190193165
3.8,-4.0,1.99133598957,1.64435519857
-0.4,2.6,1.00354662168,1.16161616162
-0.6,-1.6,0.982343672087,1.27906976744
-3.0,-1.4,1.78126158657,1.63157894737
-5.0,0.6,1.1131334341,1.65359477124
-1.4,-0.6,0.908187586713,1.53116531165
-0.8,0.2,0.292176331717,1.37426900585
1.2,-3.8,1.66987566066,1.49484536082
4.2,4.4,1.99413569121,1.64829106946
-4.4,4.0,1.9934480275,1.64988251091
-2.8,-3.0,1.9717960668,1.62669864109
2.2,-2.6,1.93764497081,1.60424469413
2.6,-2.8,1.96257681199,1.62075298439
2.4,3.0,1.95854594822,1.61341853035
-4.2,-5.0,1.99519916903,1.64829106946
4.6,-4.6,1.99554313179,1.6512773161
-2.4,-2.4,1.94148214035,1.61341853035
-4.0,0.0,0.996108949416,1.64646464646
3.4,3.6,1.98665392907,1.63902708679
2.8,-2.0,1.92516765934,1.62669864109
