x,y,"f(x,y)","f*(x,y)"
0.6,-4.36,1.11197122894,1.5
-1.48,3.4,1.82009476907,1.5
3.8,-3.16,1.98529775724,1.5
3.48,0.28,0.999336777834,1.5
3.72,3.8,1.99003227043,1.5
-4.12,4.6,1.99431291713,1.5
3.4,-1.56,1.84811405132,1.5
3.16,-0.44,1.02619760658,1.5
0.76,3.72,1.24496743519,1.5
-1.32,1.16,1.39643640456,1.5
4.6,-3.8,1.99299860605,1.5
4.44,-1.4,1.79089014486,1.5
-4.92,-1.96,1.93483600613,1.5
-0.92,1.24,1.12013656274,1.5
2.28,0.92,1.38169832385,1.5
-3.56,3.56,1.98762530439,1.5
1.8,-4.2,1.90982194015,1.5
2.12,-3.4,1.94540180207,1.5
-3.0,1.32,1.74003221553,1.5
1.08,-0.6,0.691089837307,1.5
2.84,2.36,1.95363080151,1.5
1.48,-1.72,1.72498064019,1.5
-2.52,1.4,1.76925979218,1.5
-4.76,4.84,1.99623688249,1.5
-3.88,3.64,1.9899429448,1.5
-0.04,-2.36,0.968772512246,1.5
4.2,0.6,1.11152749131,1.5
3.88,-4.44,1.99304043799,1.5
-1.64,-2.52,1.85435466297,1.5
-0.52,-4.04,1.06439464104,1.5
2.2,-0.12,0.959266664581,1.5
-4.04,-0.36,1.01277891819,1.5
3.0,0.04,0.987807438042,1.5
-2.84,0.68,1.16101123332,1.5
0.2,-0.2,0.00319488817891,1.5
1.16,-1.64,1.5227606464,1.5
1.4,3.16,1.78352742561,1.5
1.88,-2.84,1.910742762,1.5
-1.56,1.48,1.68306395314,1.5
2.44,1.96,1.90910138895,1.5
-2.92,-0.68,1.16258177042,1.5
3.24,-3.88,1.98661416402,1.5
-1.8,0.52,0.981159758995,1.5
-4.68,3.32,1.9897560542,1.5
3.08,1.08,1.56536895601,1.5
3.64,1.88,1.92021785589,1.5
-3.08,-4.92,1.98730627367,1.5
-1.72,-0.76,1.14762050965,1.5
1.24,2.44,1.67531538713,1.5
0.12,-0.84,0.332593243663,1.5
-4.36,-1.0,1.49724035076,1.5
1.0,-1.08,1.07635895912,1.5
-1.96,-2.12,1.88936909778,1.5
-0.12,3.88,0.995814318665,1.5
-3.16,-1.32,1.74229805457,1.5
-2.28,-3.32,1.95615177693,1.5
-3.72,3.96,1.99075521385,1.5
-4.52,4.12,1.99415130098,1.5
-3.48,1.56,1.84876938493,1.5
0.28,-2.92,0.992540396956,1.5
1.32,4.68,1.75014710338,1.5
0.04,-4.6,0.997774125887,1.5
-4.28,-4.52,1.99463874469,1.5
0.92,2.12,1.37021220367,1.5
-2.68,1.8,1.89400917329,1.5
-4.6,0.44,1.03389845539,1.5
1.64,3.0,1.86635645737,1.5
-2.2,2.76,1.94211818602,1.5
-0.76,4.92,1.2484584817,1.5
-0.68,-0.28,0.182259394659,1.5
-3.8,2.2,1.95428638772,1.5
-2.04,3.24,1.93641877522,1.5
-0.6,-4.76,1.11278674041,1.5
-3.24,-1.88,1.9168890751,1.5
2.04,-2.44,1.91797327247,1.5
-0.84,0.36,0.348904635771,1.5
-0.44,3.08,1.02513688639,1.5
-2.36,-0.52,1.03690438422,1.5
-4.84,2.68,1.97916486652,1.5
1.72,2.84,1.882319154,1.5
4.36,-1.8,1.91026567778,1.5
3.32,-5.0,1.99023884422,1.5
4.12,1.0,1.49654135124,1.5
-5.0,4.76,1.99645841813,1.5
-2.76,-3.64,1.9773947816,1.5
-0.36,-3.96,1.01246869269,1.5
-1.16,-2.04,1.58962067994,1.5
1.56,-3.48,1.84876938493,1.5
