x,y,"f(x,y)","f*(x,y)"
-2.6,-4.68,1.97650538914,1.6541904259
4.64,-4.56,1.99553978038,1.6645659061
-2.52,4.2,1.97259969678,1.65328385249
0.52,-3.4,1.0607068656,1.61698121456
2.32,-3.28,1.9580677442,1.65971938258
-4.6,-2.48,1.97201657121,1.66343017177
1.72,0.32,0.907835254537,1.65667287486
0.64,4.6,1.14144013905,1.62633851
-1.08,-4.84,1.57453997938,1.53416789965
3.76,-3.96,1.99097168234,1.6636102734
1.84,-4.04,1.91601811778,1.65663598128
-4.48,1.52,1.83974388548,1.66314212306
4.6,-3.08,1.98678156278,1.66452928831
4.24,4.12,1.99345677939,1.66444924236
-3.28,0.52,1.05956862041,1.65915531179
1.56,-3.92,1.85132445488,1.6537758462
0.6,-0.4,0.139691876627,-0.00246598942835
4.2,-4.12,1.99333796436,1.66415449132
-0.16,4.48,0.998178585799,1.38823001417
-1.56,-0.8,1.14612050532,1.62373490832
4.68,2.92,1.98435115225,1.66463621664
4.08,-4.72,1.99439345617,1.66402289479
-2.04,3.64,1.93974755601,1.6439485584
3.64,-2.04,1.93974755601,1.66341512155
4.36,-3.32,1.98907663906,1.66431441739
0.68,3.44,1.16905989971,1.62872889741
3.08,-1.6,1.85662279079,1.66230578356
4.8,-0.56,1.0876589691,1.66462599083
0.48,1.16,0.694617345938,1.60536135883
-3.12,-1.4,1.78301377607,1.65891863859
-4.8,-2.44,1.97068140053,1.66371914875
-0.04,1.28,0.728584599611,1.47990742879
-0.56,-2.28,1.05385471681,1.07054692721
3.44,-1.04,1.53204998387,1.66303214183
2.84,-3.36,1.97707602602,1.6617020631
-3.84,-4.96,1.99377241606,1.6616382958
-4.68,0.6,1.11265064408,1.66340028934
3.56,3.2,1.98436599933,1.66350605494
4.92,-1.68,1.88676309636,1.66476488647
-4.24,4.08,1.99331963336,1.66270779617
-3.72,0.12,0.99501254729,1.62370153465
-2.96,-2.2,1.94620019705,1.65798890285
-0.24,-0.6,0.118037667055,0.142127746643
4.72,3.68,1.99256615741,1.66467738011
1.08,-1.96,1.51289868846,1.64482434539
2.88,2.52,1.96147583495,1.66216564237
-1.76,4.16,1.90228901031,1.63331837598
2.4,-0.84,1.30312699683,1.65987738297
2.48,-2.24,1.9360425234,1.66041520875
-4.56,0.76,1.24785472809,1.66323124292
-2.8,-2.72,1.96604956731,1.65775875596
4.0,2.4,1.96685001959,1.66399229461
-2.36,3.0,1.9565748303,1.65090337079
3.32,1.96,1.92837601764,1.66299130243
-1.36,1.12,1.38523491621,1.59763636394
-4.72,3.56,1.99180190316,1.66355037551
-1.64,-2.4,1.84929264949,1.62455246667
-2.16,2.16,1.9121567324,1.64692115707
2.08,0.2,0.950881684871,1.65931705664
3.6,4.68,1.99200126133,1.66331463536
-2.44,2.72,1.95462003817,1.65213691166
-4.76,0.16,0.998710793009,1.66298654475
-3.4,3.92,1.98835527081,1.66010548991
1.44,2.84,1.79617508755,1.65188431038
1.8,4.24,1.90994075518,1.65623825111
-4.08,4.72,1.99439345617,1.66235058834
3.16,1.92,1.9215284834,1.6626769772
0.2,-3.48,0.994825211324,1.56946908598
-3.64,4.92,1.99263221994,1.66106734948
3.72,2.24,1.95660274837,1.66363644972
1.68,2.32,1.85510037534,1.65427008849
-3.8,-3.68,1.9898039466,1.66213414269
0.4,-3.84,1.02038292972,1.60425282172
0.76,0.8,0.54074109254,1.64015118401
-1.88,0.92,1.34326474796,1.63774707126
0.36,-2.52,0.992321792771,1.59862103882
-1.24,1.56,1.55829534521,1.57766869166
1.76,1.32,1.65784431432,1.65692087996
-3.6,2.12,1.94691086388,1.66089231496
0.88,4.04,1.3711411864,1.63854636099
-0.6,-5.0,1.1131334341,1.07781925828
-2.64,-1.84,1.89958658322,1.65529316895
4.28,1.84,1.91678670366,1.66428860482
4.76,-0.28,1.00416487282,1.66448416911
-3.04,-2.32,1.95506044217,1.6585215082
-1.72,1.72,1.79491660948,1.63086052457
-2.88,1.08,1.56203171042,1.65678699145
1.32,-3.2,1.74278068462,1.65021054696
2.92,1.36,1.76023924884,1.66211653583
-3.96,4.88,1.99418980956,1.66204851865
-3.32,-0.72,1.20365184154,1.66002073772
-2.28,-4.76,1.96237135085,1.64945873092
4.56,2.0,1.93886899377,1.66453918942
-2.92,-2.0,1.92760785694,1.65767384512
2.6,-2.76,1.96164446169,1.66090018935
1.16,-2.84,1.62906991634,1.64695391684
-0.88,0.96,0.834149444574,1.42962096169
2.52,-1.44,1.78711732195,1.66053010154
3.96,0.56,1.08548921176,1.6639940002
-1.52,-3.6,1.83630172591,1.6167803581
1.0,1.04,1.03914046822,1.64807638925
-1.44,-0.88,1.18619521563,1.61328932109
4.96,-0.96,1.45761895202,1.66477641417
-2.32,-1.92,1.89809132208,1.6514640499
4.44,1.76,1.90305041317,1.6644378231
-3.48,-3.12,1.98278483478,1.66082627407
2.64,0.88,1.35470965185,1.66133356768
0.0,1.0,0.5,nan
-0.8,-1.32,1.04280622511,1.40586629331
0.84,-0.08,0.332426884975,1.64416263001
4.52,3.48,1.99083771698,1.66451862042
3.12,3.24,1.98056422991,1.68399961565
-3.68,3.32,1.98641319476,1.66119676405
-0.96,4.8,1.45738820815,1.47838187926
3.28,-1.0,1.49143418844,1.66271214543
-4.84,1.8,1.91120634729,1.66370741617
-4.64,-0.16,0.998502187983,1.66370889417
3.24,0.24,0.99431395123,1.66302013796
