x,y,"f(x,y)","f*(x,y)"
-4.0,2.92,1.98254033577,1.5
3.24,4.92,1.98930343915,1.5
-2.56,0.04,0.977249262127,1.5
-3.36,-2.68,1.97319902302,1.5
-3.28,2.04,1.9368458013,1.5
0.4,-1.2,0.69960961895,1.5
-2.36,3.32,1.96060624056,1.5
-0.96,-1.64,1.33782004656,1.5
1.08,-0.8,0.866937846748,1.5
-2.76,2.0,1.92423530904,1.5
1.0,0.0,0.5,1.5
1.48,-2.12,1.78035170389,1.5
-2.52,4.6,1.97357464955,1.5
-2.16,-3.76,1.95110006497,1.5
4.52,-4.92,1.99590622653,1.5
2.88,-1.88,1.91155466404,1.5
0.64,1.2,0.818317193667,1.5
2.96,-4.52,1.98475079923,1.5
2.16,-4.16,1.95275039967,1.5
3.44,-1.08,1.56926847477,1.5
0.28,-1.6,0.873721804499,1.5
4.84,0.56,1.08772024845,1.5
0.44,4.48,1.03365054451,1.5
-3.24,-4.36,1.98824751312,1.5
1.92,1.72,1.82891607106,1.5
-2.24,-3.32,1.9536338064,1.5
3.8,-3.36,1.98744221691,1.5
-2.48,-0.64,1.11791357847,1.5
0.24,-2.24,0.965104306961,1.5
0.6,-3.12,1.10428794574,1.5
-2.08,-0.16,0.949939171566,1.5
3.36,3.04,1.98064206317,1.5
4.6,-2.72,1.97982994445,1.5
2.76,-2.6,1.96164446169,1.5
-4.28,-0.72,1.20884434818,1.5
1.24,4.88,1.7009935535,1.5
-3.2,-2.48,1.96479835245,1.5
0.52,0.68,0.244284816029,1.5
-1.84,-4.88,1.9179977347,1.5
-3.8,-4.44,1.99266047649,1.5
-4.16,-0.56,1.08621126166,1.5
-4.72,-0.96,1.4572577182,1.5
-3.16,-2.64,1.96989939159,1.5
3.96,-0.68,1.17210036763,1.5
-1.28,-1.8,1.64160736664,1.5
4.48,1.64,1.87607523433,1.5
2.6,0.76,1.22874782816,1.5
-3.08,3.36,1.98122517365,1.5
-1.24,-0.48,0.753162006376,1.5
3.6,1.8,1.90710682247,1.5
4.0,-2.2,1.95516829699,1.5
3.52,-1.0,1.49352843012,1.5
4.56,2.44,1.97025418279,1.5
-2.0,-3.88,1.93678347224,1.5
-2.92,-1.36,1.76023924884,1.5
4.92,0.2,0.999893720878,1.5
1.84,2.52,1.89556099236,1.5
-4.44,-1.48,1.82495577178,1.5
4.4,1.28,1.7259211177,1.5
4.8,-4.24,1.99503516907,1.5
-2.04,-2.36,1.91418156511,1.5
-2.2,3.0,1.94686422562,1.5
-2.84,-0.12,0.98506816627,1.5
-2.72,3.2,1.97261172569,1.5
3.4,1.76,1.89818941047,1.5
-1.88,0.44,0.962008802239,1.5
-1.4,-0.52,0.861591140497,1.5
-3.4,2.84,1.97743328289,1.5
-2.28,0.64,1.10798406178,1.5
2.72,4.04,1.97831858762,1.5
2.24,-3.0,1.94960239614,1.5
-0.88,3.76,1.3699026761,1.5
2.44,2.24,1.93435917771,1.5
-4.92,4.32,1.99543328667,1.5
-4.04,-4.68,1.99417997496,1.5
-0.72,1.68,1.10028237281,1.5
