x,y,"f(x,y)","f*(x,y)"
0.4,-2.0,0.966137469028,1.5
-1.4,-0.2,0.795054152616,1.5
-4.4,-0.6,1.11206995627,1.5
-1.0,-2.8,1.48399118875,1.5
2.6,-4.4,1.97592470133,1.5
-2.4,1.0,1.47074107017,1.5
-3.4,-3.0,1.98037731168,1.5
-2.2,4.4,1.95639842566,1.5
1.4,-1.8,1.70648203555,1.5
4.4,-1.6,1.86495187199,1.5
3.6,3.8,1.98930853559,1.5
-2.8,-0.4,1.00895218719,1.5
1.6,0.0,0.8676127939,1.5
1.2,4.8,1.67276836143,1.5
4.6,0.6,1.11250244408,1.5
-0.4,3.0,1.01276587649,1.5
0.8,2.8,1.27457007638,1.5
2.2,-2.2,1.91811869514,1.5
2.0,1.2,1.6158250911,1.5
-5.0,2.6,1.97698817915,1.5
-0.8,0.4,0.315539886068,1.5
4.0,-5.0,1.99451150533,1.5
1.0,-4.6,1.49777156589,1.5
3.8,-3.8,1.99045408031,1.5
-1.8,-0.8,1.20360421465,1.5
-3.6,-3.6,1.98816299088,1.5
4.2,1.4,1.79025332165,1.5
3.4,1.8,1.90559776065,1.5
3.0,-4.2,1.98460149117,1.5
0.6,-3.4,1.10730331181,1.5
2.8,4.0,1.98010013817,1.5
-3.2,2.2,1.94961269471,1.5
-2.0,-2.6,1.91976209383,1.5
-0.6,-1.2,0.789379498697,1.5
-3.0,-2.4,1.95854594822,1.5
