x,y,"f(x,y)","f*(x,y)"
-3.8,3.2,1.98578038761,1.90794
-4.8,4.0,1.99422869063,2.05573
4.8,-2.4,1.9688608159,2.02538
3.0,0.0,0.987804878049,0.984328
0.0,-1.0,0.5,0.937546
2.2,1.2,1.63370800637,1.58686
1.0,2.8,1.48399118768,1.50777
-2.4,-2.6,1.94932669486,1.89846
0.4,3.0,1.01276587794,1.31436
-4.0,1.8,1.90913426803,1.9082
0.8,2.2,1.24963825089,1.39345
-2.6,1.4,1.77204231753,1.72725
-5.0,-1.6,1.86601535666,2.07645
-2.0,-3.0,1.92898134864,1.79825
2.4,2.6,1.94932669486,1.7981
4.4,-1.8,1.91036439693,1.87843
-4.4,0.4,1.02230007821,1.04705
-3.2,4.8,1.98867308891,2.26181
-4.6,-0.6,1.11250246004,1.12638
3.4,3.6,1.98665392927,1.98148
0.6,-2.2,1.0737902453,1.15931
-0.6,-4.0,1.11083984375,1.12794
2.6,-0.8,1.26916452008,1.29084
1.2,3.8,1.66987569531,1.6596
-1.4,2.4,1.76419777205,1.75945
-3.6,-3.6,1.98816298963,2.35425
-1.6,-2.0,1.80878927133,1.58715
3.8,4.6,1.99299860563,2.02517
-4.2,2.0,1.93797308313,1.91765
2.0,4.2,1.93797308313,1.92935
-1.0,-4.2,1.49679661254,1.30546
4.2,0.6,1.11152750687,1.13705
2.8,1.6,1.85160398842,1.80557
4.6,-4.6,1.99554313142,2.09305
3.6,-4.8,1.99220123603,1.95079
-0.8,-0.4,0.315539899805,0.433186
-3.0,-3.8,1.98303191796,2.17508
1.6,0.8,1.15819170066,1.11163
4.0,1.0,1.49610894942,1.47259
-2.8,-3.2,1.97454453537,2.06935
-1.8,4.4,1.91036439693,1.88833
-0.2,0.2,0.00319488836904,0.135923
1.4,-0.2,0.795054141547,0.736324
-1.2,-1.2,1.3492973108,1.2813
3.2,-2.8,1.97454453537,1.75579
-3.4,-1.4,1.78602913182,1.72848
-2.2,-3.4,1.95163178543,1.89018
0.2,-5.0,1.0000000001,0.979806
-0.4,-4.4,1.02230007821,1.07676
1.8,3.4,1.90559775306,1.79627
